Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1964-10-16,26-260,PHI,,DET,W (+12),,,5,13,.385,10,10,1.000,1,5,4,20,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
2,2,1964-10-22,26-266,PHI,,BAL,L (-3),,,6,12,.500,4,8,.500,4,3,4,16,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
3,3,1964-10-24,26-268,PHI,@,STL,L (-40),,19:00,3,8,.375,3,3,1.000,2,2,3,9,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
4,4,1964-10-25,26-269,PHI,@,CIN,L (-2),,,2,6,.333,2,2,1.000,0,2,2,6,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
5,5,1964-10-27,26-271,PHI,,STL,W (+19),,19:00,2,6,.333,3,4,.750,2,2,1,7,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
6,6,1964-10-30,26-274,PHI,@,NYK,L (-4),,21:00,1,5,.200,5,6,.833,3,1,1,7,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
7,7,1964-10-31,26-275,PHI,,NYK,W (+11),,34:00,7,13,.538,4,4,1.000,5,6,3,18,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
8,8,1964-11-07,26-282,PHI,,CIN,W (+2),,25:00,7,11,.636,2,3,.667,1,2,3,16,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
9,9,1964-11-10,26-285,PHI,,SFW,L (-11),,23:00,3,7,.429,4,4,1.000,7,3,2,10,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
10,10,1964-11-11,26-286,PHI,@,BAL,W (+9),,,3,4,.750,7,8,.875,1,0,2,13,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
11,11,1964-11-12,26-287,PHI,,BOS,W (+1),,,7,9,.778,1,1,1.000,1,3,2,15,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
12,12,1964-11-14,26-289,PHI,,BOS,L (-11),,29:00,3,10,.300,6,6,1.000,2,5,4,12,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
13,13,1964-11-18,26-293,PHI,@,DET,L (-13),,25:00,6,11,.545,4,4,1.000,1,3,3,16,1965,neumapa01,https://www.basketball-reference.com/players/n/neumapa01/gamelog/1965
