Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1962-10-20,22-195,BOS,,NYK,W (+33),,25:00,2,6,.333,2,2,1.000,,4,3,6,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
2,2,1962-10-26,22-201,BOS,@,NYK,W (+25),,,4,,,1,1,1.000,,,2,9,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
3,3,1962-10-27,22-202,BOS,,SYR,W (+20),,27:00,4,14,.286,0,0,,12,,4,8,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
4,4,1962-10-30,22-205,BOS,@,STL,L (-1),,31:00,4,10,.400,0,0,,6,,2,8,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
5,5,1962-10-31,22-206,BOS,@,DET,W (+15),,,6,,,1,3,.333,,,1,13,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
6,6,1962-11-02,22-208,BOS,@,CHZ,W (+10),,,3,,,3,5,.600,,,3,9,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
7,7,1962-11-03,22-209,BOS,,DET,W (+11),,27:00,5,10,.500,0,1,.000,,4,3,10,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
8,8,1962-11-07,22-213,BOS,@,CIN,W (+1),,,3,8,.375,1,1,1.000,7,,1,7,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
9,9,1962-11-09,22-215,BOS,,LAL,L (-13),,15:00,3,8,.375,1,2,.500,,0,2,7,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
10,10,1962-11-11,22-217,BOS,,NYK,W (+19),,,5,,,4,5,.800,,,2,14,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
11,11,1962-11-12,22-218,BOS,,CIN,W (+11),,21:00,3,12,.250,3,3,1.000,6,4,2,9,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
12,12,1962-11-13,22-219,BOS,@,NYK,W (+14),,,6,,,2,2,1.000,,,3,14,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
13,13,1962-11-16,22-222,BOS,@,SYR,L (-8),,,3,,,0,0,,,,1,6,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
14,14,1962-11-17,22-223,BOS,,SFW,W (+18),,11:00,0,1,.000,1,1,1.000,0,1,0,1,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
15,15,1962-11-20,22-226,BOS,,CHZ,W (+7),,,6,,,1,1,1.000,,,3,13,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
16,16,1962-11-21,22-227,BOS,,STL,W (+9),,31:00,10,17,.588,2,4,.500,9,6,1,22,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
17,17,1962-11-22,22-228,BOS,,SYR,L (-10),,,10,,,2,4,.500,,,4,22,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
18,18,1962-11-23,22-229,BOS,,CHZ,W (+12),,,2,,,1,2,.500,,,2,5,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
19,19,1962-11-24,22-230,BOS,@,STL,L (-2),,,6,,,3,7,.429,,,5,15,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
20,20,1962-11-27,22-233,BOS,,DET,W (+10),,,7,,,5,7,.714,,,1,19,1963,havlijo01,https://www.basketball-reference.com/players/h/havlijo01/gamelog/1963
