Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1993-11-05,24-305,CHI,@,CHH,W (+1),0,8:00,2,3,.667,0,0,,1,1,1.000,0,0,0,2,0,0,1,1,5,3.7,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
2,2,1993-11-06,24-306,CHI,,MIA,L (-24),0,14:00,0,5,.000,0,0,,0,0,,1,0,1,0,0,0,0,3,0,-4.0,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
3,3,1993-11-08,24-308,CHI,,ATL,W (+26),0,8:00,2,4,.500,0,0,,2,2,1.000,0,1,1,1,0,0,1,3,6,2.8,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
4,4,1993-11-10,24-310,CHI,@,MIL,W (+1),0,10:00,0,3,.000,0,0,,0,0,,2,1,3,2,0,1,0,2,0,0.9,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
5,5,1993-11-13,24-313,CHI,,BOS,L (-1),0,5:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,1,2,1.3,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
6,6,1993-11-16,24-316,CHI,@,SEA,L (-1),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
7,7,1993-11-18,24-318,CHI,@,POR,L (-22),0,16:00,5,9,.556,0,0,,3,5,.600,1,2,3,1,1,1,2,0,13,9.6,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
8,8,1993-11-21,24-321,CHI,@,SAC,L (-2),0,2:00,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,1,0,1,0.3,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
9,9,1993-11-23,24-323,CHI,@,HOU,L (-7),0,16:00,1,5,.200,0,0,,0,0,,3,2,5,0,3,0,0,1,2,4.2,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
10,10,1993-11-24,24-324,CHI,@,SAS,L (-25),0,14:00,1,4,.250,0,0,,2,5,.400,2,5,7,1,0,0,1,3,4,1.8,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
11,11,1993-11-26,24-326,CHI,@,DAL,W (+23),0,18:00,1,3,.333,0,0,,1,2,.500,3,4,7,0,1,1,2,1,3,3.5,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
12,12,1993-11-30,24-330,CHI,,PHO,W (+19),0,16:00,3,3,1.000,0,0,,3,4,.750,2,2,4,2,0,0,1,1,9,9.7,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
13,13,1993-12-03,24-333,CHI,@,MIA,W (+5),0,6:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
14,14,1993-12-07,24-337,CHI,,LAC,W (+4),1,26:00,2,5,.400,0,0,,0,0,,5,4,9,4,0,0,0,2,4,8.0,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
15,15,1993-12-08,24-338,CHI,@,PHI,L (-7),1,24:00,2,6,.333,0,0,,3,4,.750,1,2,3,3,0,0,2,3,7,3.4,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
16,16,1993-12-10,24-340,CHI,@,NJN,W (+4),0,12:00,1,1,1.000,0,0,,1,2,.500,1,0,1,1,0,0,0,2,3,2.9,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
17,17,1993-12-11,24-341,CHI,,CLE,W (+9),0,11:00,3,6,.500,0,0,,0,0,,2,1,3,1,1,1,1,2,6,5.3,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
18,18,1993-12-15,24-345,CHI,@,BOS,W (+10),0,16:00,0,0,,0,0,,1,2,.500,2,5,7,1,0,0,1,1,1,2.8,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
19,19,1993-12-17,24-347,CHI,,NYK,W (+12),0,3:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
20,20,1993-12-18,24-348,CHI,,SAS,W (+12),0,10:00,0,1,.000,0,0,,0,0,,2,4,6,3,0,0,0,2,0,3.2,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
21,21,1993-12-20,24-350,CHI,,CHH,W (+12),0,6:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,2,2,0.5,1994,blounco01,https://www.basketball-reference.com/players/b/blounco01/gamelog/1994
