Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-15,29-163,POR,,CHI,L (-11),0,15:00,0,4,.000,2,2,1.000,1,1,2,2,3,0,1,2,2,2.8,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
2,2,1978-10-17,29-165,POR,,KCK,W (+3),0,20:00,5,7,.714,5,8,.625,0,3,3,2,1,0,0,5,15,12.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
3,3,1978-10-18,29-166,POR,@,DEN,L (-12),1,34:00,5,15,.333,1,2,.500,2,3,5,4,3,0,3,5,11,5.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
4,4,1978-10-20,29-168,POR,@,GSW,L (-3),1,36:00,7,15,.467,8,8,1.000,0,2,2,6,0,0,2,6,22,14.7,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
5,5,1978-10-22,29-170,POR,,PHO,L (-8),1,36:00,9,16,.563,11,13,.846,1,3,4,5,1,1,4,5,29,21.4,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
6,6,1978-10-28,29-176,POR,,MIL,W (+11),0,6:00,1,2,.500,0,0,,0,0,0,1,0,0,0,1,2,1.3,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
7,7,1978-11-03,29-182,POR,,SDC,W (+21),0,29:00,4,10,.400,3,4,.750,2,1,3,3,5,0,2,2,11,11.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
8,8,1978-11-05,29-184,POR,,NYK,W (+15),0,25:00,5,10,.500,3,4,.750,2,0,2,0,0,0,2,3,13,5.8,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
9,9,1978-11-07,29-186,POR,@,WSB,L (-40),1,23:00,5,10,.500,3,4,.750,1,2,3,5,1,0,0,5,13,11.4,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
10,10,1978-11-08,29-187,POR,@,BOS,W (+3),1,31:00,5,10,.500,2,2,1.000,1,2,3,4,0,0,1,5,12,8.1,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
11,11,1978-11-10,29-189,POR,@,NJN,L (-5),1,26:00,2,7,.286,0,0,,3,0,3,1,0,1,2,5,4,-0.6,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
12,12,1978-11-12,29-191,POR,,CLE,W (+7),1,24:00,3,6,.500,2,2,1.000,1,1,2,2,3,0,2,5,8,6.4,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
13,13,1978-11-14,29-193,POR,,NOJ,W (+20),1,18:00,1,5,.200,0,0,,2,1,3,3,1,0,2,2,2,0.9,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
14,14,1978-11-18,29-197,POR,,IND,W (+12),1,36:00,4,11,.364,5,6,.833,1,2,3,4,7,0,1,5,13,14.6,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
15,15,1978-11-19,29-198,POR,@,SEA,L (-3),1,36:00,3,12,.250,2,3,.667,1,4,5,4,0,0,1,4,8,2.5,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
16,16,1978-11-21,29-200,POR,@,MIL,L (-30),1,25:00,3,7,.429,0,0,,0,1,1,3,0,2,2,3,6,2.9,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
17,17,1978-11-22,29-201,POR,@,KCK,L (-19),1,24:00,1,3,.333,0,0,,0,4,4,1,0,0,4,4,2,-3.4,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
18,18,1978-11-24,29-203,POR,,CHI,L (-1),1,38:00,5,13,.385,2,2,1.000,0,2,2,4,1,1,3,5,12,5.0,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
19,19,1978-11-25,29-204,POR,,HOU,W (+22),1,36:00,7,17,.412,0,0,,6,1,7,3,3,1,4,6,14,8.8,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
20,20,1978-11-28,29-207,POR,,BOS,W (+5),1,34:00,3,9,.333,0,0,,0,4,4,1,2,0,1,4,6,2.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
21,21,1978-11-30,29-209,POR,@,CLE,W (+1),1,24:00,2,7,.286,0,0,,1,2,3,0,0,1,2,1,4,-0.5,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
22,22,1978-12-02,29-211,POR,@,NYK,L (-34),1,33:00,4,9,.444,3,3,1.000,1,6,7,5,2,0,2,4,11,10.7,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
23,23,1978-12-06,29-215,POR,@,IND,L (-6),0,25:00,3,5,.600,1,2,.500,1,1,2,2,1,0,2,6,7,3.3,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
24,24,1978-12-08,29-217,POR,@,CHI,L (-1),1,35:00,7,14,.500,1,1,1.000,1,2,3,5,2,0,2,4,15,11.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
25,25,1978-12-09,29-218,POR,@,HOU,L (-6),1,38:00,9,20,.450,0,0,,3,1,4,2,1,0,1,4,18,9.8,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
26,26,1978-12-12,29-221,POR,,LAL,W (+2),1,28:00,2,8,.250,4,6,.667,0,3,3,4,0,1,1,5,8,3.8,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
27,27,1978-12-15,29-224,POR,@,DEN,W (+3),1,28:00,4,8,.500,1,1,1.000,2,0,2,2,1,0,5,4,9,2.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
28,28,1978-12-17,29-226,POR,,DEN,W (+13),1,22:00,3,8,.375,0,0,,1,1,2,1,3,0,2,6,6,1.9,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
29,29,1978-12-23,29-232,POR,,WSB,W (+5),1,12:00,2,5,.400,0,0,,1,0,1,0,0,0,1,1,4,0.6,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
30,30,1978-12-25,29-234,POR,,GSW,W (+13),1,24:00,2,4,.500,1,2,.500,0,2,2,1,3,1,2,5,5,3.6,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
31,31,1978-12-28,29-237,POR,@,PHO,L (-2),1,10:00,0,3,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.9,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
32,32,1978-12-29,29-238,POR,@,LAL,L (-23),1,20:00,1,6,.167,0,0,,0,1,1,5,1,0,2,2,2,0.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
33,33,1979-01-02,29-242,POR,,SEA,L (-1),0,28:00,5,11,.455,2,2,1.000,0,2,2,1,0,0,1,3,12,5.4,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
34,34,1979-01-05,29-245,POR,,DET,W (+2),0,17:00,3,10,.300,0,0,,3,4,7,1,1,0,0,4,6,3.6,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
35,35,1979-01-09,29-249,POR,,IND,L (-8),0,27:00,3,6,.500,2,4,.500,1,2,3,4,1,0,2,4,8,5.7,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
36,36,1979-01-11,29-251,POR,@,DET,L (-3),0,19:00,1,3,.333,1,2,.500,0,2,2,5,0,0,1,1,3,3.6,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
37,37,1979-01-12,29-252,POR,@,BOS,L (-3),0,16:00,4,10,.400,0,0,,1,2,3,2,1,0,0,5,8,4.3,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
38,38,1979-01-17,29-257,POR,@,ATL,L (-1),0,21:00,2,8,.250,6,7,.857,1,1,2,3,3,0,1,4,10,8.3,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
39,39,1979-01-19,29-259,POR,@,NOJ,L (-6),0,10:00,0,3,.000,0,0,,0,2,2,1,0,0,1,0,0,-1.8,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
40,40,1979-01-20,29-260,POR,@,SAS,W (+5),0,4:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
41,41,1979-01-25,29-265,POR,,GSW,W (+5),0,25:00,4,8,.500,0,0,,2,2,4,1,2,1,2,3,8,6.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
42,42,1979-01-28,29-268,POR,,PHI,W (+22),0,16:00,4,6,.667,0,0,,0,1,1,0,0,0,0,2,8,4.9,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
43,43,1979-01-30,29-270,POR,,DEN,W (+6),0,20:00,2,4,.500,0,0,,3,0,3,1,1,0,2,2,4,3.0,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
44,44,1979-01-31,29-271,POR,@,SEA,L (-3),0,33:00,4,12,.333,4,4,1.000,4,4,8,2,1,0,2,4,12,8.0,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
45,45,1979-02-02,29-273,POR,,NJN,W (+17),0,21:00,3,7,.429,4,4,1.000,1,5,6,3,0,0,4,1,10,6.2,1979,steella01,https://www.basketball-reference.com/players/s/steella01/gamelog/1979
