Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1966-10-15,26-238,DET,@,CIN,L (-4),,,5,8,.625,0,0,,1,,4,10,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
2,2,1966-10-18,26-241,DET,,CIN,W (+2),,,1,1,1.000,1,1,1.000,0,,1,3,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
3,3,1966-10-20,26-243,DET,,STL,L (-8),,29:00,1,7,.143,3,5,.600,3,7,3,5,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
4,4,1966-10-21,26-244,DET,@,SFW,L (-17),,8:00,0,0,,0,0,,2,0,0,0,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
5,5,1966-10-23,26-246,DET,,SFW,W (+9),,23:00,3,4,.750,0,0,,2,2,2,6,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
6,6,1966-10-30,26-253,DET,,LAL,W (+3),,,3,,,0,2,.000,,,,6,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
7,7,1966-11-05,26-259,DET,@,NYK,L (-11),,,1,,,1,1,1.000,,,,3,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
8,8,1966-11-08,26-262,DET,,PHI,L (-18),,,1,8,.125,0,0,,1,4,0,2,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
9,9,1966-11-13,26-267,DET,@,SFW,L (-39),,27:00,6,12,.500,1,2,.500,5,1,0,13,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
10,10,1966-11-14,26-268,DET,@,SFW,L (-11),,12:00,3,6,.500,0,0,,1,1,1,6,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
11,11,1966-11-16,26-270,DET,,STL,L (-3),,12:00,0,2,.000,0,0,,1,1,2,0,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
12,12,1966-11-18,26-272,DET,,LAL,W (+3),,,0,,,0,0,,,,,0,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
13,13,1966-11-19,26-273,DET,@,STL,L (-18),,17:00,2,9,.222,3,3,1.000,2,2,3,7,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
14,14,1966-11-25,26-279,DET,,BOS,W (+2),,,0,,,0,0,,,,,0,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
15,15,1966-11-29,26-283,DET,,BOS,W (+4),,,1,,,1,2,.500,,,,3,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
16,16,1966-12-03,26-287,DET,,CHI,W (+6),,12:00,0,3,.000,2,2,1.000,1,2,1,2,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
17,17,1966-12-06,26-290,DET,,BOS,L (-19),,6:00,0,0,,0,0,,0,,0,0,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
18,18,1966-12-07,26-291,DET,,NYK,L (-2),,,3,,,0,0,,,,,6,1967,vaughch01,https://www.basketball-reference.com/players/v/vaughch01/gamelog/1967
