Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-23,24-248,POR,,NYN,W (+10),1,41:00,9,19,.474,6,6,1.000,7,11,18,1,1,0,3,24,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
2,2,1976-10-26,24-251,POR,,GSW,W (+14),1,21:00,3,10,.300,4,5,.800,6,4,10,1,1,0,6,10,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
3,3,1976-10-28,24-253,POR,@,GSW,L (-20),1,34:00,2,13,.154,0,0,,1,7,8,2,0,0,4,4,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
4,4,1976-10-30,24-255,POR,,DET,W (+34),1,30:00,8,13,.615,8,10,.800,2,7,9,6,2,1,4,24,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
5,5,1976-11-02,24-258,POR,,ATL,W (+13),1,35:00,6,16,.375,5,5,1.000,4,13,17,3,1,1,4,17,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
6,6,1976-11-05,24-261,POR,,PHI,W (+42),1,33:00,9,15,.600,3,4,.750,1,10,11,1,0,1,2,21,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
7,7,1976-11-07,24-263,POR,,NYK,W (+26),1,28:00,9,17,.529,3,4,.750,7,4,11,3,1,0,4,21,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
8,8,1976-11-09,24-265,POR,,KCK,W (+17),1,29:00,3,9,.333,0,2,.000,1,11,12,3,0,1,5,6,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
9,9,1976-11-11,24-267,POR,@,ATL,L (-2),1,36:00,3,12,.250,0,0,,3,7,10,3,3,0,3,6,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
10,10,1976-11-13,24-269,POR,@,SAS,L (-12),1,30:00,3,11,.273,0,0,,6,5,11,4,0,1,6,6,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
11,11,1976-11-16,24-272,POR,@,NOJ,L (-2),1,43:00,6,12,.500,3,4,.750,0,13,13,1,1,0,4,15,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
12,12,1976-11-19,24-275,POR,,MIL,W (+13),1,41:00,8,18,.444,6,6,1.000,3,10,13,3,0,1,3,22,1977,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1977
