Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1961-10-29,22-143,CIN,,SYR,W (+7),,,0,0,,0,0,,0,0,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
2,2,1961-11-03,22-148,CIN,@,LAL,W (+18),,,1,2,.500,1,1,1.000,0,,1,3,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
3,3,1961-11-07,22-152,CIN,,NYK,W (+25),,,0,1,.000,0,1,.000,0,0,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
4,4,1961-11-12,22-157,CIN,,STL,W (+10),,,0,0,,0,0,,0,1,1,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
5,5,1961-11-15,22-160,CIN,@,PHW,L (-12),,,1,2,.500,1,1,1.000,1,4,0,3,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
6,6,1961-11-16,22-161,CIN,,BOS,L (-6),,,0,0,,0,0,,0,1,1,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
7,7,1961-11-19,22-164,CIN,,DET,W (+16),,,0,1,.000,0,0,,0,,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
8,8,1961-11-23,22-168,CIN,,SYR,L (-18),,,1,6,.167,0,0,,1,,1,2,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
9,9,1961-11-26,22-171,CIN,,LAL,W (+15),,,0,2,.000,0,0,,0,1,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
10,10,1961-11-28,22-173,CIN,@,NYK,W (+14),,,0,0,,0,0,,0,,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
11,11,1961-11-29,22-174,CIN,,SYR,L (-14),,,0,1,.000,0,0,,0,3,2,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
12,12,1961-12-03,22-178,CIN,,BOS,L (-23),,,1,3,.333,0,0,,3,,0,2,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
13,13,1961-12-10,22-185,CIN,,NYK,W (+40),,,2,3,.667,0,2,.000,2,5,0,4,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
14,14,1961-12-11,22-186,CIN,,CHP,W (+16),,,0,0,,0,0,,0,,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
15,15,1961-12-13,22-188,CIN,@,SYR,W (+10),,1:00,0,0,,0,0,,0,0,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
16,16,1961-12-16,22-191,CIN,@,DET,W (+11),,,0,1,.000,0,0,,0,,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
17,17,1961-12-23,22-198,CIN,,DET,L (-9),,,3,4,.750,0,0,,1,,1,6,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
18,18,1961-12-25,22-200,CIN,,LAL,L (-14),,,1,3,.333,0,0,,1,1,2,2,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
19,19,1961-12-26,22-201,CIN,@,STL,W (+11),,1:00,0,0,,0,0,,0,,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
20,20,1961-12-27,22-202,CIN,,STL,W (+25),,,1,4,.250,0,0,,1,1,1,2,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
21,21,1961-12-29,22-204,CIN,,DET,L (-15),,,0,2,.000,2,2,1.000,2,5,1,2,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
22,22,1961-12-30,22-205,CIN,,NYK,L (-4),,,5,6,.833,3,3,1.000,1,5,3,13,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
23,23,1962-01-01,22-207,CIN,,SYR,L (-4),,,0,1,.000,0,0,,0,0,2,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
24,24,1962-01-03,22-209,CIN,,NYK,W (+11),,,1,2,.500,0,0,,0,,1,2,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
25,25,1962-01-05,22-211,CIN,,BOS,L (-21),,,1,3,.333,2,3,.667,3,1,0,4,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
26,26,1962-01-11,22-217,CIN,,PHW,W (+17),,,0,0,,0,0,,1,,0,0,1962,zelleda01,https://www.basketball-reference.com/players/z/zelleda01/gamelog/1962
