Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2022-10-19,25-029,MIN,,OKC,W (+7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
2,,2022-10-21,25-031,MIN,,UTA,L (-6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
3,1,2022-10-23,25-033,MIN,@,OKC,W (+10),0,2:29,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0.2,-12,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
4,2,2022-10-24,25-034,MIN,,SAS,L (-9),0,1:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
5,,2022-10-26,25-036,MIN,,SAS,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
6,,2022-10-28,25-038,MIN,,LAL,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
7,,2022-10-30,25-040,MIN,@,SAS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
8,,2022-11-01,25-042,MIN,@,PHO,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
9,,2022-11-04,25-045,MIN,,MIL,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
10,3,2022-11-05,25-046,MIN,,HOU,W (+12),0,1:59,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,1,0,3,1.7,-7,2023,knighna01,https://www.basketball-reference.com/players/k/knighna01/gamelog/2023
