Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1948-11-04,23-087,BOS,@,PHW,L (-21),,,10,18,.556,3,3,1.000,,2,2,23,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
2,2,1948-11-07,23-090,BOS,,PHW,W (+8),,,6,17,.353,7,7,1.000,,1,4,19,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
3,3,1948-11-09,23-092,BOS,,MNL,W (+22),,,8,,,7,8,.875,,,,23,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
4,4,1948-11-12,23-095,BOS,,FTW,W (+9),,,6,,,4,5,.800,,,,16,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
5,5,1948-11-13,23-096,BOS,@,ROC,L (-32),,,6,,,2,2,1.000,,,,14,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
6,6,1948-11-16,23-099,BOS,@,STB,L (-5),,,9,,,0,0,,,,,18,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
7,7,1948-11-17,23-100,BOS,@,MNL,W (+2),,,11,,,2,3,.667,,,,24,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
8,8,1948-11-19,23-102,BOS,,INJ,W (+5),,,10,,,4,4,1.000,,,,24,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
9,9,1948-11-20,23-103,BOS,@,WSC,L (-15),,,3,,,3,4,.750,,,,9,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
10,10,1948-11-23,23-106,BOS,,WSC,L (-3),,,8,,,6,12,.500,,,,22,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
11,11,1948-11-25,23-108,BOS,@,INJ,L (-15),,,4,,,4,4,1.000,,,,12,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
12,12,1948-11-28,23-111,BOS,@,FTW,L (-6),,,3,,,3,3,1.000,,,,9,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
13,13,1948-11-30,23-113,BOS,,MNL,L (-10),,,6,,,1,1,1.000,,,,13,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
14,14,1948-12-02,23-115,BOS,@,PHW,W (+1),,,8,18,.444,5,7,.714,,1,3,21,1949,stumpge01,https://www.basketball-reference.com/players/s/stumpge01/gamelog/1949
