Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2022-10-19,30-021,TOR,,CLE,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
2,,2022-10-21,30-023,TOR,@,BRK,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
3,,2022-10-22,30-024,TOR,@,MIA,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
4,1,2022-10-24,30-026,TOR,@,MIA,W (+8),0,6:34,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2,1.6,+4,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
5,2,2022-10-26,30-028,TOR,,PHI,W (+10),0,6:20,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,4,0,-0.6,-1,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
6,,2022-10-28,30-030,TOR,,PHI,L (-22),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
7,3,2022-10-31,30-033,TOR,,ATL,W (+30),0,9:07,1,1,1.000,1,1,1.000,2,2,1.000,2,0,2,0,2,0,0,1,5,7.7,+7,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
8,4,2022-11-02,30-035,TOR,@,SAS,W (+43),0,11:42,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,2,2,0.9,+7,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
9,,2022-11-04,30-037,TOR,@,DAL,L (-1),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
10,,2022-11-06,30-039,TOR,,CHI,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2023,birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
