Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1950-11-01,27-255,BLB,,MNL,W (+10),,,4,,,0,0,,,,1,8,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
2,2,1950-11-04,27-258,BLB,,INO,W (+16),,,5,,,1,1,1.000,,,,11,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
3,3,1950-11-07,27-261,BLB,,BOS,L (-19),,,1,,,0,0,,,,,2,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
4,4,1950-11-08,27-262,BLB,@,WSC,L (-5),,,4,,,3,5,.600,,,,11,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
5,5,1950-11-11,27-265,BLB,,FTW,W (+8),,,2,,,3,3,1.000,,,,7,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
6,6,1950-11-12,27-266,BLB,@,SYR,L (-26),,,0,,,1,3,.333,,,3,1,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
7,7,1950-11-14,27-268,BLB,@,PHW,L (-12),,,1,6,.167,2,3,.667,4,0,0,4,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
8,8,1950-11-15,27-269,BLB,,PHW,W (+8),,,3,5,.600,3,3,1.000,1,2,1,9,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
9,9,1950-11-16,27-270,BLB,@,BOS,L (-9),,,0,,,2,2,1.000,,,0,2,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
10,10,1950-11-18,27-272,BLB,,BOS,L (-4),,,5,,,0,0,,,,3,10,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
11,11,1950-11-19,27-273,BLB,@,FTW,L (-4),,,3,,,0,1,.000,,,,6,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
12,12,1950-11-21,27-275,BLB,,TRI,L (-11),,,0,3,.000,2,2,1.000,,4,1,2,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
13,13,1950-11-22,27-276,BLB,,NYK,L (-14),,,2,,,1,1,1.000,,,3,5,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
14,14,1950-11-25,27-279,BLB,@,INO,L (-11),,,0,,,0,0,,,,,0,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
15,15,1950-11-26,27-280,BLB,@,MNL,L (-14),,,2,4,.500,0,0,,,,0,4,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
16,16,1950-11-28,27-282,BLB,@,TRI,W (+8),,,3,7,.429,2,4,.500,,,2,8,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
17,17,1950-12-02,27-286,WSC,,BOS,L (-8),,,1,,,1,4,.250,,,,3,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
18,18,1950-12-06,27-290,WSC,,INO,L (-22),,,1,,,2,2,1.000,,,,4,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
19,19,1950-12-09,27-293,WSC,,NYK,W (+7),,,3,,,2,3,.667,,,3,8,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
20,20,1950-12-10,27-294,WSC,@,FTW,L (-16),,,0,,,4,5,.800,,,3,4,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
21,21,1950-12-13,27-297,WSC,,BOS,W (+31),,,2,,,2,3,.667,,,,6,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
22,22,1950-12-20,27-304,WSC,,ROC,L (-18),,,2,,,0,0,,,,,4,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
23,23,1950-12-23,27-307,WSC,,INO,L (-8),,,1,,,1,3,.333,,,2,3,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
24,24,1950-12-25,27-309,WSC,@,MNL,L (-14),,,2,,,1,4,.250,,,1,5,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
25,25,1950-12-26,27-310,WSC,@,INO,W (+7),,,0,,,1,1,1.000,,,,1,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
26,26,1950-12-28,27-312,WSC,@,TRI,L (-17),,,1,6,.167,0,0,,,,1,2,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
27,27,1950-12-30,27-314,WSC,@,ROC,L (-14),,,0,,,0,0,,,,,0,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
28,28,1951-01-14,27-329,TRI,@,FTW,L (-9),,,1,,,1,2,.500,,,2,3,1951,byrneto01,https://www.basketball-reference.com/players/b/byrneto01/gamelog/1951
