Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,30-046,KCK,,DET,L (-3),1,39:00,7,19,.368,4,5,.800,,,7,2,2,0,3,18,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
2,2,1976-10-23,30-047,KCK,@,DEN,L (-21),1,27:00,6,18,.333,2,2,1.000,1,2,3,4,2,0,1,14,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
3,3,1976-10-26,30-050,KCK,,LAL,W (+2),1,45:00,14,26,.538,5,6,.833,,,6,5,3,2,3,33,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
4,4,1976-10-29,30-053,KCK,,SAS,W (+28),1,33:00,8,21,.381,0,0,,,,7,6,1,0,2,16,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
5,5,1976-10-30,30-054,KCK,@,IND,L (-10),1,38:00,12,20,.600,3,4,.750,,,4,5,0,0,3,27,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
6,6,1976-11-01,30-056,KCK,,NYK,W (+4),1,39:00,10,25,.400,2,2,1.000,,,8,3,2,2,4,22,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
7,7,1976-11-03,30-058,KCK,,SEA,W (+20),1,33:00,10,16,.625,6,9,.667,,,3,5,2,0,5,26,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
8,8,1976-11-05,30-060,KCK,,IND,W (+9),1,41:00,5,16,.313,2,2,1.000,,,4,4,1,0,4,12,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
9,9,1976-11-07,30-062,KCK,@,LAL,L (-11),1,25:00,11,23,.478,3,3,1.000,,,8,1,1,0,4,25,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
10,10,1976-11-09,30-064,KCK,@,POR,L (-17),1,23:00,3,6,.500,4,4,1.000,0,0,0,2,0,0,3,10,1977,boonero01,https://www.basketball-reference.com/players/b/boonero01/gamelog/1977
