Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-11-01,22-262,WSB,@,GSW,L (-11),0,3:00,0,3,.000,0,0,,1,0,1,1,0,0,0,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
2,2,1975-11-04,22-265,WSB,,CLE,W (+17),0,2:00,0,0,,0,0,,0,1,1,1,0,0,1,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
3,3,1975-11-06,22-267,WSB,,SEA,W (+10),0,1:00,0,1,.000,0,0,,0,0,0,0,,0,0,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
4,4,1975-11-14,22-275,WSB,@,ATL,L (-9),0,3:00,0,1,.000,0,0,,,,1,0,,0,2,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
5,5,1975-11-22,22-283,WSB,,GSW,L (-40),0,9:00,1,4,.250,3,4,.750,1,1,2,1,0,0,1,5,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
6,6,1975-11-25,22-286,WSB,,HOU,L (-11),0,2:00,1,3,.333,0,0,,,,1,0,,0,1,2,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
7,7,1975-11-26,22-287,WSB,@,HOU,L (-12),0,3:00,1,3,.333,0,0,,0,0,0,0,1,0,0,2,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
8,8,1975-12-07,22-298,WSB,@,LAL,L (-8),0,1:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
9,9,1975-12-09,22-300,WSB,@,POR,W (+21),0,5:00,0,0,,1,1,1.000,0,0,0,0,0,0,0,1,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
10,10,1975-12-11,22-302,WSB,,NOJ,W (+8),0,4:00,0,1,.000,0,0,,0,0,0,0,,0,2,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
11,11,1975-12-12,22-303,WSB,@,BOS,L (-22),0,7:00,0,1,.000,0,0,,,,1,2,,0,4,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
12,12,1975-12-13,22-304,WSB,@,NYK,L (-19),0,4:00,0,0,,0,0,,0,0,0,0,,0,2,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
13,13,1975-12-17,22-308,WSB,@,NOJ,L (-17),0,3:00,1,3,.333,0,0,,,,1,0,,0,0,2,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
14,14,1975-12-23,22-314,WSB,@,DET,W (+18),0,2:00,1,2,.500,0,0,,,,1,0,,0,1,2,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
15,15,1975-12-30,22-321,WSB,,CHI,W (+15),0,2:00,0,1,.000,0,0,,0,1,1,0,0,0,0,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
16,16,1976-02-14,23-002,WSB,,HOU,W (+19),0,4:00,0,0,,2,2,1.000,0,0,0,0,,0,0,2,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
17,17,1976-02-26,23-014,WSB,,NOJ,W (+10),0,1:00,0,0,,0,0,,0,0,0,0,,0,1,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
18,18,1976-03-02,23-019,WSB,,PHI,W (+17),0,1:00,1,1,1.000,0,0,,,,1,0,,0,0,2,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
19,19,1976-03-14,23-031,WSB,@,BOS,W (+13),0,1:00,0,0,,0,0,,,,1,0,,0,0,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
20,20,1976-03-18,23-035,WSB,,KCK,W (+8),0,1:00,0,0,,0,0,,0,0,0,1,0,0,0,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
21,21,1976-03-20,23-037,WSB,,NYK,W (+5),0,1:00,0,1,.000,0,0,,0,0,0,0,,0,1,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
22,22,1976-03-27,23-044,WSB,,CHI,W (+15),0,3:00,0,2,.000,0,0,,1,1,2,1,0,0,0,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
23,23,1976-03-28,23-045,WSB,,BUF,W (+23),0,6:00,0,2,.000,0,0,,0,0,0,1,,0,3,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
24,24,1976-04-05,23-053,WSB,@,ATL,W (+28),0,1:00,0,0,,0,0,,,,1,0,,0,1,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
25,25,1976-04-07,23-055,WSB,@,HOU,W (+10),0,2:00,0,0,,0,0,,0,0,0,0,0,0,1,0,1976,kroppto01,https://www.basketball-reference.com/players/k/kroppto01/gamelog/1976
