Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1973-02-02,25-173,DET,,PHI,W (+10),,8:00,2,5,0.4,0,0,,2,1,1,4,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
2,2,1973-02-06,25-177,DET,@,BUF,W (+2),0.0,5:00,1,2,0.5,0,0,,0,1,1,2,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
3,3,1973-02-07,25-178,DET,,PHO,W (+6),0.0,3:00,0,1,0.0,0,0,,0,0,0,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
4,4,1973-02-10,25-181,DET,@,NYK,L (-14),,3:00,0,1,0.0,0,0,,0,1,1,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
5,5,1973-02-13,25-184,DET,,MIL,L (-14),,3:00,1,2,0.5,0,0,,0,1,1,2,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
6,6,1973-02-16,25-187,DET,@,PHI,L (-13),,2:00,0,1,0.0,0,0,,0,0,0,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
7,7,1973-02-17,25-188,DET,,CLE,L (-2),0.0,4:00,0,2,0.0,0,0,,2,0,1,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
8,8,1973-02-18,25-189,DET,,KCO,W (+44),,,8,10,0.8,0,0,,0,1,1,16,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
9,9,1973-02-25,25-196,DET,,HOU,W (+17),,9:00,3,7,0.429,0,0,,1,0,3,6,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
10,10,1973-02-27,25-198,DET,,GSW,W (+14),0.0,3:00,2,4,0.5,0,0,,1,1,0,4,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
11,11,1973-03-06,25-205,DET,@,GSW,L (-15),0.0,5:00,1,3,0.333,0,0,,0,0,0,2,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
12,12,1973-03-17,25-216,DET,@,CHI,W (+2),0.0,6:00,0,1,0.0,0,0,,0,0,1,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
13,13,1973-03-18,25-217,DET,,CHI,L (-12),0.0,12:00,2,4,0.5,0,0,,0,0,0,4,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
14,14,1973-03-19,25-218,DET,,MIL,L (-19),,1:00,0,2,0.0,0,0,,0,0,0,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
15,15,1973-03-21,25-220,DET,,POR,W (+13),0.0,6:00,2,4,0.5,0,0,,2,2,2,4,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
16,16,1973-03-24,25-223,DET,,KCO,W (+12),,,0,1,0.0,0,0,,0,0,1,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
17,17,1973-03-25,25-224,DET,,PHI,W (+19),,5:00,1,4,0.25,0,0,,1,0,0,2,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
18,18,1973-03-27,25-226,DET,@,BAL,W (+14),,5:00,0,3,0.0,0,0,,0,0,1,0,1973,thigpju01,https://www.basketball-reference.com/players/t/thigpju01/gamelog/1973
