Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-11-05,25-145,PHI,,CHI,W (+33),0,6:00,1,2,.500,0,0,,0,0,0,1,0,0,1,2,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
2,2,1975-11-11,25-151,PHI,@,MIL,L (-27),0,7:00,1,2,.500,0,0,,0,0,0,0,0,0,0,2,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
3,3,1975-11-12,25-152,PHI,,MIL,L (-23),0,3:00,0,0,,0,0,,0,1,1,0,0,0,2,0,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
4,4,1975-11-14,25-154,PHI,@,BOS,W (+10),0,6:00,0,1,.000,0,0,,0,0,0,1,,0,1,0,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
5,5,1975-12-27,25-197,PHI,@,BUF,L (-25),0,3:00,0,1,.000,1,2,.500,0,0,0,0,,0,0,1,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
6,6,1976-01-08,25-209,PHI,@,CLE,L (-10),0,8:00,0,0,,0,0,,0,1,1,0,1,0,1,0,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
7,7,1976-01-30,25-231,NOJ,,NYK,W (+22),0,6:00,2,3,.667,0,0,,0,0,0,0,,,1,4,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
8,8,1976-01-31,25-232,NOJ,@,ATL,W (+13),0,,0,1,.000,0,0,,,,1,2,,,3,0,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
9,9,1976-02-01,25-233,NOJ,,CLE,W (+1),0,21:00,3,5,.600,2,2,1.000,0,0,0,7,0,0,2,8,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
10,10,1976-02-05,25-237,NOJ,@,HOU,W (+3),0,,4,8,.500,2,3,.667,,,1,0,2,,2,10,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
11,11,1976-02-06,25-238,NOJ,,KCK,W (+7),0,23:00,4,6,.667,0,1,.000,,,1,3,0,0,2,8,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
12,12,1976-02-08,25-240,NOJ,,CHI,L (-4),0,7:00,1,2,.500,0,0,,0,0,0,1,0,0,4,2,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
13,13,1976-02-10,25-242,NOJ,@,GSW,W (+6),0,22:00,1,5,.200,2,5,.400,0,1,1,4,0,0,3,4,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
14,14,1976-02-11,25-243,NOJ,@,SEA,L (-3),0,8:00,1,3,.333,0,0,,,,2,3,,,0,2,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
15,15,1976-02-13,25-245,NOJ,@,LAL,L (-14),0,11:00,1,5,.200,0,0,,0,3,3,2,0,1,0,2,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
16,16,1976-02-14,25-246,NOJ,@,PHO,L (-19),0,12:00,0,3,.000,0,0,,0,2,2,0,1,0,3,0,1976,boydfr01,https://www.basketball-reference.com/players/b/boydfr01/gamelog/1976
