Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1984-10-27,24-349,HOU,@,DAL,W (+10),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
2,2,1984-10-30,24-352,HOU,,DAL,W (+22),0,3:00,0,2,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,1,-0.5,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
3,3,1984-11-01,24-354,HOU,@,KCK,W (+3),0,10:00,1,1,1.000,0,0,,0,0,,1,1,2,2,0,0,2,4,2,0.5,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
4,4,1984-11-03,24-356,HOU,,NYK,W (+12),0,5:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
5,5,1984-11-06,24-359,HOU,,KCK,W (+14),0,4:00,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1,-0.1,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
6,6,1984-11-08,24-361,HOU,,SEA,W (+10),0,6:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,3,0,-0.9,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
7,7,1984-11-10,24-363,HOU,,LAC,W (+25),0,3:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
8,8,1984-11-13,25-000,HOU,,CLE,W (+8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
9,9,1984-11-14,25-001,HOU,@,IND,L (-8),0,7:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
10,10,1984-11-16,25-003,HOU,@,DEN,L (-17),0,7:00,3,4,.750,0,0,,0,0,,0,0,0,0,0,2,1,0,6,4.8,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
11,11,1984-11-17,25-004,HOU,,SAS,W (+8),0,3:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,4,2.7,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
12,12,1984-11-20,25-007,HOU,,DET,W (+6),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
13,13,1984-11-23,25-010,HOU,@,UTA,L (-13),0,2:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
14,14,1984-11-24,25-011,HOU,@,DAL,L (-18),0,7:00,0,0,,0,0,,3,4,.750,0,0,0,1,0,0,0,1,3,2.9,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
15,15,1984-11-27,25-014,HOU,@,SAS,W (+17),0,1:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,1985,mcdowha01,https://www.basketball-reference.com/players/m/mcdowha01/gamelog/1985
