Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1956-10-27,22-036,NYK,,BOS,L (-3),,,4,,,5,7,.714,,,5,13,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
2,2,1956-11-03,22-043,NYK,@,BOS,W (+6),,17:00,0,2,.000,4,5,.800,,3,2,4,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
3,3,1956-11-04,22-044,NYK,@,FTW,W (+13),,,2,,,2,3,.667,,,3,6,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
4,4,1956-11-07,22-047,NYK,@,STL,L (-6),,24:00,3,7,.429,5,8,.625,7,,4,11,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
5,5,1956-11-10,22-050,NYK,@,PHW,L (-2),,,2,7,.286,3,3,1.000,7,2,2,7,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
6,6,1956-11-11,22-051,NYK,,PHW,W (+11),,,0,3,.000,2,2,1.000,5,0,3,2,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
7,7,1956-11-14,22-054,NYK,@,ROC,L (-3),,,6,,,0,0,,,,3,12,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
8,8,1956-11-18,22-058,NYK,,STL,W (+33),,,5,,,1,5,.200,,,2,11,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
9,9,1956-11-21,22-061,NYK,,FTW,L (-1),,,3,,,1,1,1.000,,,1,7,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
10,10,1956-11-24,22-064,NYK,,ROC,L (-9),,,1,,,8,9,.889,,,3,10,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
11,11,1956-11-25,22-065,NYK,@,ROC,L (-2),,,1,,,0,0,,,,3,2,1957,sobiero01,https://www.basketball-reference.com/players/s/sobiero01/gamelog/1957
