Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,25-286,LAL,@,PHI,L (-8),0,16:00,2,2,1.000,0,0,,0,1,1,1,2,0,1,4,4,3.8,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
2,2,1978-10-14,25-287,LAL,@,NJN,L (-2),0,18:00,4,6,.667,0,1,.000,1,0,1,2,0,1,0,2,8,7.0,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
3,3,1978-10-22,25-295,LAL,,SAS,W (+13),0,18:00,2,4,.500,0,0,,1,0,1,3,1,0,2,4,4,2.2,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
4,4,1978-10-24,25-297,LAL,@,SDC,L (-1),0,17:00,3,7,.429,0,0,,,,5,1,,0,0,5,6,,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
5,5,1978-10-27,25-300,LAL,,SDC,W (+12),0,27:00,2,8,.250,1,1,1.000,1,3,4,3,1,0,0,4,5,3.3,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
6,6,1978-10-29,25-302,LAL,,WSB,W (+16),0,19:00,2,5,.400,0,0,,0,4,4,2,0,0,1,1,4,2.5,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
7,7,1978-10-31,25-304,LAL,,DEN,W (+27),0,21:00,4,7,.571,3,4,.750,1,3,4,1,2,2,1,3,11,10.8,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
8,8,1978-11-03,25-307,LAL,,NYK,W (+23),0,18:00,5,6,.833,2,2,1.000,1,3,4,1,0,0,0,2,12,11.3,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
9,9,1978-11-05,25-309,LAL,,CLE,W (+10),0,15:00,3,3,1.000,0,0,,1,2,3,0,0,1,0,1,6,6.7,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
10,10,1978-11-07,25-311,LAL,@,CHI,W (+1),0,21:00,4,6,.667,2,2,1.000,0,1,1,0,0,0,1,3,10,5.5,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
11,11,1978-11-08,25-312,LAL,@,IND,W (+2),0,23:00,7,11,.636,0,0,,0,2,2,2,2,0,2,1,14,10.7,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
12,12,1978-11-10,25-314,LAL,,KCK,W (+9),0,23:00,2,6,.333,3,4,.750,1,4,5,2,1,2,3,3,7,4.7,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
13,13,1978-11-12,25-316,LAL,,IND,W (+28),0,24:00,5,8,.625,4,4,1.000,3,6,9,1,0,1,4,2,14,10.9,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
14,14,1978-11-14,25-318,LAL,@,MIL,W (+18),0,18:00,2,8,.250,0,0,,1,1,2,1,0,0,2,3,4,-2.3,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
15,15,1978-11-15,25-319,LAL,@,DET,W (+7),0,9:00,0,1,.000,2,2,1.000,0,0,0,0,1,0,1,0,2,1.3,1979,forddo01,https://www.basketball-reference.com/players/f/forddo01/gamelog/1979
