Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-23,21-301,KCK,@,WSB,L (-12),0,7:00,0,0,,2,2,1.000,,,1,0,0,0,1,2,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
2,2,1975-10-30,21-308,KCK,@,NYK,L (-4),0,7:00,0,2,.000,0,0,,0,0,0,0,0,0,2,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
3,3,1975-11-01,21-310,KCK,,PHO,W (+6),0,3:00,0,1,.000,0,0,,0,1,1,0,0,0,0,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
4,4,1975-11-07,21-316,KCK,@,POR,L (-4),0,2:00,0,0,,0,0,,0,1,1,0,0,0,1,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
5,5,1975-11-09,21-318,KCK,@,LAL,L (-13),0,9:00,1,4,.250,3,5,.600,1,0,1,1,0,0,1,5,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
6,6,1975-11-15,21-324,KCK,@,GSW,L (-31),0,8:00,0,3,.000,0,0,,0,1,1,1,0,0,0,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
7,7,1975-11-26,21-335,KCK,@,DET,L (-16),0,2:00,0,0,,0,0,,0,0,0,1,,,0,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
8,8,1975-11-30,21-339,KCK,,NYK,W (+12),0,1:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
9,9,1975-12-02,21-341,KCK,,SEA,L (-11),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
10,10,1975-12-05,21-344,KCK,@,MIL,L (-8),0,9:00,0,2,.000,0,0,,,,1,2,0,0,2,0,1976,bigelbo01,https://www.basketball-reference.com/players/b/bigelbo01/gamelog/1976
