Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-10-14,26-248,BUF,,CLE,W (+15),,6:00,0,1,.000,0,0,,0,0,0,0,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
2,2,1970-10-17,26-251,BUF,,SDR,L (-9),,3:00,0,0,,1,1,1.000,0,1,1,1,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
3,3,1970-10-27,26-261,BUF,@,POR,L (-11),0,4:00,0,3,.000,2,2,1.000,0,1,0,2,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
4,4,1970-11-07,26-272,BUF,,CLE,W (+12),0,2:00,0,0,,0,0,,0,0,0,0,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
5,5,1970-11-11,26-276,BUF,,ATL,W (+16),,3:00,1,4,.250,0,0,,1,2,0,2,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
6,6,1970-11-16,26-281,BUF,,SEA,W (+9),,3:00,0,2,.000,0,0,,1,0,1,0,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
7,7,1970-11-27,26-292,BUF,@,CHI,L (-17),0,5:00,2,6,.333,0,0,,1,0,1,4,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
8,8,1970-11-28,26-293,BUF,,POR,W (+16),0,2:00,1,1,1.000,0,0,,1,1,0,2,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
9,9,1970-12-05,26-300,BUF,@,NYK,L (-24),,6:00,4,5,.800,0,0,,1,0,0,8,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
10,10,1970-12-08,26-303,BUF,,BOS,L (-20),,1:00,0,2,.000,0,0,,0,0,0,0,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
11,11,1970-12-10,26-305,BUF,,CHI,L (-18),0,3:00,0,2,.000,0,0,,1,3,0,0,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
12,12,1970-12-11,26-306,BUF,,POR,L (-15),0,11:00,5,8,.625,4,4,1.000,2,1,1,14,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
13,13,1970-12-18,26-313,BUF,,CLE,W (+19),0,5:00,3,5,.600,0,0,,0,2,1,6,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
14,14,1970-12-19,26-314,BUF,@,CLE,L (-11),0,1:00,1,2,.500,0,0,,0,0,0,2,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
15,15,1970-12-20,26-315,BUF,@,MIL,L (-30),,,0,,,0,0,,,,2,0,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
16,16,1970-12-29,26-324,BUF,,PHI,L (-11),,3:00,1,2,.500,0,0,,0,0,0,2,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
17,17,1970-12-30,26-325,BUF,,BAL,L (-16),,4:00,0,0,,0,0,,0,0,0,0,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
18,18,1971-01-09,26-335,BUF,@,CLE,L (-22),0,8:00,3,5,.600,0,0,,1,1,2,6,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
19,19,1971-01-10,26-336,BUF,@,CHI,L (-28),0,7:00,3,4,.750,0,0,,1,2,1,6,1971,longpa01,https://www.basketball-reference.com/players/l/longpa01/gamelog/1971
