Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1981-11-05,28-049,MIL,,WSB,W (+8),0,18:00,1,6,.167,0,0,,2,2,1.000,,,1,0,1,0,0,1,4,,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
2,2,1981-11-07,28-051,MIL,,SDC,W (+3),0,14:00,4,9,.444,0,0,,0,0,,,,2,2,0,0,0,0,8,,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
3,3,1981-11-10,28-054,MIL,@,ATL,L (-11),0,16:00,0,10,.000,0,1,.000,2,2,1.000,,,5,0,0,0,1,4,2,,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
4,4,1981-11-11,28-055,MIL,@,NJN,W (+12),1,27:00,7,8,.875,0,0,,2,2,1.000,,,6,1,1,0,2,5,16,,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
5,5,1981-11-13,28-057,MIL,,NYK,W (+10),1,37:00,5,16,.313,0,0,,1,1,1.000,,,6,8,1,0,2,0,11,,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
6,6,1981-11-15,28-059,MIL,,CLE,W (+2),1,39:00,7,20,.350,0,0,,2,3,.667,5,4,9,3,0,0,3,4,16,6.6,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
7,7,1981-11-27,28-071,MIL,,GSW,L (-17),0,28:00,7,14,.500,0,0,,5,7,.714,1,1,2,1,0,1,5,3,19,7.4,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
8,8,1981-11-29,28-073,MIL,,SAS,W (+16),0,30:00,12,19,.632,1,1,1.000,1,1,1.000,,,3,5,3,0,2,3,26,,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
9,9,1981-12-01,28-075,MIL,@,CLE,W (+16),0,34:00,7,14,.500,0,0,,4,4,1.000,1,2,3,4,1,1,2,3,18,13.6,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
10,10,1981-12-04,28-078,MIL,,ATL,W (+17),0,32:00,8,14,.571,0,0,,3,4,.750,,,8,1,2,0,3,3,19,,1982,bridgju01,https://www.basketball-reference.com/players/b/bridgju01/gamelog/1982
