Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,25-342,HOU,,CHI,L (-4),1,33:00,3,8,.375,2,2,1.000,,,8,2,,1,,5,8,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
2,2,1977-10-21,25-344,HOU,@,KCK,L (-1),1,28:00,6,11,.545,2,2,1.000,,,10,0,0,1,,5,14,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
3,3,1977-10-22,25-345,HOU,,BOS,W (+12),1,33:00,8,14,.571,2,2,1.000,,,10,0,,1,,6,18,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
4,4,1977-10-27,25-350,HOU,,MIL,W (+23),1,12:00,3,7,.429,1,2,.500,,,1,0,0,0,,5,7,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
5,5,1977-10-29,25-352,HOU,,PHO,W (+13),1,30:00,3,9,.333,0,0,,1,6,7,1,1,0,2,5,6,1.1,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
6,6,1977-11-03,25-357,HOU,,GSW,W (+2),1,32:00,6,10,.600,1,1,1.000,0,11,11,1,1,2,5,2,13,9.0,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
7,7,1977-11-04,25-358,HOU,@,MIL,L (-2),1,30:00,6,16,.375,0,0,,,,8,2,1,1,,3,12,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
8,8,1977-11-05,25-359,HOU,,WSB,W (+11),1,32:00,8,14,.571,3,3,1.000,,,11,1,2,2,,5,19,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
9,9,1977-11-08,25-362,HOU,@,CHI,L (-13),1,34:00,8,16,.500,1,1,1.000,4,9,13,3,2,1,2,5,17,15.3,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
10,10,1977-11-09,25-363,HOU,@,DET,L (-20),1,21:00,4,7,.571,4,5,.800,,,8,0,0,1,,5,12,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
11,11,1977-11-10,25-364,HOU,,ATL,L (-31),1,38:00,3,12,.250,4,6,.667,,,5,3,1,3,,2,10,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
12,12,1977-11-12,26-001,HOU,,POR,W (+2),1,35:00,4,14,.286,1,1,1.000,8,3,11,3,2,2,1,6,9,9.4,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
13,13,1977-11-16,26-005,HOU,,BUF,L (-4),1,12:00,1,8,.125,0,0,,0,0,0,2,,,,3,2,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
14,14,1977-11-19,26-008,HOU,,NOJ,L (-2),0,10:00,0,4,.000,0,0,,,,2,1,0,,,1,0,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
15,15,1977-11-22,26-011,HOU,@,PHI,L (-6),0,21:00,2,10,.200,0,0,,,,7,2,0,1,,4,4,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
16,16,1977-11-23,26-012,HOU,@,BOS,L (-9),0,34:00,8,10,.800,0,0,,,,13,2,,,,4,16,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
17,17,1977-11-26,26-015,HOU,@,WSB,L (-2),0,24:00,5,12,.417,1,1,1.000,,,5,1,,,,6,11,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
18,18,1977-11-28,26-017,HOU,@,NYK,L (-18),0,21:00,1,5,.200,1,2,.500,,,4,2,1,,,0,3,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
19,19,1977-11-29,26-018,HOU,,NYK,W (+17),0,4:00,0,2,.000,0,0,,,,1,0,0,,,3,0,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
20,20,1977-12-01,26-020,HOU,@,CLE,W (+13),0,9:00,1,4,.250,0,0,,0,0,0,0,0,0,0,2,2,-1.2,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
21,21,1977-12-03,26-022,HOU,,PHI,W (+4),0,10:00,0,2,.000,0,0,,,,3,0,0,,,2,0,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
22,22,1977-12-06,26-025,HOU,@,GSW,L (-2),0,21:00,6,7,.857,1,5,.200,,,8,0,0,1,,3,13,,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
23,23,1977-12-09,26-028,HOU,@,LAL,W (+11),0,18:00,1,4,.250,1,2,.500,2,4,6,0,1,0,1,6,3,0.4,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
24,24,1977-12-10,26-029,HOU,@,PHO,L (-17),0,27:00,7,15,.467,1,2,.500,4,6,10,3,1,2,3,4,15,11.4,1978,kunneke01,https://www.basketball-reference.com/players/k/kunneke01/gamelog/1978
