Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-22,22-351,HOU,,BOS,W (+12),0,1:00,0,0,,0,0,,0.0,0.0,0,0,,0.0,,0,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
2,2,1977-10-27,22-356,HOU,,MIL,W (+23),0,1:00,1,1,1.0,0,0,,0.0,0.0,0,0,1.0,0.0,,0,2,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
3,3,1977-10-29,22-358,HOU,,PHO,W (+13),0,1:00,0,0,,0,0,,0.0,1.0,1,0,0.0,0.0,0.0,0,0,0.3,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
4,4,1977-11-05,23-000,HOU,,WSB,W (+11),0,4:00,0,0,,0,0,,,,1,1,0.0,0.0,,1,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
5,5,1977-11-08,23-003,HOU,@,CHI,L (-13),0,4:00,0,0,,0,0,,0.0,1.0,1,0,0.0,0.0,0.0,1,0,-0.1,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
6,6,1977-11-09,23-004,HOU,@,DET,L (-20),0,13:00,1,4,0.25,0,3,0.0,,,4,1,0.0,1.0,,3,2,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
7,7,1977-11-10,23-005,HOU,,ATL,L (-31),0,5:00,1,1,1.0,0,0,,,,1,1,0.0,0.0,,0,2,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
8,8,1977-11-29,23-024,HOU,,NYK,W (+17),0,3:00,0,0,,0,0,,0.0,0.0,0,0,0.0,,,0,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
9,9,1977-12-09,23-034,HOU,@,LAL,W (+11),0,8:00,0,0,,0,0,,1.0,0.0,1,0,0.0,0.0,0.0,1,0,0.3,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
10,10,1977-12-10,23-035,HOU,@,PHO,L (-17),0,3:00,0,0,,0,0,,0.0,0.0,0,0,0.0,0.0,1.0,2,0,-1.8,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
11,11,1977-12-11,23-036,HOU,@,SEA,L (-32),0,9:00,0,2,0.0,2,3,0.667,0.0,0.0,0,0,0.0,0.0,,0,2,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
12,12,1977-12-23,23-048,HOU,@,SAS,L (-6),0,8:00,0,0,,0,0,,0.0,0.0,0,1,0.0,0.0,0.0,1,0,0.3,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
13,13,1977-12-26,23-051,HOU,,KCK,W (+14),0,2:00,0,0,,0,0,,0.0,0.0,0,0,0.0,0.0,,0,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
14,14,1978-01-07,23-063,HOU,@,ATL,L (-23),0,19:00,2,3,0.667,2,2,1.0,,,5,2,,0.0,,3,6,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
15,15,1978-01-10,23-066,HOU,@,PHI,L (-15),0,4:00,0,1,0.0,0,0,,,,1,1,,0.0,,1,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
16,16,1978-01-11,23-067,HOU,@,BOS,L (-3),0,2:00,0,0,,0,0,,,,1,0,0.0,,,0,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
17,17,1978-01-22,23-078,HOU,@,LAL,L (-5),0,3:00,0,2,0.0,0,0,,1.0,0.0,1,0,0.0,0.0,0.0,0,0,-0.7,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
18,18,1978-01-25,23-081,HOU,@,PHO,L (-22),0,8:00,0,0,,2,2,1.0,0.0,2.0,2,0,0.0,0.0,0.0,0,2,2.6,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
19,19,1978-03-03,23-118,HOU,@,ATL,L (-23),0,12:00,0,1,0.0,0,0,,,,1,0,,0.0,,2,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
20,20,1978-03-05,23-120,HOU,@,WSB,L (-18),0,5:00,0,2,0.0,0,0,,,,1,0,1.0,1.0,,1,0,,1978,moffela01,https://www.basketball-reference.com/players/m/moffela01/gamelog/1978
