Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1993-11-05,26-301,SAS,,GSW,W (+6),1,41:00,7,17,.412,1,2,.500,6,6,1.000,1,1,2,0,0,3,2,2,21,12.2,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
2,2,1993-11-07,26-303,SAS,,NJN,L (-26),1,33:00,6,17,.353,1,1,1.000,1,1,1.000,3,3,6,2,0,0,0,2,14,8.1,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
3,3,1993-11-09,26-305,SAS,,MIN,W (+15),1,31:00,3,15,.200,0,0,,4,4,1.000,0,3,3,4,1,0,2,3,10,2.2,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
4,4,1993-11-10,26-306,SAS,@,PHO,L (-8),1,34:00,7,15,.467,0,1,.000,1,1,1.000,1,1,2,4,1,1,0,0,15,12.8,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
5,5,1993-11-12,26-308,SAS,@,SAC,L (-2),1,39:00,5,18,.278,1,4,.250,2,2,1.000,0,3,3,2,3,0,4,3,13,2.5,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
6,6,1993-11-13,26-309,SAS,@,LAC,L (-2),1,16:00,3,7,.429,2,2,1.000,0,0,,2,0,2,1,2,0,1,0,8,7.4,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
7,7,1993-11-16,26-312,SAS,@,DEN,W (+12),1,37:00,6,16,.375,0,0,,4,4,1.000,1,4,5,3,1,0,0,3,16,11.0,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
8,8,1993-11-17,26-313,SAS,,NYK,W (+5),1,22:00,1,7,.143,0,1,.000,2,2,1.000,0,1,1,2,0,0,1,0,4,0.2,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
9,9,1993-11-19,26-315,SAS,@,DET,L (-9),1,39:00,6,13,.462,0,0,,0,0,,2,4,6,8,0,0,1,1,12,12.1,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
10,10,1993-11-20,26-316,SAS,@,MIL,W (+4),1,38:00,13,23,.565,0,0,,2,2,1.000,2,1,3,5,1,0,1,3,28,21.1,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
11,11,1993-11-22,26-318,SAS,,LAC,W (+12),1,35:00,8,10,.800,0,0,,1,2,.500,0,3,3,7,0,1,7,3,17,11.1,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
12,12,1993-11-24,26-320,SAS,,CHI,W (+25),1,21:00,8,11,.727,1,1,1.000,4,4,1.000,1,2,3,4,1,0,2,4,21,18.0,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
13,13,1993-11-27,26-323,SAS,,DAL,W (+24),1,25:00,5,12,.417,0,1,.000,3,3,1.000,0,2,2,4,1,0,1,0,13,10.0,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
14,14,1993-11-29,26-325,SAS,,MIL,W (+7),1,38:00,3,10,.300,1,1,1.000,2,2,1.000,0,1,1,7,2,0,4,2,9,5.6,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
15,15,1993-12-01,26-327,SAS,@,CHH,W (+4),1,44:00,8,18,.444,0,0,,2,5,.400,1,3,4,8,0,2,3,3,18,11.8,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
16,16,1993-12-03,26-329,SAS,@,ORL,W (+10),1,41:00,7,19,.368,0,1,.000,2,3,.667,1,1,2,9,0,0,2,2,16,9.6,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
17,17,1993-12-04,26-330,SAS,@,PHI,W (+8),1,23:00,1,4,.250,0,0,,0,0,,0,1,1,3,0,0,1,0,2,1.0,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
18,18,1993-12-08,26-334,SAS,,SEA,L (-2),1,42:00,3,11,.273,0,1,.000,6,6,1.000,0,1,1,9,2,2,5,4,12,8.9,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
19,19,1993-12-09,26-335,SAS,@,ATL,L (-10),1,20:00,4,10,.400,0,0,,0,2,.000,0,1,1,2,2,0,0,2,8,4.7,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
20,20,1993-12-11,26-337,SAS,,DEN,W (+5),1,18:00,3,5,.600,0,0,,0,0,,1,1,2,3,0,0,1,1,6,5.4,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
21,21,1993-12-13,26-339,SAS,@,UTA,L (-15),1,18:00,2,5,.400,0,0,,2,2,1.000,0,0,0,4,1,0,4,2,6,2.3,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
22,22,1993-12-15,26-341,SAS,,POR,W (+20),1,33:00,4,8,.500,0,0,,4,5,.800,1,4,5,12,2,0,5,1,12,14.5,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
23,23,1993-12-16,26-342,SAS,@,DAL,W (+14),1,21:00,2,5,.400,0,0,,2,2,1.000,0,1,1,1,0,0,0,3,6,3.1,1994,anderwi01,https://www.basketball-reference.com/players/a/anderwi01/gamelog/1994
