Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1984-10-27,22-266,IND,,WSB,L (-2),1,25:00,2,11,.182,0,0,,3,8,.375,4,1,5,1,2,0,1,2,7,2.1,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
2,2,1984-10-31,22-270,IND,,DAL,L (-1),1,32:00,7,12,.583,0,0,,2,4,.500,3,2,5,4,0,0,1,1,16,13.7,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
3,3,1984-11-02,22-272,IND,@,CLE,W (+7),1,34:00,7,17,.412,0,0,,5,5,1.000,5,2,7,5,2,0,4,1,19,15.1,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
4,4,1984-11-03,22-273,IND,@,NJN,L (-1),1,28:00,3,11,.273,0,0,,0,0,,2,3,5,2,1,1,6,1,6,-1.5,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
5,5,1984-11-07,22-277,IND,@,PHI,L (-21),1,21:00,4,7,.571,0,0,,0,0,,3,3,6,2,2,0,4,1,8,6.7,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
6,6,1984-11-09,22-279,IND,@,MIL,L (-17),0,33:00,4,13,.308,0,0,,6,8,.750,1,3,4,3,2,0,0,0,14,11.4,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
7,7,1984-11-10,22-280,IND,,CHI,L (-2),0,21:00,2,8,.250,0,1,.000,0,0,,0,1,1,3,1,1,0,3,4,2.1,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
8,8,1984-11-12,22-282,IND,,BOS,L (-17),0,20:00,7,11,.636,0,0,,3,5,.600,2,2,4,2,0,0,1,2,17,12.9,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
9,9,1984-11-14,22-284,IND,,HOU,W (+8),0,23:00,2,5,.400,0,0,,3,3,1.000,1,0,1,0,0,0,2,4,7,1.4,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
10,10,1984-11-16,22-286,IND,,SAS,W (+11),0,23:00,4,5,.800,0,0,,6,8,.750,1,1,2,1,1,0,1,2,14,12.2,1985,flemive01,https://www.basketball-reference.com/players/f/flemive01/gamelog/1985
