Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,27-228,GSW,,SEA,W (+32),0,25:00,2,4,.500,3,6,.500,3,2,5,10,1,0,4,1,7,10.1,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
2,2,1977-10-21,27-230,GSW,,SAS,W (+5),0,25:00,2,4,.500,1,2,.500,0,3,3,9,1,0,1,5,5,7.8,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
3,3,1977-10-25,27-234,GSW,@,CHI,W (+7),0,27:00,2,2,1.000,1,2,.500,0,4,4,6,0,0,1,4,5,6.8,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
4,4,1977-10-26,27-235,GSW,@,DET,L (-16),0,25:00,6,7,.857,0,0,,2,4,6,5,1,0,2,5,12,12.6,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
5,5,1977-10-28,27-237,GSW,,BUF,W (+7),0,14:00,0,1,.000,2,3,.667,1,2,3,3,0,0,2,1,2,1.9,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
6,6,1977-10-29,27-238,GSW,,PHI,W (+3),0,32:00,5,8,.625,3,4,.750,5,5,10,8,1,0,3,4,13,16.0,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
7,7,1977-11-01,27-241,GSW,@,SAS,W (+11),0,17:00,0,1,.000,0,0,,0,1,1,3,0,0,3,4,0,-2.9,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
8,8,1977-11-03,27-243,GSW,@,HOU,L (-2),0,34:00,1,4,.250,1,3,.333,0,4,4,8,4,0,2,3,3,7.4,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
9,9,1977-11-09,27-249,GSW,,IND,W (+3),0,27:00,3,4,.750,4,4,1.000,0,3,3,9,1,0,1,4,10,14.0,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
10,10,1977-11-11,27-251,GSW,,KCK,L (-1),0,27:00,2,4,.500,2,3,.667,2,1,3,8,1,0,3,1,6,8.5,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
11,11,1977-11-13,27-253,GSW,@,LAL,L (-2),0,31:00,2,3,.667,2,2,1.000,2,7,9,5,0,0,5,3,6,5.5,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
12,12,1977-11-18,27-258,GSW,,CLE,W (+4),0,26:00,2,5,.400,4,9,.444,2,6,8,3,1,0,5,3,8,3.4,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
13,13,1977-11-19,27-259,GSW,,DET,W (+32),0,25:00,1,4,.250,1,2,.500,3,1,4,13,2,0,1,1,3,12.3,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
14,14,1977-11-22,27-262,GSW,@,MIL,L (-21),0,15:00,0,0,,4,4,1.000,1,3,4,5,1,0,4,3,4,4.9,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
15,15,1977-11-23,27-263,GSW,@,IND,L (-10),0,12:00,0,0,,4,4,1.000,0,1,1,4,0,0,1,1,4,5.7,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
16,16,1977-11-25,27-265,GSW,@,PHI,L (-6),0,32:00,6,8,.750,2,2,1.000,0,7,7,9,2,0,4,3,14,16.0,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
17,17,1977-11-26,27-266,GSW,@,NYK,L (-6),0,30:00,6,7,.857,2,3,.667,1,0,1,7,4,0,1,3,14,18.5,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
18,18,1977-11-29,27-269,GSW,,NJN,W (+9),0,26:00,2,4,.500,3,4,.750,3,5,8,6,2,0,6,5,7,6.4,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
19,19,1977-12-03,27-273,GSW,,ATL,W (+17),0,28:00,3,7,.429,7,9,.778,3,6,9,6,1,0,3,2,13,13.8,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
20,20,1977-12-06,27-276,GSW,,HOU,W (+2),0,26:00,2,5,.400,0,0,,0,1,1,7,0,0,,2,4,,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
21,21,1977-12-08,27-278,GSW,,MIL,L (-1),0,16:00,1,5,.200,2,2,1.000,1,2,3,2,0,0,1,0,4,2.6,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
22,22,1977-12-10,27-280,GSW,@,KCK,W (+5),0,30:00,2,4,.500,0,0,,3,1,4,9,0,0,2,2,4,7.9,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
23,23,1977-12-13,27-283,GSW,@,WSB,L (-6),0,26:00,2,2,1.000,1,1,1.000,1,4,5,9,0,0,2,5,5,8.6,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
24,24,1977-12-14,27-284,GSW,@,NJN,L (-4),0,22:00,2,4,.500,0,0,,0,2,2,9,2,0,2,5,4,6.9,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
25,25,1977-12-16,27-286,GSW,@,BOS,L (-5),0,21:00,0,1,.000,0,0,,0,0,0,5,3,0,2,2,0,3.0,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
26,26,1977-12-18,27-288,GSW,@,CLE,L (-6),0,19:00,0,0,,1,2,.500,0,3,3,3,0,0,2,2,1,0.8,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
27,27,1977-12-21,27-291,GSW,,BOS,W (+5),0,19:00,1,4,.250,0,2,.000,1,3,4,5,1,0,3,4,2,0.3,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
28,28,1977-12-23,27-293,GSW,,DEN,W (+5),0,23:00,3,4,.750,6,10,.600,2,4,6,6,0,0,2,0,12,13.6,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
29,29,1977-12-25,27-295,GSW,@,POR,L (-12),0,13:00,0,3,.000,4,7,.571,3,0,3,3,0,0,1,1,4,3.5,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
30,30,1977-12-27,27-297,GSW,,LAL,L (-41),0,17:00,0,7,.000,0,0,,2,1,3,3,0,0,1,2,0,-2.9,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
31,31,1977-12-28,27-298,GSW,@,DEN,L (-22),0,24:00,2,7,.286,4,4,1.000,1,3,4,5,0,0,3,4,8,4.4,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
32,32,1977-12-30,27-300,GSW,,POR,L (-9),0,8:00,0,2,.000,0,0,,0,1,1,3,0,0,1,0,0,0.0,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
33,33,1978-01-04,27-305,GSW,,CHI,W (+21),0,5:00,0,0,,0,0,,0,0,0,1,1,0,2,2,0,-1.1,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
34,34,1978-01-06,27-307,GSW,,DET,W (+1),0,6:00,0,0,,0,0,,0,0,0,2,0,0,1,1,0,0.0,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
35,35,1978-01-08,27-309,GSW,@,SEA,L (-8),0,19:00,2,4,.500,2,2,1.000,2,3,5,4,0,0,2,1,6,6.7,1978,dudlech01,https://www.basketball-reference.com/players/d/dudlech01/gamelog/1978
