Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-10-14,22-061,CLE,@,BUF,L (-15),,7:00,2,3,.667,4,4,1.000,2,0,0,8,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
2,2,1970-10-16,22-063,CLE,@,POR,L (-3),0,3:00,0,4,.000,0,0,,1,0,1,0,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
3,3,1970-10-17,22-064,CLE,@,SFW,L (-20),0,9:00,1,5,.200,0,0,,3,2,2,2,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
4,4,1970-10-20,22-067,CLE,@,POR,L (-22),0,7:00,5,8,.625,0,1,.000,3,0,3,10,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
5,5,1970-10-22,22-069,CLE,@,SDR,L (-30),,4:00,0,0,,0,0,,0,2,1,0,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
6,6,1970-10-23,22-070,CLE,@,PHO,L (-4),0,1:00,0,0,,0,0,,0,0,0,0,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
7,7,1970-10-25,22-072,CLE,@,LAL,L (-27),0,16:00,1,4,.250,0,0,,1,3,3,2,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
8,8,1970-10-28,22-075,CLE,,SDR,L (-11),0,3:00,0,1,.000,0,0,,0,1,1,0,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
9,9,1970-10-30,22-077,CLE,,CIN,L (-15),0,13:00,4,8,.500,0,0,,1,5,5,8,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
10,10,1970-11-01,22-079,CLE,,ATL,L (-24),0,22:00,4,11,.364,1,1,1.000,2,3,3,9,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
11,11,1970-11-02,22-080,CLE,@,PHI,L (-54),1,16:00,2,4,.500,1,1,1.000,1,1,4,5,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
12,12,1970-11-07,22-085,CLE,@,BUF,L (-12),0,2:00,0,0,,0,0,,0,0,0,0,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
13,13,1970-11-08,22-086,CLE,,SEA,L (-6),0,2:00,0,0,,0,0,,0,0,0,0,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
14,14,1970-11-10,22-088,CLE,@,SFW,L (-35),0,11:00,1,7,.143,3,3,1.000,2,0,0,5,1971,cookejo01,https://www.basketball-reference.com/players/c/cookejo01/gamelog/1971
