Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-21,28-115,POR,@,SEA,W (+7),0,14:00,0,0,,2,2,1.000,0,1,1,0,2,0,1,2,2,2.5,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
2,2,1977-10-22,28-116,POR,,SAS,W (+15),0,19:00,1,4,.250,2,2,1.000,1,3,4,3,0,0,0,5,4,3.3,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
3,3,1977-10-25,28-119,POR,,BUF,W (+22),0,11:00,2,2,1.000,2,3,.667,1,0,1,0,0,0,2,5,6,1.7,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
4,4,1977-10-26,28-120,POR,@,DEN,L (-3),0,7:00,0,2,.000,0,0,,0,1,1,0,0,1,0,2,0,-1.2,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
5,5,1977-10-28,28-122,POR,,PHI,W (+4),0,13:00,0,1,.000,2,2,1.000,0,3,3,3,1,0,1,0,2,4.3,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
6,6,1977-11-01,28-126,POR,,NYK,W (+9),0,15:00,0,3,.000,2,2,1.000,1,1,2,2,0,0,1,2,2,0.5,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
7,7,1977-11-05,28-130,POR,,SEA,W (+22),0,21:00,10,12,.833,5,6,.833,1,4,5,1,0,1,1,3,25,21.3,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
8,8,1977-11-06,28-131,POR,,IND,W (+2),0,10:00,1,5,.200,0,0,,2,2,4,1,0,2,1,3,2,0.8,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
9,9,1977-11-08,28-133,POR,,KCK,W (+26),0,22:00,6,14,.429,2,4,.500,6,3,9,3,2,0,1,3,14,12.8,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
10,10,1977-11-11,28-136,POR,@,ATL,W (+40),0,16:00,2,5,.400,3,4,.750,1,4,5,4,0,0,3,3,7,4.4,1978,owensto01,https://www.basketball-reference.com/players/o/owensto01/gamelog/1978
