Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1985-10-26,29-346,SEA,@,DAL,L (-6),1,39:00,7,14,.500,0,1,.000,0,0,,1,7,8,3,0,1,2,4,14,9.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
2,2,1985-10-29,29-349,SEA,@,HOU,L (-12),1,30:00,4,11,.364,0,0,,4,6,.667,1,2,3,5,2,1,6,4,12,5.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
3,3,1985-10-31,29-351,SEA,@,DEN,L (-17),1,36:00,5,9,.556,0,0,,8,8,1.000,2,11,13,4,2,1,5,3,18,17.7,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
4,4,1985-11-02,29-353,SEA,,CHI,W (+18),1,31:00,3,8,.375,0,0,,5,5,1.000,3,7,10,5,3,3,1,5,11,16.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
5,5,1985-11-05,29-356,SEA,,NYK,W (+4),1,39:00,3,12,.250,0,0,,3,3,1.000,2,5,7,4,1,1,6,5,9,1.2,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
6,6,1985-11-06,29-357,SEA,@,GSW,L (-4),1,41:00,6,13,.462,0,0,,2,2,1.000,4,8,12,4,0,0,4,4,14,9.7,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
7,7,1985-11-08,29-359,SEA,@,POR,L (-4),1,24:00,2,11,.182,0,0,,1,1,1.000,0,7,7,3,1,1,2,5,5,0.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
8,8,1985-11-09,29-360,SEA,@,SAC,L (-5),1,35:00,1,12,.083,0,0,,10,11,.909,2,3,5,2,2,1,3,4,12,5.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
9,9,1985-11-12,29-363,SEA,,DAL,W (+19),1,34:00,3,9,.333,0,0,,4,5,.800,1,5,6,0,1,2,1,4,10,6.5,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
10,10,1985-11-13,29-364,SEA,@,LAC,W (+4),1,36:00,7,15,.467,0,0,,6,7,.857,1,9,10,3,0,1,1,5,20,15.1,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
11,11,1985-11-15,30-001,SEA,@,PHO,L (-18),1,28:00,3,10,.300,0,0,,1,2,.500,0,8,8,6,1,4,1,3,7,9.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
12,12,1985-11-16,30-002,SEA,@,SAS,L (-2),1,43:00,5,13,.385,0,0,,9,9,1.000,2,16,18,3,2,4,4,5,19,19.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
13,13,1985-11-20,30-006,SEA,,MIL,L (-10),1,32:00,5,11,.455,0,0,,6,10,.600,4,5,9,4,0,0,1,4,16,13.2,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
14,14,1985-11-22,30-008,SEA,,HOU,W (+19),1,35:00,9,18,.500,0,0,,6,6,1.000,2,9,11,8,3,1,5,5,24,21.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
15,15,1985-11-24,30-010,SEA,,DEN,W (+26),1,30:00,6,15,.400,0,0,,2,2,1.000,3,8,11,5,3,2,2,0,14,16.3,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
16,16,1985-11-26,30-012,SEA,,LAC,W (+32),1,35:00,5,9,.556,0,0,,8,8,1.000,0,6,6,2,2,3,2,3,18,17.8,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
17,17,1985-11-29,30-015,SEA,@,LAL,L (-1),1,26:00,7,11,.636,0,0,,0,0,,0,4,4,3,2,1,1,6,14,11.7,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
18,18,1985-11-30,30-016,SEA,@,DEN,W (+8),1,51:00,11,23,.478,0,0,,10,11,.909,3,13,16,5,2,3,2,4,32,29.9,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
19,19,1985-12-03,30-019,SEA,,SAS,W (+20),1,30:00,4,7,.571,0,0,,4,5,.800,1,7,8,5,0,0,5,3,12,8.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
20,20,1985-12-05,30-021,SEA,@,CLE,L (-3),1,38:00,9,18,.500,0,0,,4,5,.800,0,9,9,5,0,0,1,4,22,16.2,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
21,21,1985-12-06,30-022,SEA,@,WSB,L (-6),1,37:00,4,9,.444,0,0,,5,5,1.000,2,5,7,6,2,1,3,6,13,12.7,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
22,22,1985-12-08,30-024,SEA,@,PHI,W (+5),1,37:00,5,13,.385,0,0,,3,3,1.000,2,8,10,3,0,2,3,3,13,9.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
23,23,1985-12-10,30-026,SEA,@,MIL,L (-19),1,24:00,2,10,.200,0,0,,2,3,.667,3,4,7,2,1,2,4,3,6,1.3,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
24,24,1985-12-11,30-027,SEA,@,ATL,L (-8),1,27:00,3,7,.429,0,0,,2,4,.500,0,6,6,2,0,0,2,3,8,3.5,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
25,25,1985-12-13,30-029,SEA,,LAC,W (+19),1,33:00,6,11,.545,0,0,,3,3,1.000,0,8,8,5,3,1,6,2,15,12.5,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
26,26,1985-12-15,30-031,SEA,@,GSW,L (-7),1,37:00,8,13,.615,0,0,,2,4,.500,0,11,11,5,1,0,3,4,18,14.5,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
27,27,1985-12-17,30-033,SEA,,PHO,L (-5),1,39:00,8,13,.615,0,0,,10,11,.909,5,5,10,4,1,1,2,4,26,25.6,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
28,28,1985-12-19,30-035,SEA,,DET,L (-2),1,32:00,13,20,.650,0,0,,2,4,.500,5,6,11,2,1,1,3,3,28,22.6,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
29,29,1985-12-21,30-037,SEA,,POR,L (-17),1,37:00,4,14,.286,0,1,.000,5,5,1.000,2,4,6,6,3,2,4,4,13,10.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
30,30,1985-12-27,30-043,SEA,,GSW,W (+12),1,39:00,8,14,.571,0,0,,0,0,,1,10,11,8,1,1,3,4,16,15.8,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
31,31,1985-12-28,30-044,SEA,,LAC,L (-5),1,39:00,8,17,.471,0,0,,8,8,1.000,4,5,9,2,1,1,2,3,24,19.5,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
32,32,1985-12-30,30-046,SEA,@,UTA,L (-2),1,41:00,8,14,.571,0,1,.000,4,5,.800,0,8,8,7,0,1,6,4,20,13.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
33,33,1986-01-03,30-050,SEA,,DEN,W (+10),1,42:00,11,24,.458,0,1,.000,10,14,.714,4,10,14,5,1,0,4,1,32,23.9,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
34,34,1986-01-06,30-053,SEA,,PHO,L (-17),1,30:00,3,8,.375,0,0,,0,0,,1,2,3,2,2,0,4,6,6,-0.1,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
35,35,1986-01-07,30-054,SEA,,UTA,W (+7),1,38:00,8,17,.471,0,0,,3,3,1.000,1,13,14,4,2,4,2,3,19,19.3,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
36,36,1986-01-09,30-056,SEA,@,DEN,L (-4),1,41:00,13,24,.542,0,0,,12,12,1.000,2,14,16,3,2,0,5,1,38,30.7,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
37,37,1986-01-11,30-058,SEA,,LAL,W (+6),1,38:00,7,15,.467,0,1,.000,4,4,1.000,1,4,5,7,2,0,2,5,18,15.1,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
38,38,1986-01-13,30-060,SEA,,DAL,L (-1),1,39:00,8,20,.400,0,0,,7,8,.875,3,10,13,3,2,1,0,5,23,19.7,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
39,39,1986-01-15,30-062,SEA,@,LAC,L (-7),1,40:00,8,17,.471,0,0,,6,9,.667,2,11,13,6,0,0,6,4,22,13.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
40,40,1986-01-17,30-064,SEA,@,PHO,L (-3),1,43:00,7,15,.467,0,0,,8,8,1.000,3,4,7,4,1,2,1,4,22,20.2,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
41,41,1986-01-18,30-065,SEA,@,SAC,L (-2),1,45:00,8,24,.333,0,0,,14,16,.875,5,6,11,3,0,2,3,3,30,20.2,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
42,42,1986-01-21,30-068,SEA,,HOU,L (-4),1,37:00,11,17,.647,0,0,,4,6,.667,2,9,11,7,2,0,3,5,26,23.7,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
43,43,1986-01-23,30-070,SEA,@,POR,L (-10),1,49:00,11,22,.500,0,1,.000,4,4,1.000,2,17,19,4,3,2,2,4,26,25.1,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
44,44,1986-01-25,30-072,SEA,,NJN,W (+7),1,37:00,3,13,.231,0,0,,7,9,.778,1,6,7,4,0,0,1,3,13,7.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
45,45,1986-01-28,30-075,SEA,,PHI,L (-7),1,38:00,8,12,.667,0,0,,5,5,1.000,1,7,8,4,1,1,2,2,21,20.3,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
46,46,1986-01-30,30-077,SEA,@,NJN,W (+7),1,40:00,10,19,.526,0,0,,4,5,.800,0,12,12,3,0,0,3,3,24,15.8,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
47,47,1986-01-31,30-078,SEA,@,IND,L (-7),1,41:00,5,21,.238,0,1,.000,4,4,1.000,2,7,9,4,0,0,2,3,14,4.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
48,48,1986-02-02,30-080,SEA,@,BOS,L (-13),1,40:00,7,16,.438,0,1,.000,6,6,1.000,3,5,8,6,2,0,5,5,20,14.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
49,49,1986-02-04,30-082,SEA,@,SAS,L (-5),1,36:00,7,16,.438,0,0,,1,2,.500,2,6,8,4,2,0,1,5,15,11.2,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
50,50,1986-02-06,30-084,SEA,@,SAC,L (-9),1,26:00,3,9,.333,0,0,,4,5,.800,0,6,6,3,2,0,2,4,10,6.8,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
51,51,1986-02-11,30-089,SEA,,UTA,W (+13),1,41:00,7,14,.500,0,0,,5,5,1.000,6,13,19,5,2,2,3,5,19,22.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
52,52,1986-02-13,30-091,SEA,,BOS,L (-9),1,36:00,6,13,.462,0,0,,4,4,1.000,2,5,7,4,0,0,2,5,16,11.0,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
53,53,1986-02-15,30-093,SEA,,WSB,W (+6),1,35:00,10,18,.556,0,0,,6,7,.857,0,12,12,3,0,1,3,5,26,18.4,1986,sikmaja01,https://www.basketball-reference.com/players/s/sikmaja01/gamelog/1986
