Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-11-03,26-111,DAL,@,SAS,W (+6),1,27:00,1,2,.500,0,0,,0,2,.000,3,5,8,0,0,5,2,4,2,3.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
2,2,1995-11-04,26-112,DAL,,GSW,W (+15),1,40:00,5,6,.833,0,0,,0,1,.000,1,14,15,1,0,3,1,1,10,13.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
3,3,1995-11-07,26-115,DAL,,VAN,W (+11),1,28:00,1,2,.500,0,0,,0,0,,3,2,5,1,0,0,0,4,2,2.8,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
4,4,1995-11-09,26-117,DAL,,MIL,W (+10),1,45:00,3,7,.429,0,0,,0,0,,3,9,12,0,0,4,3,3,6,5.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
5,5,1995-11-11,26-119,DAL,,ATL,L (-13),1,38:00,2,5,.400,0,0,,0,1,.000,5,10,15,1,0,2,4,4,4,3.9,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
6,6,1995-11-13,26-121,DAL,@,VAN,W (+5),1,38:00,2,7,.286,0,0,,0,0,,8,5,13,2,0,1,2,5,4,5.1,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
7,7,1995-11-15,26-123,DAL,@,LAL,L (-17),1,32:00,0,2,.000,0,0,,0,2,.000,2,7,9,1,0,2,2,5,0,-0.6,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
8,8,1995-11-17,26-125,DAL,@,LAC,L (-11),1,22:00,0,1,.000,0,0,,0,2,.000,1,4,5,0,0,2,2,5,0,-2.2,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
9,9,1995-11-18,26-126,DAL,@,GSW,L (-13),1,27:00,1,3,.333,0,0,,0,0,,3,2,5,0,1,1,3,6,2,-0.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
10,10,1995-11-21,26-129,DAL,,CHI,L (-6),1,49:00,4,9,.444,0,0,,0,0,,8,5,13,2,1,3,1,5,8,11.9,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
11,11,1995-11-24,26-132,DAL,,DEN,L (-3),1,47:00,4,8,.500,0,0,,1,2,.500,5,8,13,2,1,4,2,3,9,12.5,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
12,12,1995-11-28,26-136,DAL,@,MIA,L (-22),1,22:00,0,1,.000,0,0,,1,2,.500,1,2,3,5,0,1,0,3,1,4.2,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
13,13,1995-11-30,26-138,DAL,@,ORL,L (-14),1,17:00,0,1,.000,0,0,,0,0,,2,2,4,1,0,2,2,0,0,1.4,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
14,14,1995-12-01,26-139,DAL,@,ATL,W (+8),1,14:00,1,3,.333,0,0,,0,1,.000,3,2,5,1,1,0,0,1,2,3.9,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
15,15,1995-12-03,26-141,DAL,@,CLE,L (-1),1,27:00,0,0,,0,0,,3,4,.750,0,6,6,2,0,2,0,4,3,5.6,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
16,16,1995-12-05,26-143,DAL,@,NYK,L (-5),1,35:00,1,3,.333,0,0,,1,2,.500,4,6,10,3,2,0,1,5,3,6.6,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
17,17,1995-12-06,26-144,DAL,@,PHI,L (-21),1,35:00,2,3,.667,0,0,,0,3,.000,4,7,11,1,3,1,2,5,4,6.8,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
18,18,1995-12-09,26-147,DAL,,WSB,L (-9),1,22:00,3,5,.600,0,0,,0,0,,9,5,14,1,0,0,1,1,6,10.8,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
19,19,1995-12-12,26-150,DAL,,SEA,W (+11),1,31:00,4,8,.500,0,0,,0,1,.000,6,5,11,1,2,2,1,3,8,11.2,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
20,20,1995-12-14,26-152,DAL,,SAS,L (-15),1,16:00,2,3,.667,0,0,,1,2,.500,1,1,2,3,0,1,1,4,5,4.5,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
21,21,1995-12-16,26-154,DAL,,PHO,L (-3),1,30:00,2,6,.333,0,0,,0,0,,11,4,15,2,0,2,1,4,4,9.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
22,22,1995-12-19,26-157,DAL,@,CHI,L (-13),1,24:00,1,4,.250,0,0,,0,0,,3,2,5,4,0,1,2,3,2,2.6,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
23,23,1995-12-22,26-160,DAL,@,IND,L (-11),1,24:00,0,0,,0,0,,0,0,,0,1,1,0,0,1,1,5,0,-2.0,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
24,24,1995-12-23,26-161,DAL,@,MIN,L (-13),1,27:00,1,1,1.000,0,0,,0,0,,4,1,5,1,0,1,4,3,2,1.0,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
25,25,1995-12-26,26-164,DAL,@,DEN,L (-12),1,22:00,0,3,.000,0,0,,0,0,,1,2,3,1,0,3,0,2,0,1.2,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
26,26,1995-12-28,26-166,DAL,,VAN,W (+2),1,34:00,3,5,.600,0,0,,1,2,.500,8,7,15,2,0,4,1,6,7,12.8,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
27,27,1995-12-30,26-168,DAL,,HOU,L (-3),1,30:00,1,2,.500,0,0,,0,0,,2,3,5,2,1,4,0,6,2,6.1,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
28,28,1996-01-02,26-171,DAL,,UTA,L (-10),1,27:00,1,3,.333,0,0,,0,0,,5,3,8,2,2,1,1,6,2,5.4,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
29,29,1996-01-04,26-173,DAL,@,WSB,L (-12),1,39:00,4,6,.667,0,0,,2,2,1.000,5,5,10,3,1,1,1,4,10,13.6,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
30,30,1996-01-05,26-174,DAL,@,NJN,L (-8),1,43:00,1,1,1.000,0,0,,0,0,,3,5,8,3,2,5,1,5,2,9.9,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
31,31,1996-01-07,26-176,DAL,@,BOS,W (+21),1,39:00,0,2,.000,0,0,,1,2,.500,4,12,16,2,1,2,1,6,1,6.0,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
32,32,1996-01-09,26-178,DAL,,IND,L (-7),1,7:00,0,2,.000,0,0,,0,0,,2,0,2,2,0,1,1,0,0,1.1,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
33,33,1996-02-19,26-219,DAL,,GSW,L (-12),0,12:00,0,0,,0,0,,0,0,,0,1,1,1,0,1,2,1,0,-0.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
34,34,1996-02-21,26-221,DAL,,SAC,W (+2),0,29:00,1,9,.111,0,0,,3,6,.500,10,10,20,0,0,4,1,5,5,7.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
35,35,1996-02-23,26-223,DAL,,LAL,L (-26),0,29:00,2,3,.667,0,0,,0,0,,4,4,8,0,1,4,1,1,4,9.1,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
36,36,1996-02-25,26-225,DAL,,TOR,W (+7),1,47:00,1,5,.200,0,0,,2,6,.333,5,13,18,1,2,2,3,4,4,6.2,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
37,37,1996-02-27,26-227,DAL,,PHI,L (-6),1,29:00,0,2,.000,0,0,,0,0,,4,5,9,3,0,2,3,6,0,1.0,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
38,38,1996-02-29,26-229,DAL,@,DEN,W (+17),1,19:00,1,3,.333,0,1,.000,0,2,.000,0,4,4,0,0,3,0,3,2,1.6,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
39,39,1996-03-01,26-230,DAL,@,VAN,W (+8),1,39:00,2,4,.500,0,0,,0,0,,7,9,16,3,2,1,1,3,4,12.2,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
40,40,1996-03-03,26-232,DAL,,PHO,L (-7),1,19:00,1,2,.500,0,0,,0,0,,1,1,2,0,1,3,0,4,2,3.5,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
41,41,1996-03-05,26-234,DAL,,NJN,W (+10),1,26:00,2,2,1.000,0,0,,0,0,,3,7,10,1,0,0,1,6,4,4.9,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
42,42,1996-03-07,26-236,DAL,@,CHH,L (-14),1,27:00,0,0,,0,0,,0,0,,1,2,3,1,0,2,0,1,0,3.0,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
43,43,1996-03-09,26-238,DAL,@,DET,L (-1),1,45:00,2,5,.400,0,0,,0,0,,4,10,14,1,3,3,0,4,4,11.3,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
44,44,1996-03-10,26-239,DAL,@,TOR,L (-16),1,26:00,0,2,.000,0,0,,0,2,.000,4,3,7,2,1,2,0,5,0,3.3,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
45,45,1996-03-12,26-241,DAL,,MIA,L (-7),1,10:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,2,1,6,2,0.0,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
46,46,1996-03-14,26-243,DAL,@,LAC,L (-4),1,31:00,0,1,.000,0,0,,1,2,.500,1,5,6,1,2,1,0,5,1,3.5,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
47,47,1996-03-15,26-244,DAL,@,SEA,L (-23),1,24:00,4,6,.667,0,0,,1,2,.500,5,5,10,1,1,1,0,4,9,11.8,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
48,48,1996-03-17,26-246,DAL,@,POR,L (-26),1,18:00,1,2,.500,0,0,,1,2,.500,3,1,4,1,1,0,0,1,3,5.3,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
49,49,1996-03-19,26-248,DAL,,CLE,L (-9),1,42:00,1,5,.200,0,0,,0,0,,4,6,10,1,2,3,3,3,2,4.1,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
50,50,1996-03-22,26-251,DAL,,MIN,L (-26),1,25:00,0,4,.000,0,0,,1,4,.250,6,2,8,0,1,1,1,2,1,1.7,1996,willilo01,https://www.basketball-reference.com/players/w/willilo01/gamelog/1996
