Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-30,25-011,CLE,,CHI,W (+17),0,17:00,1,1,1.000,4,4,1.000,1,4,5,0,0,0,2,6,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
2,2,1975-11-01,25-013,CLE,,NOJ,L (-12),0,,0,0,,0,0,,,,1,0,,,0,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
3,3,1975-11-04,25-016,CLE,@,WSB,L (-17),0,2:00,1,1,1.000,0,0,,0,0,0,1,0,0,0,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
4,4,1975-11-14,25-026,CLE,@,SEA,L (-3),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
5,5,1975-11-23,25-035,CLE,,BOS,L (-15),0,1:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
6,6,1975-11-25,25-037,CLE,@,CHI,W (+4),0,7:00,0,1,.000,1,3,.333,0,2,2,0,0,0,1,1,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
7,7,1975-11-27,25-039,CLE,,KCK,L (-4),0,4:00,1,2,.500,2,3,.667,0,0,0,0,0,0,0,4,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
8,8,1975-12-05,25-047,CLE,@,BUF,L (-37),0,7:00,1,5,.200,0,0,,1,3,4,1,0,0,0,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
9,9,1975-12-12,25-054,CLE,@,MIL,W (+18),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
10,10,1975-12-13,25-055,CLE,,NOJ,W (+22),0,3:00,1,3,.333,0,0,,1,0,1,0,0,0,2,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
11,11,1975-12-16,25-058,CLE,@,LAL,W (+20),0,2:00,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
12,12,1975-12-17,25-059,CLE,@,SEA,W (+14),0,2:00,0,1,.000,0,0,,0,3,3,0,0,0,2,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
13,13,1975-12-28,25-070,CLE,,BUF,W (+23),0,3:00,1,1,1.000,0,0,,0,3,3,0,0,0,0,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
14,14,1976-01-03,25-076,CLE,,DET,L (-4),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
15,15,1976-01-10,25-083,CLE,@,ATL,W (+6),0,2:00,0,2,.000,0,0,,0,0,0,0,0,0,2,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
16,16,1976-01-17,25-090,CLE,,PHO,W (+20),0,3:00,0,2,.000,0,0,,0,1,1,0,0,0,1,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
17,17,1976-01-22,25-095,CLE,,SEA,W (+10),0,1:00,0,2,.000,0,0,,1,0,1,0,0,0,0,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
18,18,1976-01-24,25-097,CLE,,MIL,W (+43),0,13:00,1,3,.333,1,2,.500,0,5,5,2,0,0,1,3,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
19,19,1976-03-13,25-146,CLE,,PHO,W (+22),0,1:00,0,0,,0,0,,0,1,1,0,0,0,0,0,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
20,20,1976-04-04,25-168,CLE,,ATL,W (+28),0,9:00,1,2,.500,0,0,,3,2,5,0,1,1,1,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
21,21,1976-04-08,25-172,CLE,,NOJ,W (+14),0,3:00,0,1,.000,1,3,.333,1,0,1,0,0,0,0,1,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
22,22,1976-04-11,25-175,CLE,@,NYK,L (-25),0,11:00,1,3,.333,0,0,,0,4,4,0,0,0,1,2,1976,wittelu01,https://www.basketball-reference.com/players/w/wittelu01/gamelog/1976
