Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,31-033,PHI,,HOU,L (-16),,13:00,0,3,.000,4,5,.800,,,2,0,,,1,4,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
2,2,1973-10-13,31-036,PHI,,BOS,L (-5),,23:00,2,7,.286,8,10,.800,,,9,2,,,0,12,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
3,3,1973-10-16,31-039,PHI,@,HOU,W (+5),,,3,4,.750,5,6,.833,,,8,,,,5,11,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
4,4,1973-10-19,31-042,PHI,@,BOS,L (-31),,24:00,0,4,.000,0,0,,,,11,1,,,2,0,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
5,5,1973-10-20,31-043,PHI,@,BUF,L (-6),0,23:00,2,4,.500,0,0,,,,8,1,,,4,4,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
6,6,1973-10-24,31-047,PHI,,POR,W (+22),0,5:00,3,3,1.000,1,1,1.000,1,0,1,0,0,0,2,7,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
7,7,1973-10-26,31-049,PHI,,MIL,L (-6),0,5:00,0,0,,0,0,,,,1,0,,0,0,0,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
8,8,1973-10-27,31-050,PHI,@,NYK,L (-6),,18:00,1,3,.333,2,2,1.000,,,7,0,,,1,4,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
9,9,1973-10-28,31-051,PHI,@,CAP,L (-20),,25:00,7,14,.500,1,2,.500,,,11,2,,,2,15,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
10,10,1973-11-03,31-057,PHI,,CAP,L (-28),,14:00,4,5,.800,1,2,.500,,,7,0,,,1,9,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
11,11,1973-11-07,31-061,PHI,,PHO,W (+7),0,20:00,1,4,.250,6,8,.750,5,4,9,0,0,1,3,8,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
12,12,1973-11-09,31-063,PHI,,NYK,W (+3),,18:00,3,4,.750,0,0,,,,10,0,,,1,6,1974,kimbato01,https://www.basketball-reference.com/players/k/kimbato01/gamelog/1974
