Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,24-277,IND,,LAL,L (-13),1,32:00,5,10,.500,7,9,.778,1,2,3,6,0,0,2,6,17,12.3,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
2,2,1977-10-21,24-279,IND,@,CHI,L (-3),1,30:00,7,9,.778,6,6,1.000,1,3,4,5,2,0,4,6,20,17.2,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
3,3,1977-10-22,24-280,IND,,KCK,W (+5),1,37:00,7,14,.500,3,4,.750,,,3,6,4,0,,6,17,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
4,4,1977-10-25,24-283,IND,,DEN,W (+25),1,28:00,6,14,.429,0,0,,1,3,4,7,1,0,3,2,12,8.3,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
5,5,1977-10-28,24-286,IND,,WSB,W (+9),1,17:00,5,8,.625,0,1,.000,,,2,6,,0,,6,10,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
6,6,1977-11-02,24-291,IND,,SEA,L (-2),1,45:00,5,11,.455,4,4,1.000,1,6,7,8,1,,,4,14,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
7,7,1977-11-04,24-293,IND,@,LAL,L (-12),1,46:00,9,17,.529,4,4,1.000,2,3,5,2,1,0,7,3,22,10.2,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
8,8,1977-11-06,24-295,IND,@,POR,L (-2),1,48:00,5,22,.227,5,6,.833,5,2,7,8,1,0,6,4,15,4.3,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
9,9,1977-11-09,24-298,IND,@,GSW,L (-3),1,37:00,9,19,.474,6,7,.857,2,4,6,10,2,0,5,5,24,18.5,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
10,10,1977-11-11,24-300,IND,@,SEA,L (-6),1,42:00,10,16,.625,5,6,.833,0,0,0,10,4,0,,3,25,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
11,11,1977-11-13,24-302,IND,@,PHO,L (-9),1,37:00,5,14,.357,2,2,1.000,0,3,3,1,1,0,6,5,12,-1.2,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
12,12,1977-11-15,24-304,IND,@,BUF,W (+6),1,41:00,10,18,.556,3,3,1.000,,,3,7,2,,,3,23,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
13,13,1977-11-16,24-305,IND,,POR,W (+7),1,48:00,8,19,.421,4,4,1.000,1,6,7,7,1,1,2,1,20,16.6,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
14,14,1977-11-18,24-307,IND,@,NJN,W (+8),1,44:00,8,18,.444,3,4,.750,,,4,9,5,,,2,19,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
15,15,1977-11-19,24-308,IND,@,NYK,L (-2),1,45:00,9,19,.474,10,13,.769,,,5,7,2,,,5,28,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
16,16,1977-11-22,24-311,IND,@,NOJ,L (-15),1,30:00,3,10,.300,0,0,,,,2,4,4,,,3,6,,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
17,17,1977-11-23,24-312,IND,,GSW,W (+10),1,42:00,9,16,.563,2,2,1.000,3,6,9,14,2,0,6,4,20,20.5,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
18,18,1977-11-25,24-314,IND,,PHO,L (-8),1,46:00,10,19,.526,2,4,.500,1,0,1,4,1,0,5,4,22,9.8,1978,soberri01,https://www.basketball-reference.com/players/s/soberri01/gamelog/1978
