Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-23,31-198,KCK,@,WSB,L (-12),1,41:00,6,13,.462,5,6,.833,,,1,2,,0,3,17,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
2,2,1975-10-29,31-204,KCK,,SEA,L (-1),1,37:00,8,16,.500,2,3,.667,,,3,3,1,1,1,18,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
3,3,1975-10-30,31-205,KCK,@,NYK,L (-4),1,35:00,4,12,.333,2,2,1.000,,,5,1,2,0,6,10,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
4,4,1975-11-01,31-207,KCK,,PHO,W (+6),1,44:00,10,22,.455,3,4,.750,1,2,3,5,4,0,4,23,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
5,5,1975-11-04,31-210,KCK,,LAL,W (+18),1,,8,9,.889,5,6,.833,,,2,4,1,1,2,21,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
6,6,1975-11-07,31-213,KCK,@,POR,L (-4),1,43:00,7,18,.389,6,6,1.000,1,3,4,2,3,1,2,20,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
7,7,1975-11-09,31-215,KCK,@,LAL,L (-13),1,23:00,4,8,.500,0,0,,0,0,0,0,0,0,1,8,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
8,8,1975-11-12,31-218,KCK,@,SEA,W (+15),1,44:00,8,20,.400,6,8,.750,,,3,3,3,0,3,22,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
9,9,1975-11-15,31-221,KCK,@,GSW,L (-31),1,32:00,4,13,.308,0,0,,1,2,3,5,2,1,4,8,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
10,10,1975-11-19,31-225,KCK,@,PHI,L (-10),1,36:00,3,11,.273,3,4,.750,,,4,2,1,0,2,9,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
11,11,1975-11-21,31-227,KCK,,CHI,W (+9),1,34:00,5,11,.455,5,6,.833,1,0,1,3,2,0,1,15,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
12,12,1975-11-26,31-232,KCK,@,DET,L (-16),1,36:00,7,12,.583,2,2,1.000,,,3,1,,,5,16,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
13,13,1975-11-27,31-233,KCK,@,CLE,W (+4),1,41:00,10,14,.714,8,8,1.000,0,1,1,1,2,0,3,28,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
14,14,1975-11-28,31-234,KCK,,NOJ,W (+1),1,,6,14,.429,8,11,.727,,,3,3,0,1,2,20,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
15,15,1975-11-30,31-236,KCK,,NYK,W (+12),1,40:00,8,12,.667,6,6,1.000,,,5,5,1,0,3,22,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
16,16,1975-12-02,31-238,KCK,,SEA,L (-11),1,40:00,8,15,.533,4,4,1.000,,,3,2,0,0,0,20,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
17,17,1975-12-04,31-240,KCK,,CLE,W (+4),1,41:00,6,11,.545,2,2,1.000,1,4,5,2,1,0,3,14,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
18,18,1975-12-05,31-241,KCK,@,MIL,L (-8),1,38:00,7,16,.438,3,4,.750,,,2,1,1,0,4,17,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
19,19,1975-12-06,31-242,KCK,,PHI,L (-14),1,,1,8,.125,0,0,,,,2,0,2,0,1,2,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
20,20,1975-12-09,31-245,KCK,@,BUF,L (-19),1,36:00,6,11,.545,8,8,1.000,,,1,1,0,0,5,20,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
21,21,1975-12-10,31-246,KCK,,ATL,W (+6),1,,4,9,.444,1,2,.500,,,3,3,0,0,1,9,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
22,22,1975-12-12,31-248,KCK,,CHI,W (+10),1,36:00,11,17,.647,2,2,1.000,2,1,3,5,2,0,2,24,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
23,23,1975-12-13,31-249,KCK,@,ATL,L (-14),1,37:00,4,14,.286,1,1,1.000,,,3,4,2,0,2,9,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
24,24,1975-12-14,31-250,KCK,,GSW,L (-10),1,30:00,5,14,.357,0,0,,2,2,4,1,2,0,4,10,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
25,25,1975-12-16,31-252,KCK,,HOU,L (-11),1,31:00,7,14,.500,0,0,,,,3,3,2,0,3,14,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
26,26,1975-12-17,31-253,KCK,@,BOS,L (-14),1,36:00,6,17,.353,3,3,1.000,,,4,2,0,0,1,15,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
27,27,1975-12-20,31-256,KCK,,BUF,L (-7),1,40:00,7,10,.700,4,4,1.000,,,4,5,3,0,3,18,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
28,28,1975-12-23,31-259,KCK,@,LAL,L (-14),1,35:00,10,19,.526,0,0,,1,2,3,4,1,1,3,20,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
29,29,1975-12-25,31-261,KCK,@,PHO,L (-11),1,36:00,5,11,.455,3,4,.750,0,3,3,1,0,0,6,13,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
30,30,1976-01-03,31-270,KCK,@,NOJ,L (-25),0,15:00,1,4,.250,2,2,1.000,0,0,0,0,0,0,1,4,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
31,31,1976-01-04,31-271,KCK,,PHO,W (+12),0,20:00,1,7,.143,0,0,,0,2,2,1,1,0,3,2,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
32,32,1976-01-06,31-273,KCK,,WSB,L (-5),0,22:00,3,10,.300,4,7,.571,,,2,1,0,0,3,10,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
33,33,1976-01-10,31-277,KCK,@,CHI,L (-27),0,19:00,5,8,.625,0,0,,0,0,0,2,0,1,2,10,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
34,34,1976-01-11,31-278,KCK,,DET,W (+6),0,6:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
35,35,1976-01-14,31-281,KCK,,BOS,W (+5),0,10:00,1,4,.250,1,2,.500,,,1,0,0,0,2,3,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
36,36,1976-01-16,31-283,KCK,,NYK,L (-12),0,9:00,1,4,.250,1,1,1.000,0,0,0,2,0,0,1,3,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
37,37,1976-01-20,31-287,KCK,,GSW,L (-13),1,36:00,10,18,.556,3,4,.750,1,2,3,3,0,0,3,23,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
38,38,1976-01-23,31-290,KCK,@,MIL,L (-16),1,37:00,3,10,.300,5,6,.833,,,2,3,2,1,4,11,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
39,39,1976-01-25,31-292,KCK,,CHI,W (+8),1,31:00,3,8,.375,4,4,1.000,1,2,3,3,0,0,3,10,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
40,40,1976-01-27,31-294,KCK,,MIL,W (+18),1,35:00,5,12,.417,4,4,1.000,,,4,3,1,0,1,14,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
41,41,1976-01-29,31-296,KCK,,HOU,W (+33),1,28:00,5,12,.417,8,8,1.000,,,2,1,0,0,1,18,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
42,42,1976-01-30,31-297,KCK,@,DET,L (-7),1,37:00,11,17,.647,5,5,1.000,,,2,1,2,0,1,27,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
43,43,1976-01-31,31-298,KCK,@,CHI,W (+8),1,41:00,8,12,.667,8,9,.889,0,0,0,2,0,0,1,24,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
44,44,1976-02-05,31-303,KCK,,LAL,W (+8),1,30:00,6,11,.545,5,6,.833,0,0,0,1,2,0,3,17,1976,walkeji01,https://www.basketball-reference.com/players/w/walkeji01/gamelog/1976
