Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-11-03,27-348,NJN,@,TOR,L (-15),0,14:00,3,6,.500,1,3,.333,2,3,.667,0,1,1,1,0,1,2,3,9,4.1,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
2,2,1995-11-07,27-352,NJN,,POR,W (+20),0,11:00,3,4,.750,1,2,.500,4,4,1.000,0,1,1,3,0,0,0,2,11,11.0,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
3,3,1995-11-08,27-353,NJN,@,ORL,L (-8),0,25:00,4,9,.444,3,5,.600,3,3,1.000,1,3,4,1,1,0,3,0,14,9.6,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
4,4,1995-11-10,27-355,NJN,@,MIA,L (-26),1,24:00,3,8,.375,1,3,.333,5,6,.833,0,0,0,6,1,0,1,3,12,10.2,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
5,5,1995-11-11,27-356,NJN,,SAC,W (+2),1,32:00,2,9,.222,0,2,.000,1,2,.500,3,1,4,6,2,0,1,3,5,5.5,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
6,6,1995-11-15,27-360,NJN,,CHH,W (+11),1,39:00,2,9,.222,0,2,.000,3,3,1.000,0,0,0,16,0,0,2,3,7,9.5,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
7,7,1995-11-17,27-362,NJN,@,CHI,L (-15),1,32:00,4,9,.444,1,3,.333,1,1,1.000,1,0,1,3,0,0,4,3,10,2.9,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
8,8,1995-11-18,27-363,NJN,,PHI,W (+16),1,35:00,4,14,.286,0,4,.000,1,1,1.000,0,3,3,14,3,0,2,1,9,12.1,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
9,9,1995-11-20,28-000,NJN,@,UTA,L (-26),1,30:00,4,10,.400,0,5,.000,1,1,1.000,2,0,2,8,1,0,4,4,9,6.0,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
10,10,1995-11-22,28-002,NJN,@,LAC,L (-33),1,15:00,3,5,.600,1,2,.500,0,0,,0,1,1,3,0,0,1,6,7,3.7,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
11,11,1995-11-24,28-004,NJN,@,POR,L (-12),1,37:00,3,10,.300,1,3,.333,3,4,.750,1,3,4,10,1,0,4,3,10,8.2,1996,childch01,https://www.basketball-reference.com/players/c/childch01/gamelog/1996
