Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2021-10-19,26-251,MIL,,BRK,W (+23),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
2,,2021-10-21,26-253,MIL,@,MIA,L (-42),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
3,,2021-10-23,26-255,MIL,@,SAS,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
4,,2021-10-25,26-257,MIL,@,IND,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
5,1,2021-10-27,26-259,MIL,,MIN,L (-5),0,15:21,3,7,.429,0,3,.000,0,0,,0,3,3,0,0,0,1,3,6,1.0,-10,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
6,,2021-10-30,26-262,MIL,,SAS,L (-9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
7,2,2021-10-31,26-263,MIL,,UTA,L (-12),0,19:10,6,15,.400,1,5,.200,2,2,1.000,2,3,5,1,0,1,1,2,15,8.8,-7,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
8,3,2021-11-02,26-265,MIL,@,DET,W (+28),0,22:29,5,13,.385,1,2,.500,1,2,.500,4,4,8,0,1,1,2,4,12,6.6,+11,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
9,4,2021-11-05,26-268,MIL,,NYK,L (-15),0,24:21,3,9,.333,0,1,.000,0,0,,3,5,8,1,0,2,1,2,6,4.8,-12,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
10,5,2021-11-07,26-270,MIL,@,WAS,L (-7),1,30:40,6,17,.353,1,3,.333,0,0,,5,8,13,2,4,2,2,1,13,13.8,+10,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
11,6,2021-11-09,26-272,MIL,@,PHI,W (+9),1,35:23,6,14,.429,4,8,.500,3,3,1.000,4,6,10,3,1,2,3,1,19,17.3,-4,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
12,7,2021-11-10,26-273,MIL,@,NYK,W (+12),1,24:06,6,11,.545,3,5,.600,2,4,.500,2,3,5,0,0,0,1,3,17,11.0,-1,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
13,8,2021-11-12,26-275,MIL,@,BOS,L (-9),1,41:14,10,15,.667,1,4,.250,1,2,.500,1,5,6,2,0,0,2,4,22,15.1,-13,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
14,9,2021-11-14,26-277,MIL,@,ATL,L (-20),1,31:33,5,10,.500,1,4,.250,0,0,,0,8,8,3,1,0,1,4,11,8.9,-7,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
15,10,2021-11-17,26-280,MIL,,LAL,W (+7),1,28:31,8,14,.571,1,5,.200,0,1,.000,3,2,5,2,1,1,3,1,17,12.4,+7,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
16,11,2021-11-19,26-282,MIL,,OKC,W (+7),1,31:03,5,13,.385,3,6,.500,4,4,1.000,4,9,13,1,2,0,0,3,17,16.9,+6,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
17,12,2021-11-20,26-283,MIL,,ORL,W (+9),1,34:04,8,11,.727,6,7,.857,2,2,1.000,3,12,15,0,0,1,0,0,24,25.9,+3,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
18,13,2021-11-22,26-285,MIL,,ORL,W (+31),1,22:30,5,11,.455,2,5,.400,1,2,.500,5,6,11,3,0,1,4,3,13,9.8,+25,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
19,14,2021-11-24,26-287,MIL,,DET,W (+21),1,31:06,10,14,.714,6,7,.857,2,2,1.000,2,8,10,1,0,0,1,4,28,24.1,+17,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
20,15,2021-11-26,26-289,MIL,@,DEN,W (+11),1,28:29,5,12,.417,1,4,.250,0,0,,2,6,8,1,1,3,2,2,11,8.8,+10,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
21,16,2021-11-28,26-291,MIL,@,IND,W (+18),1,26:26,5,10,.500,1,3,.333,4,4,1.000,1,5,6,2,0,1,1,3,15,12.1,+6,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
22,17,2021-12-01,26-294,MIL,,CHO,W (+2),1,26:13,4,11,.364,0,3,.000,2,2,1.000,3,4,7,1,1,0,1,3,10,6.7,-6,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
23,18,2021-12-02,26-295,MIL,@,TOR,L (-4),1,30:06,3,11,.273,1,3,.333,8,10,.800,4,7,11,0,1,1,3,5,15,9.3,+1,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
24,19,2021-12-04,26-297,MIL,,MIA,W (+22),1,29:31,7,13,.538,2,6,.333,3,3,1.000,4,12,16,3,2,2,2,2,19,21.8,+14,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
25,20,2021-12-06,26-299,MIL,,CLE,W (+8),1,30:47,4,12,.333,2,7,.286,0,0,,2,14,16,3,0,1,1,4,10,9.0,+13,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
26,21,2021-12-08,26-301,MIL,@,MIA,L (-9),1,30:08,7,13,.538,1,3,.333,3,4,.750,4,3,7,0,2,2,3,3,18,14.2,-17,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
27,22,2021-12-10,26-303,MIL,@,HOU,W (+9),1,33:26,7,15,.467,3,7,.429,4,6,.667,2,5,7,1,2,3,2,2,21,17.4,+4,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
28,23,2021-12-12,26-305,MIL,@,NYK,W (+15),1,29:54,7,14,.500,3,7,.429,2,3,.667,5,5,10,0,3,0,2,1,19,17.2,+23,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
29,24,2021-12-13,26-306,MIL,@,BOS,L (-14),1,26:33,6,14,.429,1,6,.167,0,0,,3,5,8,2,0,1,1,2,13,9.5,-17,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
30,25,2021-12-15,26-308,MIL,,IND,W (+15),1,28:07,8,16,.500,2,3,.667,2,2,1.000,3,6,9,3,1,0,0,1,20,18.6,+5,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
31,,2021-12-17,26-310,MIL,@,NOP,L (-4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
32,,2021-12-18,26-311,MIL,,CLE,L (-29),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
33,,2021-12-22,26-315,MIL,,HOU,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
34,,2021-12-23,26-316,MIL,@,DAL,W (+7),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
35,26,2021-12-25,26-318,MIL,,BOS,W (+4),0,22:17,6,13,.462,2,4,.500,2,2,1.000,6,4,10,4,0,0,4,3,16,12.3,0,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
36,27,2021-12-28,26-321,MIL,@,ORL,W (+17),1,28:43,7,9,.778,5,5,1.000,0,0,,0,7,7,1,0,1,2,2,19,16.2,+2,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
37,28,2021-12-30,26-323,MIL,@,ORL,W (+18),1,26:16,5,9,.556,0,1,.000,1,2,.500,5,4,9,0,0,0,1,3,11,8.8,+14,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
38,29,2022-01-01,26-325,MIL,,NOP,W (+23),1,21:10,5,11,.455,4,6,.667,0,0,,1,5,6,1,0,0,1,4,14,8.6,+16,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
39,30,2022-01-03,26-327,MIL,,DET,L (-9),1,29:57,5,12,.417,2,6,.333,0,0,,3,11,14,0,0,0,0,3,12,9.8,-9,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
40,31,2022-01-05,26-329,MIL,,TOR,L (-6),1,21:43,4,9,.444,2,3,.667,1,2,.500,2,4,6,0,1,1,1,6,11,6.8,-8,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
41,32,2022-01-07,26-331,MIL,@,BRK,W (+12),1,32:02,9,16,.563,2,5,.400,5,5,1.000,3,9,12,2,0,1,1,1,25,22.9,+27,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
42,33,2022-01-08,26-332,MIL,@,CHO,L (-8),1,37:15,9,17,.529,1,3,.333,0,0,,4,9,13,1,2,0,4,3,19,13.7,+2,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
43,34,2022-01-10,26-334,MIL,@,CHO,L (-4),1,34:44,2,7,.286,0,2,.000,1,2,.500,2,9,11,2,0,0,2,5,5,2.0,+11,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
44,35,2022-01-13,26-337,MIL,,GSW,W (+19),1,24:34,8,16,.500,4,7,.571,0,0,,0,7,7,0,1,1,2,4,20,12.2,+27,2022,portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2022
