Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1954-10-30,24-036,MNL,@,NYK,L (-11),,,2,,,0,0,,,,1,4,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
2,2,1954-10-31,24-037,MNL,@,SYR,W (+3),,19:00,2,7,.286,2,4,.500,2,1,4,6,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
3,3,1954-11-06,24-043,MNL,,MLH,W (+12),,,1,,,0,0,,,,0,2,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
4,4,1954-11-07,24-044,MNL,,NYK,L (-10),,,3,6,.500,0,2,.000,,,3,6,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
5,5,1954-11-14,24-051,MNL,,SYR,W (+7),,11:00,2,5,.400,2,2,1.000,2,1,1,6,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
6,6,1954-11-25,24-062,MNL,,ROC,W (+11),,,2,6,.333,0,0,,,,1,4,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
7,7,1954-11-27,24-064,MNL,@,FTW,L (-16),,,0,0,,0,1,.000,,,1,0,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
8,8,1954-11-28,24-065,MNL,,BOS,W (+7),,,0,5,.000,0,0,,,,5,0,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
9,9,1954-11-30,24-067,MNL,,FTW,L (-2),,,0,,,1,1,1.000,,,2,1,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
10,10,1954-12-02,24-069,MNL,,MLH,L (-9),,,3,,,0,0,,,,4,6,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
11,11,1954-12-04,24-071,MNL,@,MLH,L (-7),,,3,,,3,3,1.000,,,1,9,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
12,12,1954-12-05,24-072,MNL,,MLH,W (+2),,,2,12,.167,2,3,.667,,,1,6,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
13,13,1954-12-07,24-074,MNL,@,NYK,L (-8),,,4,,,1,1,1.000,,,2,9,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
14,14,1954-12-08,24-075,MNL,@,BOS,W (+2),,30:00,3,6,.500,3,3,1.000,,4,1,9,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
15,15,1954-12-11,24-078,MNL,@,ROC,W (+8),,,0,0,,1,2,.500,,,1,1,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
16,16,1954-12-12,24-079,MNL,,NYK,W (+7),,,0,2,.000,0,0,,,,1,0,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
17,17,1954-12-14,24-081,MNL,,BOS,L (-7),,,3,,,2,2,1.000,,,3,8,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
18,18,1954-12-15,24-082,MNL,,ROC,L (-2),,,3,,,2,2,1.000,,,4,8,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
19,19,1954-12-18,24-085,MNL,,SYR,W (+3),,23:00,4,10,.400,0,1,.000,10,2,0,8,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
20,20,1954-12-19,24-086,MNL,@,SYR,L (-15),,25:00,1,8,.125,1,4,.250,8,0,2,3,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
21,21,1954-12-25,24-092,MNL,,PHW,W (+8),,,0,3,.000,2,2,1.000,,,2,2,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
22,22,1954-12-26,24-093,MNL,,BOS,W (+5),,,2,4,.500,0,0,,,,2,4,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
23,23,1954-12-29,24-096,MNL,,BOS,W (+11),,,0,0,,2,2,1.000,,0,1,2,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
24,24,1954-12-30,24-097,MNL,,FTW,L (-17),,,2,4,.500,2,2,1.000,,,0,6,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
25,25,1954-12-31,24-098,MNL,@,FTW,W (+12),,,3,,,3,5,.600,,,4,9,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
26,26,1955-01-02,24-100,MNL,,ROC,L (-2),,,1,6,.167,3,4,.750,,,1,5,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
27,27,1955-01-04,24-102,MNL,,FTW,L (-1),,,2,,,2,3,.667,,,4,6,1955,holstji01,https://www.basketball-reference.com/players/h/holstji01/gamelog/1955
