Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,30-234,BUF,,KCK,W (+4),0,21:00,3,6,.500,3,4,.750,,,2,0,,,,2,9,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
2,2,1977-10-22,30-237,BUF,,NJN,W (+5),0,16:00,0,1,.000,0,0,,,,5,0,,,,5,0,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
3,3,1977-10-25,30-240,BUF,@,POR,L (-22),0,10:00,1,4,.250,0,0,,0,2,2,1,3,1,2,2,2,1.8,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
4,4,1977-10-26,30-241,BUF,@,SEA,L (-5),0,14:00,1,3,.333,0,0,,1,2,3,0,,,,3,2,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
5,5,1977-10-28,30-243,BUF,@,GSW,L (-7),0,11:00,2,3,.667,0,0,,0,2,2,2,0,0,1,3,4,2.5,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
6,6,1977-11-02,30-248,BUF,,DEN,W (+4),0,25:00,6,9,.667,4,5,.800,2,1,3,1,1,1,1,4,16,13.2,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
7,7,1977-11-04,30-250,BUF,@,CHI,W (+8),0,25:00,4,7,.571,2,2,1.000,0,2,2,0,1,0,4,0,10,4.3,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
8,8,1977-11-05,30-251,BUF,,SAS,L (-10),0,23:00,1,6,.167,0,0,,,,6,1,2,0,2,3,2,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
9,9,1977-11-09,30-255,BUF,,NYK,W (+11),0,12:00,1,5,.200,0,0,,,,2,1,,,,1,2,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
10,10,1977-11-11,30-257,BUF,@,BOS,L (-6),0,18:00,3,8,.375,3,4,.750,,,4,1,,,,5,9,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
11,11,1977-11-12,30-258,BUF,,CHI,W (+3),0,25:00,4,9,.444,3,4,.750,2,4,6,1,1,2,2,2,11,8.8,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
12,12,1977-11-15,30-261,BUF,,IND,L (-6),0,16:00,6,10,.600,2,2,1.000,,,5,1,,,,3,14,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
13,13,1977-11-16,30-262,BUF,@,HOU,W (+4),0,15:00,1,3,.333,2,2,1.000,,,3,1,,,,4,4,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
14,14,1977-11-17,30-263,BUF,@,SAS,L (-3),0,14:00,2,4,.500,0,0,,,,1,0,0,0,0,2,4,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
15,15,1977-11-19,30-265,BUF,,BOS,W (+4),0,16:00,3,6,.500,0,0,,,,7,1,,,,3,6,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
16,16,1977-11-21,30-267,BUF,,WSB,L (-17),0,17:00,6,10,.600,2,2,1.000,,,4,0,,,,0,14,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
17,17,1977-11-22,30-268,BUF,@,NYK,W (+1),0,13:00,1,5,.200,2,2,1.000,,,4,0,,,,4,4,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
18,18,1977-11-26,30-272,BUF,,PHI,L (-5),1,29:00,5,11,.455,4,6,.667,,,9,3,,,,5,14,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
19,19,1977-11-30,30-276,BUF,,ATL,W (+12),1,37:00,7,13,.538,4,4,1.000,,,10,2,,,,5,18,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
20,20,1977-12-03,30-279,BUF,,SEA,L (-7),1,29:00,3,10,.300,0,0,,2,1,3,2,,,,5,6,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
21,21,1977-12-06,30-282,BUF,,NOJ,W (+23),1,35:00,7,15,.467,1,1,1.000,,,7,3,,,,5,15,,1978,joneswi02,https://www.basketball-reference.com/players/j/joneswi02/gamelog/1978
