Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1960-11-10,28-012,NYK,,PHW,L (-4),,,6,10,.600,1,1,1.000,2,4,0,13,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
2,2,1960-11-11,28-013,NYK,,SYR,W (+4),,,2,,,6,8,.750,,,4,10,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
3,3,1960-11-12,28-014,NYK,@,SYR,L (-11),,,3,,,6,8,.750,,,6,12,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
4,4,1960-11-15,28-017,NYK,,LAL,L (-15),1,26:00,1,8,.125,3,7,.429,4,3,2,5,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
5,5,1960-11-18,28-020,NYK,,PHW,L (-2),,,4,9,.444,2,2,1.000,3,0,3,10,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
6,6,1960-11-19,28-021,NYK,@,PHW,L (-10),,,0,10,.000,3,4,.750,6,2,4,3,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
7,7,1960-11-22,28-024,NYK,,STL,L (-1),,,3,5,.600,1,1,1.000,1,,2,7,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
8,8,1960-11-23,28-025,NYK,@,BOS,L (-17),,26:00,9,15,.600,3,3,1.000,5,2,2,21,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
9,9,1960-11-25,28-027,NYK,,BOS,L (-1),,,1,,,0,0,,,,0,2,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
10,10,1960-11-26,28-028,NYK,,DET,W (+8),,,3,,,3,3,1.000,,,2,9,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
11,11,1960-11-27,28-029,NYK,@,CIN,W (+4),,,6,,,5,7,.714,3,,4,17,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
12,12,1960-11-29,28-031,NYK,,DET,W (+11),,,5,,,3,5,.600,,,2,13,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
13,13,1960-12-01,28-033,NYK,,BOS,W (+5),,,7,,,3,4,.750,,,4,17,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
14,14,1960-12-02,28-034,NYK,,STL,L (-6),,37:00,7,12,.583,5,10,.500,6,,5,19,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
15,15,1960-12-03,28-035,NYK,@,SYR,L (-17),,,10,,,5,5,1.000,,,5,25,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
16,16,1960-12-06,28-038,NYK,,CIN,L (-5),,,5,,,3,4,.750,1,,5,13,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
17,17,1960-12-08,28-040,NYK,@,PHW,L (-3),,,6,11,.545,1,3,.333,5,4,1,13,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
18,18,1960-12-13,28-045,NYK,,BOS,W (+2),,,6,,,2,2,1.000,,,4,14,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
19,19,1960-12-14,28-046,NYK,@,CIN,L (-7),,,6,13,.462,7,8,.875,5,,4,19,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
20,20,1960-12-16,28-048,NYK,@,DET,W (+4),,,2,,,8,12,.667,,,4,12,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
21,21,1960-12-17,28-049,NYK,@,STL,L (-13),,,5,15,.333,2,2,1.000,,,3,12,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
22,22,1960-12-20,28-052,NYK,,SYR,W (+10),,,5,,,1,1,1.000,,,1,11,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
23,23,1960-12-21,28-053,NYK,,PHW,L (-5),,,6,10,.600,7,7,1.000,6,0,1,19,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
24,24,1960-12-25,28-057,NYK,@,SYR,L (-62),,,1,,,0,0,,,,4,2,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
25,25,1960-12-26,28-058,NYK,,LAL,W (+7),,,0,,,4,4,1.000,,,3,4,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
26,26,1960-12-28,28-060,NYK,,CIN,L (-10),,,8,,,0,2,.000,4,,4,16,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
27,27,1960-12-29,28-061,NYK,,LAL,L (-16),,,2,,,1,1,1.000,,,5,5,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
28,28,1960-12-30,28-062,NYK,,BOS,L (-14),,,10,,,6,10,.600,,,2,26,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
29,29,1961-01-02,28-065,NYK,@,PHW,L (-16),,,6,6,1.000,4,4,1.000,1,4,3,16,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
30,30,1961-01-03,28-066,NYK,,SYR,L (-25),,,4,,,0,0,,,,1,8,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
31,31,1961-01-05,28-068,NYK,,DET,W (+2),,,7,16,.438,4,4,1.000,5,4,4,18,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
32,32,1961-01-07,28-070,NYK,,SYR,W (+3),,,6,,,2,3,.667,,,4,14,1961,garmadi01,https://www.basketball-reference.com/players/g/garmadi01/gamelog/1961
