Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1981-12-26,22-327,DAL,,DEN,L (-7),0,11:00,2,6,.333,0,0,,1,2,.500,2,0,2,1,0,0,0,4,5,1.7,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
2,2,1981-12-29,22-330,DAL,,KCK,W (+12),0,5:00,0,1,.000,0,0,,0,0,,,,2,0,0,0,0,1,0,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
3,3,1982-01-02,22-334,DAL,@,GSW,L (-19),0,13:00,0,0,,0,0,,4,6,.667,2,0,2,0,0,1,3,3,4,1.1,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
4,4,1982-01-06,22-338,DAL,@,SEA,L (-7),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,,,0,0,0,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
5,5,1982-01-09,22-341,DAL,,PHO,W (+4),0,5:00,0,0,,0,0,,1,2,.500,0,2,2,1,0,0,1,2,1,0.1,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
6,6,1982-01-12,22-344,DAL,@,SAS,L (-18),0,10:00,1,1,1.000,0,0,,0,0,,,,2,1,0,0,1,3,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
7,7,1982-01-15,22-347,DAL,@,DEN,L (-15),0,15:00,3,4,.750,0,0,,3,4,.750,4,0,4,0,0,0,1,1,9,8.4,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
8,8,1982-01-16,22-348,DAL,,POR,L (-7),0,4:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,2,0,0.2,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
9,9,1982-01-20,22-352,DAL,,MIL,W (+5),0,7:00,1,2,.500,0,0,,0,2,.000,,,2,0,1,0,0,1,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
10,10,1982-01-21,22-353,DAL,@,KCK,W (+16),0,12:00,3,5,.600,0,0,,2,2,1.000,,,4,0,0,0,1,0,8,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
11,11,1982-01-23,22-355,DAL,,UTA,W (+12),0,11:00,3,3,1.000,0,0,,0,0,,,,5,3,,0,,3,6,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
12,12,1982-01-26,22-358,DAL,@,ATL,W (+2),0,12:00,0,1,.000,0,0,,2,2,1.000,,,2,0,,0,1,3,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
13,13,1982-01-27,22-359,DAL,,PHI,L (-13),0,9:00,1,2,.500,0,0,,0,0,,,,2,1,,0,0,0,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
14,14,1982-02-02,23-000,DAL,@,SAS,L (-5),0,6:00,0,2,.000,0,0,,0,2,.000,,,2,1,1,0,0,3,0,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
15,15,1982-02-03,23-001,DAL,,SDC,L (-7),0,4:00,1,1,1.000,0,0,,1,2,.500,,,1,0,,0,0,0,3,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
16,16,1982-02-05,23-003,DAL,@,MIL,L (-25),0,6:00,0,1,.000,0,0,,1,4,.250,,,1,1,0,0,1,2,1,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
17,17,1982-02-10,23-008,DAL,,WSB,L (-17),0,4:00,0,2,.000,0,0,,0,0,,0,0,0,1,,0,,1,0,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
18,18,1982-02-12,23-010,DAL,,SEA,W (+3),0,10:00,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,,1,4,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
19,19,1982-02-14,23-012,DAL,@,NJN,W (+2),0,10:00,2,3,.667,0,0,,2,2,1.000,,,4,3,,,1,3,6,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
20,20,1982-02-16,23-014,DAL,@,NYK,W (+2),0,3:00,0,0,,0,0,,0,0,,,,2,0,,,,0,0,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
21,21,1982-02-17,23-015,DAL,@,PHI,L (-5),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,,0,,2,0,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
22,22,1982-02-21,23-019,DAL,@,CHI,W (+16),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
23,23,1982-02-23,23-021,DAL,@,HOU,L (-10),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
24,24,1982-03-04,23-030,DAL,@,GSW,L (-6),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
25,25,1982-03-14,23-040,DAL,@,LAL,L (-22),0,5:00,1,2,.500,0,0,,0,0,,,,2,0,,,1,0,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
26,26,1982-03-21,23-047,DAL,@,POR,L (-8),0,16:00,3,4,.750,0,0,,4,4,1.000,2,5,7,0,0,0,0,3,10,10.1,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
27,27,1982-03-23,23-049,DAL,@,LAL,W (+2),0,7:00,1,1,1.000,0,0,,0,0,,,,1,0,,,0,1,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
28,28,1982-03-24,23-050,DAL,@,PHO,L (-8),0,8:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,2.3,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
29,29,1982-03-26,23-052,DAL,,KCK,W (+9),0,9:00,1,1,1.000,0,0,,0,0,,,,1,0,,1,1,3,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
30,30,1982-03-27,23-053,DAL,,ATL,L (-11),0,8:00,0,0,,0,0,,4,4,1.000,,,3,0,,,2,3,4,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
31,31,1982-03-30,23-056,DAL,@,HOU,L (-4),0,4:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
32,32,1982-03-31,23-057,DAL,,DEN,L (-1),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
33,33,1982-04-06,23-063,DAL,@,UTA,L (-15),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,,0,1,1,0,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
34,34,1982-04-14,23-071,DAL,@,KCK,L (-19),0,9:00,0,2,.000,0,0,,2,2,1.000,,,2,0,,0,0,2,2,,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
35,35,1982-04-16,23-073,DAL,,SAS,L (-12),0,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,1982,keacl01,https://www.basketball-reference.com/players/k/keacl01/gamelog/1982
