Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-19,30-100,ATL,,HOU,W (+6),,32:00,10,,,6,7,0.857,,,3.0,3.0,3.0,0.0,,26,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
2,2,1974-10-22,30-103,ATL,,PHI,W (+33),,34:00,9,19.0,0.474,5,6,0.833,,,6.0,5.0,,,4.0,23,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
3,3,1974-10-24,30-105,ATL,,CLE,L (-19),1.0,31:00,8,20.0,0.4,7,8,0.875,3.0,1.0,4.0,2.0,1.0,0.0,2.0,23,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
4,4,1974-10-25,30-106,ATL,@,BOS,L (-7),1.0,44:00,16,30.0,0.533,4,6,0.667,,,,2.0,,,,36,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
5,5,1974-10-30,30-111,ATL,@,DET,W (+8),,,9,25.0,0.36,6,6,1.0,,,,,,,,24,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
6,6,1974-10-31,30-112,ATL,@,NYK,L (-3),,33:00,6,23.0,0.261,3,4,0.75,,,7.0,3.0,,,3.0,15,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
7,7,1974-11-02,30-114,ATL,,BOS,L (-1),,40:00,12,25.0,0.48,1,2,0.5,,,4.0,4.0,,,3.0,25,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
8,8,1974-11-07,30-119,ATL,,PHO,W (+1),1.0,35:00,4,17.0,0.235,6,6,1.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,14,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
9,9,1974-11-09,30-121,ATL,,POR,L (-4),1.0,38:00,10,19.0,0.526,3,3,1.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,23,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
10,10,1974-11-10,30-122,ATL,@,MIL,W (+5),1.0,31:00,6,11.0,0.545,1,1,1.0,,,4.0,4.0,1.0,0.0,2.0,13,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
11,11,1974-11-12,30-124,ATL,@,GSW,L (-17),1.0,27:00,7,17.0,0.412,6,8,0.75,2.0,3.0,5.0,4.0,0.0,0.0,3.0,20,1975,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1975
