Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS,session,player,gamelog_url
1,1,1971-10-12,26-196,ATL,@,CIN,L (-14),,4:00,0,0,,,,,0,0,,,,0,0,,,1,0,1972,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1972
