Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1984-10-26,24-227,WSB,@,CHI,L (-16),0,28:00,3,10,.300,0,0,,2,2,1.000,4,7,11,0,1,1,5,3,8,2.6,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
2,2,1984-10-27,24-228,WSB,@,IND,W (+2),0,25:00,4,11,.364,0,0,,3,6,.500,2,2,4,2,0,0,4,2,11,2.3,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
3,3,1984-10-30,24-231,WSB,,ATL,W (+15),0,20:00,6,11,.545,0,0,,1,2,.500,1,4,5,0,1,1,3,4,13,6.3,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
4,4,1984-10-31,24-232,WSB,@,MIL,L (-26),0,30:00,6,16,.375,0,0,,2,6,.333,5,6,11,1,0,0,2,1,14,7.2,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
5,5,1984-11-10,24-242,WSB,,BOS,W (+17),0,26:00,6,11,.545,0,0,,0,0,,1,8,9,0,0,0,5,3,12,3.6,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
6,6,1984-11-13,24-245,WSB,@,NYK,W (+11),0,23:00,6,8,.750,0,0,,1,5,.200,3,4,7,3,1,0,3,2,13,10.8,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
7,7,1984-11-14,24-246,WSB,,SAS,W (+19),0,26:00,9,15,.600,0,0,,1,2,.500,2,8,10,2,2,0,1,3,19,16.7,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
8,8,1984-11-16,24-248,WSB,,NYK,W (+14),0,27:00,10,14,.714,0,0,,2,4,.500,4,5,9,1,1,1,8,1,22,13.7,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
9,9,1984-11-20,24-252,WSB,@,PHI,W (+15),0,27:00,11,21,.524,0,0,,2,2,1.000,6,7,13,3,0,2,0,3,24,22.3,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
10,10,1984-11-21,24-253,WSB,,KCK,W (+5),0,34:00,8,11,.727,0,0,,4,4,1.000,1,10,11,4,1,5,7,2,20,18.7,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
11,11,1984-11-23,24-255,WSB,@,BOS,L (-8),0,39:00,10,18,.556,0,0,,3,4,.750,1,7,8,1,2,1,1,0,23,19.2,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
12,12,1984-11-24,24-256,WSB,,DET,W (+6),1,41:00,10,16,.625,0,0,,4,7,.571,2,14,16,3,0,1,7,2,24,16.2,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
13,13,1984-11-27,24-259,WSB,,PHI,L (-4),0,33:00,5,9,.556,0,0,,3,4,.750,2,6,8,1,0,1,4,2,13,8.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
14,14,1984-11-30,24-262,WSB,@,DET,W (+8),1,35:00,6,12,.500,0,0,,7,7,1.000,2,12,14,3,0,1,0,6,19,18.4,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
15,15,1984-12-01,24-263,WSB,,MIL,W (+3),1,33:00,8,14,.571,0,0,,4,5,.800,0,2,2,3,0,1,3,4,20,11.8,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
16,16,1984-12-06,24-268,WSB,,IND,W (+5),1,40:00,13,23,.565,0,0,,2,4,.500,1,9,10,1,2,2,2,1,28,21.4,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
17,17,1984-12-08,24-270,WSB,,LAL,W (+3),1,39:00,9,17,.529,0,0,,7,7,1.000,3,7,10,1,3,1,2,1,25,22.9,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
18,18,1984-12-11,24-273,WSB,,UTA,L (-3),1,32:00,5,18,.278,0,0,,3,4,.750,1,5,6,3,1,0,2,3,13,4.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
19,19,1984-12-13,24-275,WSB,@,PHO,L (-30),0,22:00,2,11,.182,0,0,,1,2,.500,2,3,5,3,0,0,3,3,5,-2.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
20,20,1984-12-15,24-277,WSB,@,LAC,L (-6),0,33:00,6,11,.545,0,0,,1,1,1.000,2,4,6,1,0,2,2,1,13,10.0,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
21,21,1984-12-16,24-278,WSB,@,LAL,L (-8),0,27:00,5,12,.417,0,0,,0,0,,1,5,6,1,2,0,3,5,10,3.5,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
22,22,1984-12-18,24-280,WSB,,NJN,W (+9),1,44:00,13,23,.565,0,0,,4,6,.667,5,13,18,7,1,1,6,1,30,25.9,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
23,23,1984-12-19,24-281,WSB,@,NJN,L (-9),1,41:00,9,16,.563,0,0,,0,0,,0,6,6,3,3,0,4,5,18,11.3,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
24,24,1984-12-21,24-283,WSB,,NYK,W (+14),1,25:00,11,16,.688,0,0,,3,3,1.000,0,4,4,2,1,0,0,4,25,20.2,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
25,25,1984-12-22,24-284,WSB,@,ATL,L (-18),1,29:00,5,14,.357,0,0,,2,2,1.000,1,2,3,0,0,0,2,1,12,3.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
26,26,1984-12-26,24-288,WSB,,IND,W (+25),1,9:00,3,3,1.000,0,0,,5,5,1.000,0,1,1,0,0,1,0,1,11,10.7,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
27,27,1984-12-28,24-290,WSB,,ATL,W (+14),1,36:00,7,15,.467,0,0,,3,3,1.000,1,7,8,5,1,0,3,6,17,11.2,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
28,28,1984-12-29,24-291,WSB,@,NYK,W (+8),1,26:00,2,13,.154,0,0,,3,4,.750,1,5,6,1,0,0,3,2,7,-2.6,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
29,29,1985-01-11,24-304,WSB,@,BOS,L (-2),0,21:00,4,11,.364,0,0,,0,0,,1,5,6,1,1,1,1,1,8,5.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
30,30,1985-01-13,24-306,WSB,,PHI,L (-11),0,18:00,4,9,.444,0,0,,4,4,1.000,2,1,3,0,0,0,1,2,12,7.2,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
31,31,1985-02-12,24-336,WSB,@,SEA,L (-15),0,33:00,6,18,.333,0,0,,6,7,.857,2,8,10,2,0,1,0,4,18,11.7,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
32,32,1985-02-15,24-339,WSB,@,POR,L (-4),0,30:00,7,15,.467,0,0,,0,0,,3,8,11,1,1,1,3,5,14,8.2,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
33,33,1985-02-17,24-341,WSB,@,GSW,L (-4),0,47:00,14,27,.519,0,0,,4,5,.800,11,6,17,1,0,2,2,2,32,27.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
34,34,1985-02-20,24-344,WSB,@,SAS,W (+1),0,33:00,6,16,.375,0,0,,5,5,1.000,2,10,12,4,0,1,3,4,17,11.5,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
35,35,1985-02-22,24-346,WSB,@,DAL,L (-9),0,26:00,6,12,.500,0,0,,2,2,1.000,0,9,9,0,0,0,4,2,14,5.9,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
36,36,1985-02-23,24-347,WSB,@,HOU,W (+8),0,22:00,6,12,.500,0,0,,2,2,1.000,3,8,11,0,0,1,2,4,14,9.6,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
37,37,1985-02-27,24-351,WSB,,DEN,L (-13),1,30:00,7,16,.438,0,0,,2,4,.500,4,8,12,5,1,0,2,4,16,12.9,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
38,38,1985-03-01,24-353,WSB,,NJN,L (-2),1,34:00,7,13,.538,0,0,,4,6,.667,3,9,12,3,3,1,2,3,18,18.3,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
39,39,1985-03-02,24-354,WSB,@,NYK,W (+12),1,29:00,4,13,.308,0,0,,0,0,,2,9,11,2,0,1,3,4,8,2.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
40,40,1985-03-05,24-357,WSB,@,CHI,L (-5),1,29:00,7,15,.467,0,0,,0,0,,1,3,4,3,0,0,3,5,14,5.0,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
41,41,1985-03-06,24-358,WSB,,POR,W (+6),1,29:00,5,13,.385,0,0,,0,0,,3,6,9,5,1,0,0,6,10,8.9,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
42,42,1985-03-09,24-361,WSB,,SEA,L (-1),1,31:00,7,13,.538,0,0,,3,4,.750,2,9,11,1,3,2,2,5,17,15.5,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
43,43,1985-03-11,24-363,WSB,,CHI,W (+7),1,42:00,7,13,.538,0,0,,6,9,.667,2,5,7,2,0,3,1,4,20,16.3,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
44,44,1985-03-13,25-000,WSB,@,NJN,L (-5),1,41:00,9,17,.529,0,1,.000,5,5,1.000,2,15,17,2,2,2,6,4,23,17.8,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
45,45,1985-03-15,25-002,WSB,,HOU,W (+6),1,40:00,11,23,.478,0,0,,4,4,1.000,2,8,10,3,0,0,4,4,26,14.6,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
46,46,1985-03-19,25-006,WSB,@,ATL,L (-6),1,38:00,9,24,.375,0,0,,6,8,.750,6,5,11,5,0,0,5,4,24,12.6,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
47,47,1985-03-20,25-007,WSB,,NYK,W (+3),1,34:00,10,26,.385,0,0,,4,6,.667,3,13,16,2,0,0,3,2,24,12.6,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
48,48,1985-03-23,25-010,WSB,,BOS,L (-6),1,27:00,8,18,.444,0,0,,1,4,.250,3,10,13,0,2,2,2,6,17,10.5,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
49,49,1985-03-26,25-013,WSB,,MIL,L (-11),1,35:00,8,17,.471,0,0,,1,3,.333,1,7,8,4,1,1,3,1,17,11.4,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
50,50,1985-03-27,25-014,WSB,@,PHI,L (-18),1,31:00,5,12,.417,0,0,,9,10,.900,4,6,10,5,0,0,4,4,19,14.7,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
51,51,1985-03-29,25-016,WSB,,NJN,W (+24),1,38:00,5,18,.278,0,0,,6,7,.857,4,9,13,8,4,2,4,1,16,17.1,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
52,52,1985-03-31,25-018,WSB,@,IND,W (+6),1,29:00,5,10,.500,0,0,,2,2,1.000,3,8,11,5,0,0,6,5,12,7.0,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
53,53,1985-04-02,25-020,WSB,@,CLE,L (-15),1,40:00,7,14,.500,0,0,,2,4,.500,1,7,8,6,0,1,0,4,16,14.3,1985,robincl01,https://www.basketball-reference.com/players/r/robincl01/gamelog/1985
