Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1986-12-09,27-208,CHI,,DEN,W (+6),0,25:00,3,6,.500,0,0,,8,10,.800,1,4,5,0,1,0,1,4,14,10.5,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
2,2,1986-12-10,27-209,CHI,@,ATL,L (-28),0,21:00,5,7,.714,0,0,,0,0,,3,2,5,1,1,0,1,2,10,9.7,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
3,3,1986-12-12,27-211,CHI,@,MIL,W (+13),1,37:00,4,9,.444,0,0,,1,2,.500,0,4,4,3,0,0,3,1,9,3.8,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
4,4,1986-12-13,27-212,CHI,,MIL,L (-23),1,30:00,2,8,.250,0,0,,4,6,.667,3,2,5,1,1,0,3,4,8,2.2,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
5,5,1986-12-16,27-215,CHI,,NJN,W (+1),1,32:00,2,4,.500,0,0,,2,2,1.000,2,0,2,2,2,1,2,1,6,7.1,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
6,6,1986-12-18,27-217,CHI,@,IND,W (+9),1,16:00,1,2,.500,0,0,,0,0,,0,2,2,3,1,0,2,3,2,1.5,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
7,7,1986-12-20,27-219,CHI,,UTA,L (-2),1,34:00,6,11,.545,0,0,,0,1,.000,2,4,6,2,0,0,2,3,12,7.1,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
8,8,1986-12-23,27-222,CHI,,CLE,W (+16),0,18:00,2,4,.500,0,0,,0,0,,0,0,0,4,0,0,2,0,4,2.8,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
9,9,1986-12-25,27-224,CHI,@,NYK,L (-1),0,20:00,5,5,1.000,0,0,,2,2,1.000,0,2,2,2,3,0,2,0,12,13.5,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
10,10,1986-12-27,27-226,CHI,,IND,W (+12),0,20:00,1,3,.333,0,0,,2,2,1.000,2,4,6,2,1,0,1,1,4,5.9,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
11,11,1986-12-30,27-229,CHI,,GSW,L (-3),0,30:00,6,10,.600,0,0,,4,4,1.000,3,2,5,1,1,0,0,2,16,15.0,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
12,12,1987-01-02,27-232,CHI,@,BOS,L (-14),0,13:00,2,6,.333,0,0,,0,0,,1,1,2,1,0,0,1,2,4,0.5,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
13,13,1987-01-03,27-233,CHI,,DET,W (+5),0,21:00,4,6,.667,0,0,,4,6,.667,0,3,3,1,1,0,3,2,12,7.4,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
14,14,1987-01-06,27-236,CHI,@,CLE,W (+4),0,22:00,3,5,.600,0,0,,2,2,1.000,1,3,4,1,1,0,3,2,8,5.2,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
15,15,1987-01-08,27-238,CHI,,POR,W (+4),0,27:00,2,6,.333,0,0,,3,3,1.000,2,1,3,2,0,0,1,4,7,4.1,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
16,16,1987-01-10,27-240,CHI,,NJN,W (+10),0,25:00,3,6,.500,0,1,.000,2,2,1.000,0,4,4,6,1,0,3,3,8,7.2,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
17,17,1987-01-15,27-245,CHI,,HOU,L (-11),0,15:00,0,1,.000,0,0,,0,0,,3,0,3,1,0,0,0,2,0,1.3,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
18,18,1987-01-17,27-247,CHI,,PHI,W (+16),0,14:00,1,2,.500,0,0,,0,0,,1,4,5,0,0,0,2,1,2,0.5,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
19,19,1987-01-20,27-250,CHI,,MIL,W (+13),0,23:00,6,9,.667,0,0,,6,7,.857,1,4,5,2,1,0,1,1,18,16.6,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
20,20,1987-01-23,27-253,CHI,,CLE,W (+21),0,20:00,3,4,.750,0,0,,2,2,1.000,1,2,3,0,0,0,0,3,8,6.5,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
21,21,1987-01-24,27-254,CHI,@,CLE,L (-30),0,30:00,5,12,.417,0,0,,0,0,,3,3,6,0,0,0,2,4,10,3.0,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
22,22,1987-01-27,27-257,CHI,,BOS,L (-8),0,25:00,2,5,.400,0,0,,0,0,,4,4,8,2,2,0,2,5,4,4.7,1987,banksge01,https://www.basketball-reference.com/players/b/banksge01/gamelog/1987
