Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,22-285,CLE,@,BOS,W (+14),0,7:00,0,3,.000,0,0,,1,1,2,0,0,0,1,2,0,-2.9,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
2,2,1978-10-17,22-289,CLE,,LAL,W (+2),0,11:00,0,3,.000,1,3,.333,2,2,4,0,0,0,1,2,1,-1.7,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
3,3,1978-10-21,22-293,CLE,,CHI,W (+9),0,16:00,4,6,.667,3,3,1.000,0,1,1,1,1,1,0,3,11,9.9,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
4,4,1978-10-24,22-296,CLE,,NOJ,W (+18),0,13:00,1,4,.250,1,2,.500,1,1,2,0,1,0,0,2,3,1.4,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
5,5,1978-10-25,22-297,CLE,@,DET,L (-5),0,23:00,3,6,.500,0,0,,0,3,3,1,0,1,2,2,6,2.5,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
6,6,1978-10-27,22-299,CLE,@,NJN,L (-15),0,13:00,3,5,.600,2,2,1.000,0,1,1,0,0,0,0,2,8,5.2,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
7,7,1978-10-29,22-301,CLE,,GSW,L (-5),0,17:00,2,7,.286,0,0,,1,3,4,0,0,1,1,3,4,0.0,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
8,8,1978-10-31,22-303,CLE,,IND,L (-5),0,7:00,1,3,.333,0,0,,1,0,1,0,0,0,0,1,2,0.6,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
9,9,1978-11-01,22-304,CLE,@,KCK,L (-15),0,12:00,2,6,.333,2,2,1.000,1,0,1,0,0,0,1,1,6,1.9,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
10,10,1978-11-03,22-306,CLE,@,DEN,L (-17),0,17:00,1,7,.143,0,0,,3,6,9,3,2,1,2,1,2,3.8,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
11,11,1978-11-04,22-307,CLE,@,SDC,W (+6),1,17:00,2,5,.400,0,0,,0,2,2,0,1,0,0,4,4,1.3,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
12,12,1978-11-05,22-308,CLE,@,LAL,L (-10),1,26:00,5,10,.500,0,0,,2,3,5,1,3,0,1,6,10,7.6,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
13,13,1978-11-08,22-311,CLE,@,PHO,L (-22),1,24:00,6,7,.857,1,2,.500,0,1,1,2,2,0,3,2,13,10.0,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
14,14,1978-11-10,22-313,CLE,@,SEA,L (-14),0,14:00,0,2,.000,0,0,,0,1,1,1,0,0,2,5,0,-4.4,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
15,15,1978-11-12,22-315,CLE,@,POR,L (-7),0,14:00,5,6,.833,2,2,1.000,1,4,5,0,1,0,0,0,12,12.7,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
16,16,1978-11-14,22-317,CLE,,WSB,L (-16),0,7:00,1,5,.200,0,0,,1,1,2,1,1,1,1,0,2,1.3,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
17,17,1978-11-16,22-319,CLE,,NYK,L (-4),0,14:00,2,5,.400,0,0,,0,5,5,0,0,0,0,3,4,1.6,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
18,18,1978-11-18,22-321,CLE,,BOS,L (-2),0,6:00,1,3,.333,0,1,.000,0,2,2,1,0,0,1,1,2,-0.2,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
19,19,1978-11-21,22-324,CLE,,PHO,L (-2),0,1:00,1,2,.500,0,0,,1,0,1,0,0,0,0,1,2,1.3,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
20,20,1978-11-24,22-327,CLE,@,IND,W (+6),0,6:00,1,2,.500,0,0,,2,1,3,2,3,0,1,1,2,5.7,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
21,21,1978-11-28,22-331,CLE,,ATL,W (+14),0,6:00,3,5,.600,1,1,1.000,2,2,4,0,0,0,0,1,7,6.3,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
22,22,1978-12-02,22-335,CLE,,MIL,L (-6),0,18:00,5,10,.500,0,0,,1,1,2,1,2,0,2,2,10,5.9,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
23,23,1978-12-05,22-338,CLE,@,WSB,L (-15),0,24:00,5,8,.625,1,2,.500,0,4,4,0,0,1,0,6,11,6.5,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
24,24,1978-12-07,22-340,CLE,@,DET,L (-16),0,17:00,2,10,.200,2,2,1.000,2,4,6,0,0,1,3,0,6,0.1,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
25,25,1978-12-12,22-345,CLE,,DET,W (+17),0,21:00,11,16,.688,6,6,1.000,2,3,5,1,1,1,1,2,28,24.1,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
26,26,1978-12-15,22-348,CLE,@,MIL,W (+4),0,16:00,3,5,.600,3,5,.600,1,1,2,0,0,1,1,2,9,5.8,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
27,27,1978-12-16,22-349,CLE,@,CHI,L (-8),0,20:00,6,8,.750,2,2,1.000,2,1,3,1,0,0,0,1,14,12.8,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
28,28,1978-12-17,22-350,CLE,,SEA,W (+10),0,22:00,5,6,.833,0,0,,2,4,6,0,0,0,0,4,10,8.8,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
29,29,1978-12-19,22-352,CLE,,SAS,L (-7),0,18:00,9,11,.818,0,0,,1,2,3,0,0,0,1,0,18,14.2,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
30,30,1978-12-21,22-354,CLE,,HOU,W (+11),0,17:00,1,8,.125,1,3,.333,1,1,2,0,0,0,0,3,3,-3.2,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
31,31,1978-12-23,22-356,CLE,@,ATL,L (-18),0,21:00,3,11,.273,1,3,.333,2,0,2,0,1,0,0,2,7,1.3,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
32,32,1978-12-28,22-361,CLE,,SDC,W (+2),0,21:00,4,8,.500,4,6,.667,3,5,8,1,0,0,2,1,12,9.1,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
33,33,1978-12-30,22-363,CLE,,NJN,W (+10),0,16:00,2,9,.222,7,9,.778,5,3,8,2,0,0,0,5,11,8.5,1979,mitchmi01,https://www.basketball-reference.com/players/m/mitchmi01/gamelog/1979
