Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-12-10,23-053,CLE,,ATL,W (+15),0,12:00,2,4,.500,0,0,,1,0,1,0,0,0,2,1,4,0.3,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
2,2,1977-12-13,23-056,CLE,,SEA,W (+12),0,9:00,2,4,.500,0,0,,0,2,2,1,0,1,0,1,4,3.6,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
3,3,1977-12-17,23-060,CLE,@,PHI,L (-13),0,13:00,5,8,.625,2,2,1.000,1,1,2,3,0,,0,1,12,,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
4,4,1977-12-18,23-061,CLE,,GSW,W (+6),0,3:00,0,0,,4,4,1.000,0,0,0,0,0,0,0,0,4,4.0,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
5,5,1977-12-22,23-065,CLE,,NYK,W (+12),0,8:00,1,5,.200,2,3,.667,0,1,1,0,0,0,1,0,4,-0.2,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
6,6,1977-12-25,23-068,CLE,,BUF,W (+6),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
7,7,1977-12-29,23-072,CLE,@,HOU,L (-5),0,13:00,6,7,.857,0,0,,0,0,0,0,0,0,2,2,12,6.7,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
8,8,1977-12-30,23-073,CLE,@,SAS,L (-21),0,15:00,3,7,.429,0,0,,0,0,0,0,0,0,1,2,6,0.5,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
9,9,1978-01-01,23-075,CLE,@,NYK,L (-9),0,5:00,2,3,.667,0,1,.000,0,1,1,0,0,0,0,0,4,2.6,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
10,10,1978-01-04,23-078,CLE,@,PHI,L (-15),0,6:00,1,4,.250,4,4,1.000,1,0,1,2,1,0,1,1,6,5.3,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
11,11,1978-01-05,23-079,CLE,,NJN,W (+16),0,15:00,5,8,.625,2,2,1.000,0,2,2,1,0,0,2,1,12,7.3,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
12,12,1978-01-07,23-081,CLE,,SAS,L (-2),0,8:00,1,2,.500,0,0,,0,1,1,1,0,1,1,1,2,1.3,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
13,13,1978-01-13,23-087,CLE,@,SEA,L (-6),0,7:00,2,5,.400,0,0,,2,0,2,0,0,0,0,0,4,2.7,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
14,14,1978-01-15,23-089,CLE,@,PHO,L (-9),0,3:00,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
15,15,1978-01-24,23-098,CLE,@,IND,W (+4),0,5:00,0,1,.000,0,0,,1,0,1,1,0,0,1,0,0,-0.3,1978,furlote01,https://www.basketball-reference.com/players/f/furlote01/gamelog/1978
