Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-11-03,30-004,NJN,@,TOR,L (-15),1,32:00,4,16,.250,1,2,.500,2,2,1.000,1,6,7,1,0,1,7,3,11,-2.9,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
2,2,1995-11-07,30-008,NJN,,POR,W (+20),1,17:00,5,9,.556,2,2,1.000,0,0,,0,1,1,2,1,0,2,4,12,6.8,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
3,3,1995-11-08,30-009,NJN,@,ORL,L (-8),1,42:00,7,17,.412,2,4,.500,5,9,.556,1,1,2,1,1,0,3,2,21,9.2,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
4,4,1995-11-10,30-011,NJN,@,MIA,L (-26),1,22:00,2,10,.200,1,2,.500,2,2,1.000,1,3,4,0,0,0,3,1,7,-1.0,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
5,5,1995-11-11,30-012,NJN,,SAC,W (+2),1,42:00,8,17,.471,2,4,.500,6,7,.857,0,3,3,4,5,0,3,3,24,19.4,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
6,6,1995-11-15,30-016,NJN,,CHH,W (+11),1,30:00,7,14,.500,3,5,.600,4,4,1.000,1,2,3,1,2,1,3,1,21,15.3,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
7,7,1995-11-17,30-018,NJN,@,CHI,L (-15),1,33:00,3,13,.231,0,3,.000,0,0,,0,0,0,4,1,0,4,2,6,-2.9,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
8,8,1995-11-18,30-019,NJN,,PHI,W (+16),1,30:00,5,14,.357,3,5,.600,0,0,,2,1,3,0,2,1,2,2,13,6.8,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
9,9,1995-11-20,30-021,NJN,@,UTA,L (-26),1,30:00,3,9,.333,1,3,.333,0,0,,0,0,0,3,3,0,2,1,7,4.6,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
10,10,1995-11-22,30-023,NJN,@,LAC,L (-33),1,34:00,5,21,.238,0,6,.000,3,4,.750,0,1,1,2,1,0,2,2,13,-0.2,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
11,11,1995-11-24,30-025,NJN,@,POR,L (-12),1,25:00,5,15,.333,1,3,.333,0,0,,1,2,3,1,3,0,0,2,11,6.7,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
12,12,1995-11-26,30-027,NJN,@,SAC,L (-7),1,38:00,9,20,.450,4,5,.800,2,2,1.000,0,1,1,1,4,0,3,4,24,14.0,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
13,13,1995-11-28,30-029,NJN,,WSB,W (+5),1,26:00,4,11,.364,1,3,.333,2,4,.500,0,1,1,1,1,0,0,0,11,6.1,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
14,14,1995-12-01,30-032,NJN,@,BOS,W (+8),1,35:00,7,13,.538,3,4,.750,3,5,.600,0,3,3,0,1,1,0,2,20,14.7,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
15,15,1995-12-02,30-033,NJN,,CLE,W (+1),1,34:00,4,14,.286,1,6,.167,2,2,1.000,0,1,1,2,3,1,2,2,11,5.4,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
16,16,1995-12-06,30-037,NJN,@,MIN,L (-11),1,23:00,3,10,.300,0,4,.000,2,2,1.000,0,1,1,3,1,0,2,2,8,2.8,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
17,17,1995-12-08,30-039,NJN,,IND,W (+2),1,35:00,6,13,.462,4,5,.800,5,6,.833,1,0,1,2,0,1,1,2,21,14.9,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
18,18,1995-12-09,30-040,NJN,@,CLE,W (+12),1,30:00,3,10,.300,1,2,.500,1,2,.500,0,6,6,3,1,0,2,1,8,4.3,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
19,19,1995-12-12,30-043,NJN,,ORL,L (-4),1,37:00,2,11,.182,0,3,.000,5,6,.833,1,2,3,5,3,0,2,0,9,7.5,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
20,20,1995-12-15,30-046,NJN,@,DET,L (-7),1,34:00,11,16,.688,3,5,.600,1,1,1.000,0,2,2,1,1,0,1,4,26,18.9,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
21,21,1995-12-18,30-049,NJN,,UTA,L (-7),1,33:00,5,14,.357,1,5,.200,7,7,1.000,0,1,1,1,4,0,3,0,18,12.2,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
22,22,1995-12-20,30-051,NJN,,MIA,L (-8),1,39:00,5,13,.385,2,4,.500,3,6,.500,3,3,6,3,1,0,1,5,15,9.8,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
23,23,1995-12-22,30-053,NJN,@,ATL,L (-3),1,35:00,4,10,.400,0,3,.000,2,2,1.000,0,1,1,4,1,0,3,2,10,4.9,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
24,24,1995-12-23,30-054,NJN,@,PHI,W (+13),1,26:00,2,12,.167,1,3,.333,4,4,1.000,0,1,1,3,0,0,1,2,9,2.0,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
25,25,1995-12-26,30-057,NJN,@,MIA,L (-3),1,26:00,1,4,.250,0,0,,0,0,,0,0,0,3,0,0,0,0,2,1.7,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
26,26,1995-12-28,30-059,NJN,@,HOU,L (-15),1,24:00,1,6,.167,1,2,.500,0,0,,0,2,2,2,1,0,2,0,3,0.2,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
27,27,1995-12-30,30-061,NJN,,GSW,L (-10),1,11:00,1,4,.250,0,1,.000,1,1,1.000,0,0,0,0,1,0,1,2,3,-0.2,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
28,28,1996-01-02,30-064,NJN,,MIL,W (+9),1,21:00,1,3,.333,0,0,,0,0,,0,0,0,1,2,0,2,3,2,-0.2,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
29,29,1996-01-04,30-066,NJN,@,NYK,L (-12),1,30:00,4,6,.667,1,1,1.000,0,0,,0,3,3,3,2,0,3,1,9,8.0,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
30,30,1996-01-05,30-067,NJN,,DAL,W (+8),1,34:00,6,11,.545,1,3,.333,4,4,1.000,1,4,5,2,2,0,4,4,17,11.4,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
31,31,1996-01-09,30-071,NJN,@,ORL,L (-8),1,40:00,6,15,.400,1,2,.500,0,0,,1,4,5,5,2,0,0,3,13,11.1,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
32,32,1996-01-10,30-072,NJN,,NYK,W (+13),0,18:00,1,7,.143,1,2,.500,0,0,,0,2,2,2,1,0,1,1,3,0.1,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
33,33,1996-01-12,30-074,NJN,,PHI,L (-27),1,20:00,2,6,.333,0,2,.000,0,0,,0,1,1,4,2,1,3,3,4,2.2,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
34,34,1996-01-13,30-075,NJN,,DET,L (-11),1,21:00,0,6,.000,0,0,,2,2,1.000,0,2,2,1,1,0,0,1,2,-0.3,1996,edwarke01,https://www.basketball-reference.com/players/e/edwarke01/gamelog/1996
