Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,25-140,ATL,@,IND,L (-13),1,27:00,4,5,.800,6,7,.857,,,8,1,0,3,,3,14,,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
2,2,1978-10-14,25-141,ATL,,DET,W (+8),1,,7,,,4,8,.500,,,14,3,,,,,18,,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
3,3,1978-10-18,25-145,ATL,,BOS,L (-17),1,32:00,7,11,.636,0,2,.000,4,8,12,3,1,1,2,3,14,14.1,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
4,4,1978-10-21,25-148,ATL,,DEN,W (+5),1,26:00,6,13,.462,1,1,1.000,0,4,4,1,1,1,2,3,13,6.7,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
5,5,1978-10-24,25-151,ATL,@,NYK,L (-4),1,31:00,6,9,.667,8,9,.889,,,13,0,,1,,6,20,,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
6,6,1978-10-25,25-152,ATL,@,PHI,L (-1),1,32:00,6,14,.429,6,6,1.000,,,10,0,,,,4,18,,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
7,7,1978-10-28,25-155,ATL,,CHI,W (+24),1,34:00,9,18,.500,0,0,,8,6,14,2,2,5,4,4,18,17.7,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
8,8,1978-10-31,25-158,ATL,@,WSB,W (+2),1,33:00,8,18,.444,5,6,.833,,,10,3,,3,,5,21,,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
9,9,1978-11-02,25-160,ATL,,GSW,L (-7),1,31:00,3,12,.250,5,11,.455,2,7,9,1,0,1,4,4,11,0.7,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
10,10,1978-11-04,25-162,ATL,,NJN,L (-1),1,,3,,,2,2,1.000,,,6,,,3,,,8,,1979,roundda01,https://www.basketball-reference.com/players/r/roundda01/gamelog/1979
