Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-11-03,23-025,IND,,SAS,W (+16),0,2:00,1,1,1.000,0,0,,0,0,0,1,0,0,0,2,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
2,2,1976-11-05,23-027,IND,@,KCK,L (-9),0,11:00,1,2,.500,1,2,.500,,,1,0,0,0,3,3,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
3,3,1976-11-06,23-028,IND,@,SAS,L (-19),0,13:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
4,4,1976-11-11,23-033,IND,@,PHO,L (-10),0,5:00,2,2,1.000,0,0,,1,0,1,1,1,0,1,4,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
5,5,1976-11-12,23-034,IND,@,LAL,L (-11),0,5:00,1,1,1.000,0,0,,0,0,0,0,,,0,2,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
6,6,1976-11-24,23-046,IND,,ATL,W (+22),0,4:00,0,1,.000,0,0,,0,0,0,1,,,1,0,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
7,7,1976-12-04,23-056,IND,@,HOU,L (-12),0,4:00,2,4,.500,0,0,,,,1,0,0,0,0,4,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
8,8,1976-12-07,23-059,IND,@,BUF,W (+4),0,4:00,0,1,.000,0,0,,0,0,0,1,,0,0,0,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
9,9,1976-12-10,23-062,IND,@,WSB,L (-10),0,4:00,0,1,.000,0,0,,,,1,0,,,1,0,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
10,10,1976-12-15,23-067,IND,,SAS,W (+14),0,2:00,1,1,1.000,0,1,.000,0,0,0,1,0,0,0,2,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
11,11,1976-12-21,23-073,IND,@,NOJ,L (-10),0,12:00,2,3,.667,0,0,,,,1,0,1,0,2,4,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
12,12,1976-12-30,23-082,IND,,NOJ,W (+7),0,6:00,0,2,.000,1,2,.500,0,0,0,1,,,1,1,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
13,13,1977-01-05,23-088,IND,,CHI,W (+15),0,3:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
14,14,1977-01-06,23-089,IND,@,ATL,W (+8),0,7:00,2,3,.667,0,0,,0,0,0,0,,,1,4,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
15,15,1977-02-09,23-123,IND,,NYK,W (+1),0,6:00,0,2,.000,0,0,,0,0,0,1,,0,1,0,1977,anderje01,https://www.basketball-reference.com/players/a/anderje01/gamelog/1977
