Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-10-17,26-098,ATL,,MIL,L (-9),,39:00,11,27,.407,5,5,1.000,4,3,1,27,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
2,2,1970-10-21,26-102,ATL,,SFW,W (+2),1,41:00,9,26,.346,6,9,.667,5,2,3,24,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
3,3,1970-10-22,26-103,ATL,@,DET,L (-19),,,9,,,1,2,.500,0,1,2,19,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
4,4,1970-10-24,26-105,ATL,,BOS,L (-4),,44:00,16,27,.593,2,4,.500,7,2,1,34,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
5,5,1970-10-26,26-107,ATL,@,CIN,L (-19),,,10,23,.435,8,12,.667,4,,4,28,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
6,6,1970-10-31,26-112,ATL,,SDR,L (-4),,41:00,14,25,.560,3,4,.750,5,2,3,31,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
7,7,1970-11-01,26-113,ATL,@,CLE,W (+24),1,37:00,19,26,.731,5,8,.625,1,3,3,43,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
8,8,1970-11-04,26-116,ATL,,DET,L (-12),,41:00,8,21,.381,5,7,.714,3,2,2,21,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
9,9,1970-11-06,26-118,ATL,@,PHI,L (-6),,38:00,6,18,.333,4,9,.444,8,4,2,16,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
10,10,1970-11-07,26-119,ATL,,PHO,L (-7),1,39:00,12,25,.480,8,9,.889,2,1,0,32,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
11,11,1970-11-10,26-122,ATL,,PHI,W (+5),,43:00,12,22,.545,8,9,.889,5,3,2,32,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
12,12,1970-11-11,26-123,ATL,@,BUF,L (-16),,39:00,6,19,.316,9,10,.900,4,3,3,21,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
13,13,1970-11-13,26-125,ATL,@,BOS,W (+2),,43:00,16,29,.552,3,8,.375,2,1,4,35,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
14,14,1970-11-14,26-126,ATL,,CHI,L (-4),1,41:00,16,27,.593,4,4,1.000,2,3,2,36,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
15,15,1970-11-17,26-129,ATL,@,LAL,L (-11),1,42:00,11,25,.440,6,7,.857,8,2,4,28,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
16,16,1970-11-18,26-130,ATL,@,POR,L (-15),1,42:00,22,35,.629,5,12,.417,4,0,2,49,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
17,17,1970-11-21,26-133,ATL,,BAL,W (+27),1,38:00,10,25,.400,1,1,1.000,2,5,3,21,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
18,18,1970-11-22,26-134,ATL,,PHI,W (+10),1,41:00,9,23,.391,6,10,.600,8,0,2,24,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
19,19,1970-11-24,26-136,ATL,@,NYK,L (-9),,42:00,10,26,.385,4,7,.571,6,0,3,24,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
20,20,1970-11-25,26-137,ATL,,NYK,L (-3),,42:00,12,24,.500,1,3,.333,7,5,0,25,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
21,21,1970-11-27,26-139,ATL,@,SDR,L (-1),,43:00,12,28,.429,8,11,.727,8,4,3,32,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
22,22,1970-11-29,26-141,ATL,@,SEA,L (-23),,38:00,6,13,.462,3,4,.750,4,3,4,15,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
23,23,1970-12-01,26-143,ATL,@,SFW,L (-7),1,42:00,18,34,.529,4,5,.800,6,1,0,40,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
24,24,1970-12-02,26-144,ATL,@,PHO,L (-14),1,27:00,7,22,.318,5,6,.833,6,2,3,19,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
25,25,1970-12-05,26-147,ATL,,SEA,W (+6),,43:00,12,20,.600,11,12,.917,8,7,5,35,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
26,26,1970-12-08,26-150,ATL,@,MIL,L (-21),,39:00,13,22,.591,4,10,.400,6,6,1,30,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
27,27,1970-12-09,26-151,ATL,@,CIN,L (-12),,40:00,14,31,.452,4,5,.800,3,4,3,32,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
28,28,1970-12-16,26-158,ATL,,SDR,W (+11),1,39:00,8,19,.421,3,6,.500,6,2,4,19,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
29,29,1970-12-18,26-160,ATL,,BAL,W (+4),,45:00,13,25,.520,3,3,1.000,7,3,3,29,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
30,30,1970-12-19,26-161,ATL,,LAL,L (-12),,43:00,14,26,.538,3,4,.750,5,1,3,31,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
31,31,1970-12-22,26-164,ATL,@,LAL,W (+4),,45:00,12,23,.522,1,1,1.000,6,1,2,25,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
32,32,1970-12-23,26-165,ATL,@,SDR,L (-31),,34:00,13,24,.542,4,4,1.000,6,2,1,30,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
33,33,1970-12-25,26-167,ATL,@,PHO,L (-12),1,45:00,15,30,.500,3,3,1.000,6,4,2,33,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
34,34,1970-12-26,26-168,ATL,,CIN,L (-12),1,44:00,16,25,.640,3,4,.750,5,3,0,35,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
35,35,1970-12-28,26-170,ATL,,SFW,L (-11),1,43:00,7,17,.412,10,12,.833,7,0,1,24,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
36,36,1970-12-29,26-171,ATL,@,DET,L (-2),,40:00,6,19,.316,7,8,.875,8,2,3,19,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
37,37,1970-12-31,26-173,ATL,,CLE,W (+34),1,36:00,4,13,.308,10,13,.769,7,4,0,18,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
38,38,1971-01-02,26-175,ATL,@,NYK,W (+4),,41:00,8,19,.421,5,9,.556,5,4,5,21,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
39,39,1971-01-03,26-176,ATL,,BOS,L (-12),,31:00,5,20,.250,12,12,1.000,3,3,1,22,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
40,40,1971-01-05,26-178,ATL,,DET,L (-8),1,45:00,12,29,.414,8,8,1.000,11,5,0,32,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
41,41,1971-01-07,26-180,ATL,,BAL,L (-8),,39:00,14,29,.483,8,12,.667,4,6,5,36,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
42,42,1971-01-08,26-181,ATL,@,BAL,L (-11),,39:00,8,18,.444,10,13,.769,2,4,3,26,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
43,43,1971-01-10,26-183,ATL,,PHO,L (-11),1,42:00,8,20,.400,8,11,.727,9,5,5,24,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
44,44,1971-01-15,26-188,ATL,@,BOS,L (-11),,45:00,11,21,.524,3,3,1.000,4,4,3,25,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
45,45,1971-01-16,26-189,ATL,,LAL,W (+4),,44:00,5,9,.556,6,7,.857,3,8,1,16,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
46,46,1971-01-18,26-191,ATL,@,BUF,W (+10),,41:00,8,18,.444,6,7,.857,7,4,4,22,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
47,47,1971-01-24,26-197,ATL,,MIL,L (-22),,43:00,12,24,.500,3,3,1.000,5,2,4,27,1971,hudsolo01,https://www.basketball-reference.com/players/h/hudsolo01/gamelog/1971
