Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-11,22-319,LAL,@,KCO,W (+35),,26:00,8,13,.615,2,2,1.000,2,2,4,18,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
2,2,1972-10-13,22-321,LAL,@,BOS,L (-8),,25:00,6,10,.600,0,0,,1,1,4,12,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
3,3,1972-10-14,22-322,LAL,@,NYK,L (-25),,26:00,3,11,.273,1,1,1.000,1,4,4,7,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
4,4,1972-10-15,22-323,LAL,@,CLE,W (+12),0,11:00,1,3,.333,0,0,,1,2,3,2,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
5,5,1972-10-20,22-328,LAL,,POR,W (+22),0,18:00,7,7,1.000,3,4,.750,1,2,2,17,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
6,6,1972-10-22,22-330,LAL,,CHI,W (+5),0,9:00,2,3,.667,0,1,.000,2,0,1,4,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
7,7,1972-10-24,22-332,LAL,@,KCO,W (+20),,,4,13,.308,0,0,,2,3,4,8,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
8,8,1972-10-25,22-333,LAL,,HOU,W (+5),,,3,11,.273,2,2,1.000,5,,2,8,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
9,9,1972-10-27,22-335,LAL,,GSW,L (-28),0,27:00,5,12,.417,0,0,,1,2,3,10,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
10,10,1972-10-29,22-337,LAL,,PHO,W (+10),0,5:00,1,3,.333,4,4,1.000,0,0,1,6,1973,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1973
