Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,1997-10-31,27-297,MIA,,TOR,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
2,,1997-11-01,27-298,MIA,@,WAS,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
3,1.0,1997-11-03,27-300,MIA,,CHH,L (-13),0,10:45,2,6,.333,0,3,.000,3,4,.750,1,1,2,0,2,0,0,5,7,4.2,+14,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
4,,1997-11-05,27-302,MIA,@,BOS,W (+16),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
5,,1997-11-07,27-304,MIA,@,NJN,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
6,2.0,1997-11-08,27-305,MIA,,WAS,W (+8),0,16:20,2,2,1.000,0,0,,1,1,1.000,0,0,0,1,2,0,2,1,5,4.7,+8,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
7,3.0,1997-11-11,27-308,MIA,,SAC,W (+19),0,21:09,5,13,.385,1,4,.250,2,4,.500,2,0,2,3,3,0,0,3,13,10.4,+5,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
8,4.0,1997-11-14,27-311,MIA,@,IND,L (-4),0,5:17,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+3,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
9,,1997-11-15,27-312,MIA,,DEN,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
10,5.0,1997-11-19,27-316,MIA,,LAC,W (+9),0,16:28,2,9,.222,1,4,.250,0,0,,1,0,1,3,0,0,1,1,5,0.9,-15,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
11,,1997-11-21,27-318,MIA,@,CHH,L (-17),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,1998,dayto01,https://www.basketball-reference.com/players/d/dayto01/gamelog/1998
