Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1954-10-30,26-222,BOS,@,ROC,L (-3),,,5,,,11,12,.917,,,4,21,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
2,2,1954-10-31,26-223,BOS,@,FTW,L (-4),,,8,,,4,8,.500,,,2,20,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
3,3,1954-11-06,26-229,BOS,,SYR,W (+23),,30:00,4,14,.286,6,6,1.000,,3,1,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
4,4,1954-11-11,26-234,BOS,,MLH,L (-10),,,4,,,2,3,.667,,,2,10,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
5,5,1954-11-16,26-239,BOS,,ROC,W (+1),,,7,,,8,11,.727,,,4,22,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
6,6,1954-11-20,26-243,BOS,@,NYK,W (+19),,,6,,,5,6,.833,,,1,17,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
7,7,1954-11-21,26-244,BOS,@,SYR,L (-6),,,8,,,5,6,.833,,,1,21,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
8,8,1954-11-24,26-247,BOS,,NYK,W (+5),,44:00,11,22,.500,5,7,.714,20,4,3,27,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
9,9,1954-11-25,26-248,BOS,@,PHW,L (-5),,,7,13,.538,6,9,.667,8,1,0,20,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
10,10,1954-11-27,26-250,BOS,@,ROC,L (-6),,,3,,,8,9,.889,,,2,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
11,11,1954-11-28,26-251,BOS,@,MNL,L (-7),,,3,6,.500,11,12,.917,,,5,17,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
12,12,1954-11-30,26-253,BOS,@,MLH,W (+19),,,8,,,7,8,.875,,,2,23,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
13,13,1954-12-01,26-254,BOS,,MLH,W (+11),,,9,24,.375,10,11,.909,,,3,28,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
14,14,1954-12-02,26-255,BOS,@,FTW,L (-18),,,3,,,12,14,.857,,,3,18,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
15,15,1954-12-04,26-257,BOS,,ROC,W (+8),,44:00,5,19,.263,17,21,.810,14,2,1,27,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
16,16,1954-12-07,26-260,BOS,,ROC,W (+2),,,3,,,9,11,.818,,,3,15,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
17,17,1954-12-08,26-261,BOS,,MNL,L (-2),,45:00,9,20,.450,10,13,.769,,5,1,28,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
18,18,1954-12-09,26-262,BOS,@,SYR,L (-13),,,10,,,4,6,.667,,,2,24,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
19,19,1954-12-11,26-264,BOS,,SYR,W (+4),,19:00,0,6,.000,0,1,.000,5,5,1,0,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
20,20,1954-12-12,26-265,BOS,@,FTW,L (-1),,,5,,,3,3,1.000,,,2,13,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
21,21,1954-12-14,26-267,BOS,,MNL,W (+7),,,13,,,11,13,.846,,,4,37,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
22,22,1954-12-15,26-268,BOS,,MLH,W (+11),,,6,,,8,,,,,5,20,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
23,23,1954-12-18,26-271,BOS,,PHW,W (+4),,39:00,7,15,.467,8,12,.667,,1,2,22,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
24,24,1954-12-19,26-272,BOS,@,NYK,L (-12),,,8,,,3,4,.750,,,1,19,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
25,25,1954-12-25,26-278,BOS,@,MLH,W (+9),,,8,,,7,8,.875,,,3,23,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
26,26,1954-12-26,26-279,BOS,@,MNL,L (-5),,,5,12,.417,6,11,.545,,,1,16,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
27,27,1954-12-29,26-282,BOS,,MNL,L (-11),,,6,10,.600,12,17,.706,,0,5,24,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
28,28,1954-12-31,26-284,BOS,,PHW,W (+6),,,9,,,12,16,.750,,,5,30,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
29,29,1955-01-01,26-285,BOS,@,SYR,L (-6),,45:00,8,17,.471,9,10,.900,13,7,5,25,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
30,30,1955-01-02,26-286,BOS,,NYK,W (+17),,35:00,3,10,.300,10,15,.667,,3,4,16,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
31,31,1955-01-06,26-290,BOS,@,NYK,L (-5),,,6,,,2,3,.667,,,1,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
32,32,1955-01-08,26-292,BOS,,PHW,W (+12),,,4,9,.444,6,9,.667,10,3,1,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
33,33,1955-01-09,26-293,BOS,,ROC,W (+6),,40:00,8,15,.533,2,3,.667,19,3,1,18,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
34,34,1955-01-11,26-295,BOS,@,FTW,W (+9),,,4,,,10,12,.833,,,4,18,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
35,35,1955-01-13,26-297,BOS,,NYK,W (+16),,,8,13,.615,2,4,.500,11,4,3,18,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
36,36,1955-01-14,26-298,BOS,,MNL,W (+5),,,8,,,11,12,.917,13,,2,27,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
37,37,1955-01-16,26-300,BOS,,NYK,W (+4),,45:00,5,16,.313,8,8,1.000,13,8,3,18,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
38,38,1955-01-19,26-303,BOS,,FTW,L (-21),,,3,,,10,11,.909,,,1,16,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
39,39,1955-01-20,26-304,BOS,@,SYR,L (-5),,43:00,6,16,.375,6,8,.750,10,8,0,18,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
40,40,1955-01-21,26-305,BOS,,PHW,W (+1),,,5,,,4,6,.667,,,2,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
41,41,1955-01-22,26-306,BOS,@,ROC,L (-11),,,2,,,13,14,.929,,,4,17,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
42,42,1955-01-23,26-307,BOS,,PHW,W (+3),,48:00,5,11,.455,7,8,.875,17,7,4,17,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
43,43,1955-01-26,26-310,BOS,,FTW,W (+9),,34:00,7,11,.636,8,8,1.000,,,1,22,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
44,44,1955-01-27,26-311,BOS,,ROC,L (-6),,,4,10,.400,5,6,.833,4,5,2,13,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
45,45,1955-01-28,26-312,BOS,,SYR,W (+11),,42:00,6,13,.462,7,7,1.000,16,10,1,19,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
46,46,1955-01-30,26-314,BOS,,MLH,L (-9),,23:00,2,10,.200,0,0,,,3,1,4,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
47,47,1955-02-02,26-317,BOS,,PHW,L (-15),,,6,,,2,2,1.000,,,3,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
48,48,1955-02-04,26-319,BOS,,SYR,W (+26),,39:00,9,18,.500,7,11,.636,14,8,5,25,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
49,49,1955-02-05,26-320,BOS,@,NYK,L (-8),,,6,,,3,5,.600,,,4,15,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
50,50,1955-02-06,26-321,BOS,,PHW,L (-4),,1:00,0,1,.000,0,0,,,0,0,0,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
51,51,1955-02-09,26-324,BOS,,SYR,W (+10),,19:00,2,9,.222,5,6,.833,8,1,0,9,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
52,52,1955-02-11,26-326,BOS,@,PHW,L (-4),,,5,16,.313,4,6,.667,6,1,2,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
53,53,1955-02-13,26-328,BOS,,NYK,L (-2),,44:00,8,19,.421,8,10,.800,12,5,2,24,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
54,54,1955-02-15,26-330,BOS,,MLH,W (+3),,,6,,,7,7,1.000,,,1,19,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
55,55,1955-02-17,26-332,BOS,@,SYR,L (-14),,35:00,8,16,.500,2,5,.400,1,1,1,18,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
56,56,1955-02-20,26-335,BOS,,PHW,W (+15),,40:00,9,16,.563,7,8,.875,16,5,3,25,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
57,57,1955-02-22,26-337,BOS,,SYR,W (+2),,,8,,,9,10,.900,,,3,25,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
58,58,1955-02-23,26-338,BOS,,MLH,L (-17),,,3,,,13,14,.929,,,5,19,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
59,59,1955-02-24,26-339,BOS,@,MNL,L (-14),,,3,8,.375,11,12,.917,,,3,17,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
60,60,1955-02-25,26-340,BOS,,MNL,W (+3),,,4,8,.500,7,7,1.000,,,4,15,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
61,61,1955-02-27,26-342,BOS,,MLH,W (+5),,,0,,,4,6,.667,,,0,4,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
62,62,1955-03-01,26-344,BOS,,FTW,L (-20),,,4,,,3,3,1.000,,,2,11,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
63,63,1955-03-04,26-347,BOS,,MNL,L (-15),,,6,,,5,7,.714,,,4,17,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
64,64,1955-03-05,26-348,BOS,@,PHW,L (-6),,,7,18,.389,2,5,.400,6,2,3,16,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
65,65,1955-03-06,26-349,BOS,,FTW,W (+4),,38:00,1,11,.091,1,1,1.000,,5,3,3,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
66,66,1955-03-07,26-350,BOS,,FTW,W (+19),,,6,,,2,5,.400,,,0,14,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
67,67,1955-03-08,26-351,BOS,,PHW,W (+9),,,7,,,2,2,1.000,,,4,16,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
68,68,1955-03-10,26-353,BOS,@,NYK,L (-19),,,6,,,1,1,1.000,,,0,13,1955,macaued01,https://www.basketball-reference.com/players/m/macaued01/gamelog/1955
