Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-21,26-315,POR,@,SEA,W (+7),0,12:00,5,7,.714,3,3,1.000,2,2,4,0,1,1,1,1,13,12.4,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
2,2,1977-10-22,26-316,POR,,SAS,W (+15),0,14:00,3,6,.500,3,4,.750,1,5,6,3,0,0,3,5,9,4.9,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
3,3,1977-10-25,26-319,POR,,BUF,W (+22),0,16:00,6,10,.600,0,1,.000,4,5,9,2,0,0,3,0,12,9.7,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
4,4,1977-10-26,26-320,POR,@,DEN,L (-3),0,17:00,5,7,.714,3,3,1.000,2,4,6,1,0,1,0,5,13,12.1,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
5,5,1977-10-28,26-322,POR,,PHI,W (+4),0,25:00,2,10,.200,1,3,.333,3,6,9,4,0,0,1,3,5,2.5,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
6,6,1977-11-01,26-326,POR,,NYK,W (+9),0,18:00,4,7,.571,2,2,1.000,2,5,7,0,0,0,3,3,10,5.4,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
7,7,1977-11-05,26-330,POR,,SEA,W (+22),0,18:00,3,7,.429,0,0,,1,7,8,1,0,0,1,4,6,3.2,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
8,8,1977-11-06,26-331,POR,,IND,W (+2),0,16:00,3,7,.429,4,5,.800,2,3,5,1,0,1,2,0,10,7.6,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
9,9,1977-11-08,26-333,POR,,KCK,W (+26),0,18:00,2,4,.500,2,3,.667,0,1,1,0,0,0,0,1,6,3.5,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
10,10,1977-11-11,26-336,POR,@,ATL,W (+40),0,16:00,5,9,.556,0,1,.000,1,5,6,0,1,1,1,2,10,7.4,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
11,11,1977-11-12,26-337,POR,@,HOU,L (-2),0,9:00,1,5,.200,4,4,1.000,0,2,2,2,0,0,0,2,6,4.1,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
12,12,1977-11-15,26-340,POR,@,MIL,W (+3),0,14:00,4,6,.667,2,4,.500,3,4,7,1,0,0,1,0,10,9.6,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
13,13,1977-11-16,26-341,POR,@,IND,L (-7),0,16:00,3,8,.375,2,3,.667,1,5,6,0,0,0,1,2,8,3.6,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
14,14,1977-11-19,26-344,POR,,CLE,W (+42),1,31:00,4,8,.500,2,4,.500,1,12,13,1,1,0,2,2,10,8.4,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
15,15,1977-11-20,26-345,POR,,DET,W (+17),1,20:00,4,9,.444,1,2,.500,1,3,4,3,1,0,2,1,9,6.2,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
16,16,1977-11-23,26-348,POR,,CHI,W (+5),1,23:00,6,13,.462,1,2,.500,3,5,8,0,0,1,2,4,13,6.6,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
17,17,1977-11-26,26-351,POR,,NJN,W (+12),1,23:00,5,11,.455,1,1,1.000,3,5,8,1,2,1,0,2,11,11.5,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
18,18,1977-11-27,26-352,POR,@,LAL,W (+7),1,36:00,15,21,.714,3,5,.600,1,6,7,3,1,1,1,2,33,28.0,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
19,19,1977-11-29,26-354,POR,,PHO,W (+12),1,35:00,9,15,.600,3,4,.750,1,5,6,4,0,0,5,0,21,13.7,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
20,20,1977-12-02,26-357,POR,@,PHO,W (+3),1,20:00,1,8,.125,1,3,.333,2,4,6,0,2,0,3,3,3,-2.6,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
21,21,1977-12-06,26-361,POR,@,CLE,W (+22),1,23:00,3,9,.333,3,4,.750,2,6,8,1,0,0,3,3,9,3.2,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
22,22,1977-12-07,26-362,POR,@,PHI,L (-22),0,18:00,3,9,.333,0,0,,3,5,8,0,0,0,2,5,6,0.5,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
23,23,1977-12-09,26-364,POR,@,BOS,W (+31),0,17:00,6,9,.667,2,2,1.000,0,2,2,2,0,0,1,3,14,9.9,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
24,24,1977-12-10,27-000,POR,@,NYK,W (+1),0,21:00,3,8,.375,8,8,1.000,3,5,8,1,1,0,0,3,14,13.7,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
25,25,1977-12-13,27-003,POR,,BUF,W (+3),0,15:00,3,8,.375,2,4,.500,2,1,3,3,0,0,3,2,8,2.8,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
26,26,1977-12-17,27-007,POR,,WSB,W (+13),0,18:00,5,7,.714,0,0,,2,4,6,0,1,0,1,1,10,9.3,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
27,27,1977-12-20,27-010,POR,,BOS,W (+5),0,15:00,2,6,.333,2,3,.667,3,2,5,1,1,0,2,3,6,3.4,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
28,28,1977-12-23,27-013,POR,,LAL,W (+10),0,16:00,2,4,.500,0,0,,2,6,8,3,0,0,2,0,4,5.3,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
29,29,1977-12-25,27-015,POR,,GSW,W (+12),0,17:00,4,4,1.000,2,5,.400,1,8,9,1,0,0,4,1,10,7.0,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
30,30,1977-12-27,27-017,POR,@,CHI,L (-9),0,8:00,1,3,.333,0,0,,1,0,1,2,0,0,1,1,2,1.0,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
31,31,1977-12-28,27-018,POR,@,DET,W (+5),0,32:00,11,17,.647,9,10,.900,6,10,16,3,2,0,2,5,31,30.4,1978,nealll01,https://www.basketball-reference.com/players/n/nealll01/gamelog/1978
