Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,24-180,MIL,,LAL,W (+5),1,27:00,4,11,.364,4,5,.800,1,4,5,4,0,1,1,4,12,8.3,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
2,2,1977-10-19,24-181,MIL,@,DEN,L (-18),1,15:00,1,6,.167,0,0,,1,2,3,0,1,0,0,6,2,-1.9,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
3,3,1977-10-22,24-184,MIL,,CHI,W (+18),1,24:00,3,8,.375,2,2,1.000,1,2,3,4,0,0,1,3,8,5.5,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
4,4,1977-10-27,24-189,MIL,@,HOU,L (-23),1,31:00,5,9,.556,10,12,.833,,,3,4,0,1,,3,20,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
5,5,1977-10-30,24-192,MIL,,SEA,W (+13),1,38:00,9,17,.529,5,6,.833,2,6,8,2,1,0,,3,23,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
6,6,1977-11-01,24-194,MIL,,KCK,W (+20),1,23:00,4,7,.571,0,0,,,,7,1,1,0,,2,8,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
7,7,1977-11-03,24-196,MIL,@,CLE,L (-9),1,34:00,5,9,.556,1,2,.500,1,10,11,1,0,1,4,2,11,6.6,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
8,8,1977-11-04,24-197,MIL,,HOU,W (+2),1,35:00,9,20,.450,1,2,.500,,,11,4,0,0,,3,19,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
9,9,1977-11-08,24-201,MIL,,DEN,L (-10),1,35:00,4,9,.444,4,7,.571,2,8,10,3,2,1,2,1,12,12.3,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
10,10,1977-11-10,24-203,MIL,@,WSB,W (+3),1,32:00,11,18,.611,2,3,.667,,,8,4,0,0,,4,24,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
11,11,1977-11-11,24-204,MIL,,CLE,L (-6),1,34:00,2,7,.286,1,1,1.000,1,5,6,4,1,3,2,2,5,6.2,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
12,12,1977-11-13,24-206,MIL,,BOS,L (-8),1,30:00,8,14,.571,2,3,.667,,,6,2,0,,,6,18,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
13,13,1977-11-15,24-208,MIL,,POR,L (-3),1,40:00,10,23,.435,12,14,.857,1,7,8,4,2,1,4,3,32,22.2,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
14,14,1977-11-16,24-209,MIL,@,NJN,W (+10),1,31:00,6,12,.500,17,22,.773,,,12,2,2,0,,2,29,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
15,15,1977-11-19,24-212,MIL,@,PHI,L (-11),1,39:00,5,15,.333,2,2,1.000,,,6,4,1,0,,1,12,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
16,16,1977-11-22,24-215,MIL,,GSW,W (+21),1,27:00,7,12,.583,3,3,1.000,0,2,2,3,2,0,2,5,17,12.1,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
17,17,1977-11-23,24-216,MIL,@,KCK,W (+6),1,33:00,6,14,.429,5,7,.714,,,12,5,1,0,,2,17,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
18,18,1977-11-25,24-218,MIL,@,ATL,W (+2),1,20:00,6,11,.545,6,7,.857,,,2,1,0,0,,4,18,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
19,19,1977-11-26,24-219,MIL,@,SAS,L (-22),1,26:00,6,17,.353,1,1,1.000,,,6,2,0,0,,2,13,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
20,20,1977-11-29,24-222,MIL,,DET,L (-1),1,40:00,8,18,.444,4,4,1.000,,,8,3,0,2,,1,20,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
21,21,1977-11-30,24-223,MIL,@,IND,W (+7),1,28:00,6,11,.545,6,7,.857,,,4,2,2,0,,3,18,,1978,meyerda01,https://www.basketball-reference.com/players/m/meyerda01/gamelog/1978
