Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-12-10,24-318,HOU,@,PHO,L (-17),0,2:00,1,2,.500,0,0,,0,1,1,1,0,0,0,1,2,1.6,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
2,2,1977-12-11,24-319,HOU,@,SEA,L (-32),0,9:00,0,4,.000,0,0,,0,1,1,0,0,0,,2,0,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
3,3,1977-12-14,24-322,HOU,,LAL,L (-22),0,13:00,1,7,.143,0,0,,1,1,2,1,0,0,1,2,2,-2.6,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
4,4,1977-12-17,24-325,HOU,,PHO,L (-4),0,3:00,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
5,5,1977-12-20,24-328,HOU,@,BUF,L (-6),0,8:00,0,0,,2,2,1.000,,,1,1,0,,,0,2,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
6,6,1977-12-23,24-331,HOU,@,SAS,L (-6),0,5:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
7,7,1977-12-26,24-334,HOU,,KCK,W (+14),0,1:00,1,1,1.000,0,0,,0,0,0,0,0,0,,0,2,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
8,8,1977-12-29,24-337,HOU,,CLE,W (+5),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
9,9,1977-12-30,24-338,HOU,@,IND,L (-1),0,3:00,0,0,,2,3,.667,0,0,0,0,0,0,,0,2,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
10,10,1978-01-07,24-346,HOU,@,ATL,L (-23),0,12:00,0,0,,0,0,,0,0,0,0,,0,,2,0,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
11,11,1978-01-10,24-349,HOU,@,PHI,L (-15),0,11:00,2,5,.400,1,2,.500,,,1,0,,0,,0,5,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
12,12,1978-01-11,24-350,HOU,@,BOS,L (-3),0,33:00,4,8,.500,6,6,1.000,,,9,1,3,,,0,14,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
13,13,1978-01-12,24-351,HOU,,DEN,L (-3),0,27:00,4,8,.500,0,0,,1,0,1,4,0,0,0,2,8,6.7,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
14,14,1978-01-14,24-353,HOU,,SAS,W (+11),0,21:00,4,7,.571,0,0,,,,3,1,0,0,,2,8,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
15,15,1978-01-17,24-356,HOU,@,NOJ,L (-4),0,26:00,3,12,.250,0,0,,,,1,2,0,0,,3,6,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
16,16,1978-01-18,24-357,HOU,,SEA,L (-2),0,14:00,2,3,.667,0,0,,0,0,0,1,0,0,,0,4,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
17,17,1978-01-20,24-359,HOU,,DET,W (+10),0,14:00,4,5,.800,0,0,,,,2,1,0,0,,0,8,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
18,18,1978-01-22,24-361,HOU,@,LAL,L (-5),0,11:00,0,1,.000,0,0,,0,1,1,0,1,0,1,1,0,-0.8,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
19,19,1978-01-25,24-364,HOU,@,PHO,L (-22),0,11:00,0,3,.000,0,0,,0,1,1,2,0,0,1,1,0,-1.8,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
20,20,1978-01-27,25-001,HOU,@,DEN,L (-5),0,29:00,6,7,.857,0,0,,0,4,4,1,0,1,1,4,12,9.5,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
21,21,1978-01-29,25-003,HOU,@,POR,L (-35),0,19:00,2,6,.333,0,0,,2,1,3,2,0,0,0,0,4,3.7,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
22,22,1978-02-01,25-006,HOU,,NJN,W (+21),0,8:00,2,2,1.000,2,2,1.000,,,4,0,,0,,0,6,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
23,23,1978-02-03,25-008,HOU,,NYK,W (+10),0,20:00,3,7,.429,0,0,,,,1,1,1,0,,2,6,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
24,24,1978-02-08,25-013,HOU,,CHI,W (+4),0,14:00,3,4,.750,0,0,,1,2,3,1,0,0,1,2,6,4.6,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
25,25,1978-02-09,25-014,HOU,@,SAS,L (-10),0,21:00,2,5,.400,0,0,,,,5,2,0,0,,1,4,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
26,26,1978-02-14,25-019,HOU,@,KCK,L (-23),0,14:00,1,5,.200,7,8,.875,,,7,1,0,0,,0,9,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
27,27,1978-02-17,25-022,HOU,@,MIL,L (-17),0,12:00,3,4,.750,0,0,,0,0,0,2,0,0,,1,6,,1978,kupeccj01,https://www.basketball-reference.com/players/k/kupeccj01/gamelog/1978
