Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1951-12-03,33-258,BLB,,ROC,L (-7),,,0,,,0,0,,,,1,0,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
2,2,1951-12-07,33-262,BLB,@,INO,L (-8),,,2,,,0,0,,,,1,4,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
3,3,1951-12-08,33-263,BLB,,MNL,L (-21),,,1,10.0,0.1,4,4,1.0,,,0,6,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
4,4,1951-12-09,33-264,BLB,@,MLH,W (+2),,,3,,,0,1,0.0,,,0,6,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
5,5,1951-12-12,33-267,BLB,@,MNL,L (-20),,,1,3.0,0.333,0,1,0.0,,,1,2,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
6,6,1951-12-15,33-270,BLB,,FTW,W (+10),,,4,,,6,6,1.0,,,2,14,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
7,7,1951-12-16,33-271,BLB,@,ROC,L (-4),,,0,,,0,0,,,,2,0,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
8,8,1951-12-17,33-272,BLB,,BOS,W (+12),,,0,,,2,3,0.667,,,1,2,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
9,9,1951-12-18,33-273,BLB,,PHW,L (-4),,,0,4.0,0.0,0,0,,0.0,2.0,0,0,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
10,10,1951-12-21,33-276,BLB,,BOS,L (-17),,,1,,,0,0,,,,0,2,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
11,11,1951-12-26,33-281,BLB,,PHW,W (+4),,,1,,,2,2,1.0,,,0,4,1952,smawlbe01,https://www.basketball-reference.com/players/s/smawlbe01/gamelog/1952
