Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-12-07,23-003,UTA,,DEN,L (-5),0,8:00,2,3,.667,1,2,.500,0,0,,0,0,0,1,1,0,1,0,5,4.4,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
2,2,1995-12-09,23-005,UTA,,GSW,W (+14),0,6:00,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,2,2,1.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
3,3,1995-12-11,23-007,UTA,,CHH,W (+10),0,13:00,2,5,.400,0,1,.000,0,1,.000,0,1,1,1,0,0,2,2,4,-0.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
4,4,1995-12-15,23-011,UTA,@,ORL,L (-12),0,9:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
5,5,1995-12-16,23-012,UTA,@,MIA,W (+9),0,9:00,1,2,.500,0,0,,1,1,1.000,0,0,0,0,1,0,1,2,3,1.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
6,6,1995-12-18,23-014,UTA,@,NJN,W (+7),0,11:00,3,4,.750,1,1,1.000,2,2,1.000,0,0,0,0,1,0,1,3,9,6.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
7,7,1995-12-20,23-016,UTA,@,PHI,L (-4),0,12:00,1,2,.500,0,1,.000,1,2,.500,0,0,0,5,0,0,1,2,3,3.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
8,8,1995-12-21,23-017,UTA,@,CLE,W (+2),0,14:00,0,3,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,0,2,2,1.1,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
9,9,1995-12-23,23-019,UTA,@,CHI,L (-14),0,8:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,0.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
10,10,1995-12-26,23-022,UTA,,POR,W (+10),0,25:00,3,5,.600,0,2,.000,0,0,,0,2,2,3,0,0,3,4,6,1.8,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
11,11,1995-12-28,23-024,UTA,,MIN,W (+16),0,21:00,2,6,.333,0,2,.000,3,4,.750,0,1,1,4,0,0,2,1,7,3.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
12,12,1995-12-30,23-026,UTA,,LAL,W (+17),0,16:00,2,4,.500,0,1,.000,0,0,,0,0,0,1,2,0,0,1,4,4.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
13,13,1996-01-02,23-029,UTA,@,DAL,W (+10),0,10:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,4,0,-2.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
14,14,1996-01-03,23-030,UTA,@,SAS,L (-14),0,9:00,3,3,1.000,0,0,,0,0,,1,1,2,1,0,0,2,4,6,3.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
15,15,1996-01-05,23-032,UTA,@,LAL,L (-16),0,11:00,2,4,.500,0,0,,0,0,,1,0,1,2,0,0,0,1,4,3.7,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
16,16,1996-01-08,23-035,UTA,,MIA,W (+2),0,15:00,0,4,.000,0,1,.000,0,0,,1,1,2,3,1,0,0,1,0,0.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
17,17,1996-01-12,23-039,UTA,,SAS,L (-7),0,18:00,0,1,.000,0,0,,4,4,1.000,1,1,2,2,0,0,1,5,4,2.7,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
18,18,1996-01-15,23-042,UTA,@,HOU,L (-8),0,21:00,6,8,.750,1,1,1.000,1,1,1.000,1,0,1,3,0,0,0,2,14,12.8,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
19,19,1996-01-19,23-046,UTA,,ORL,W (+12),0,13:00,1,2,.500,0,1,.000,2,2,1.000,0,5,5,2,0,0,0,5,4,3.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
20,20,1996-01-20,23-047,UTA,@,LAC,W (+24),0,28:00,3,6,.500,1,2,.500,1,2,.500,1,2,3,3,0,0,4,5,8,2.0,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
21,21,1996-01-23,23-050,UTA,,POR,W (+24),0,29:00,1,6,.167,0,1,.000,0,1,.000,0,1,1,5,0,0,2,2,2,-1.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
22,22,1996-01-24,23-051,UTA,@,GSW,W (+11),0,33:00,4,10,.400,0,5,.000,2,2,1.000,3,1,4,3,2,0,3,3,10,6.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
23,23,1996-01-26,23-053,UTA,@,SEA,L (-1),0,22:00,2,9,.222,1,3,.333,1,1,1.000,2,1,3,4,1,0,1,1,6,4.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
24,24,1996-01-27,23-054,UTA,,GSW,W (+17),0,23:00,2,8,.250,0,3,.000,5,5,1.000,0,0,0,6,1,0,1,2,9,7.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
25,25,1996-01-29,23-056,UTA,,DET,W (+9),0,17:00,1,2,.500,0,1,.000,0,0,,1,0,1,5,0,0,1,3,2,3.0,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
26,26,1996-01-31,23-058,UTA,@,POR,W (+4),0,20:00,1,2,.500,0,0,,0,0,,0,0,0,3,0,0,0,2,2,2.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
27,27,1996-02-02,23-060,UTA,,LAC,W (+9),0,21:00,0,1,.000,0,0,,3,4,.750,0,1,1,2,0,0,4,3,3,-1.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
28,28,1996-02-04,23-062,UTA,@,LAL,L (-7),0,22:00,3,8,.375,1,3,.333,2,2,1.000,1,2,3,2,0,0,0,4,9,5.7,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
29,29,1996-02-05,23-063,UTA,@,VAN,W (+9),0,23:00,1,4,.250,0,1,.000,2,2,1.000,1,2,3,6,0,0,1,1,4,5.7,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
30,30,1996-02-07,23-065,UTA,,VAN,W (+23),0,28:00,4,7,.571,0,1,.000,2,2,1.000,0,1,1,4,1,0,3,4,10,6.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
31,31,1996-02-08,23-066,UTA,@,DAL,L (-3),0,16:00,2,4,.500,0,1,.000,3,4,.750,0,2,2,0,0,0,1,4,7,2.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
32,32,1996-02-13,23-071,UTA,@,SAS,W (+3),0,11:00,4,6,.667,1,1,1.000,0,0,,0,0,0,0,0,0,1,3,9,4.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
33,33,1996-02-15,23-073,UTA,,DAL,W (+3),0,9:00,1,4,.250,0,1,.000,0,0,,0,1,1,0,1,0,0,1,2,0.5,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
34,34,1996-02-20,23-078,UTA,,BOS,W (+14),0,19:00,1,3,.333,0,0,,1,1,1.000,0,3,3,4,2,0,2,1,3,4.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
35,35,1996-02-22,23-080,UTA,,TOR,W (+16),0,12:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,2,3,0,-2.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
36,36,1996-02-24,23-082,UTA,@,DEN,L (-9),0,9:00,1,3,.333,0,1,.000,2,2,1.000,1,1,2,2,0,0,2,4,4,1.1,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
37,37,1996-02-26,23-084,UTA,,PHO,W (+23),0,17:00,3,5,.600,2,3,.667,0,0,,0,0,0,2,1,0,0,2,8,7.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
38,38,1996-02-28,23-086,UTA,,WSB,W (+22),0,19:00,2,2,1.000,1,1,1.000,1,2,.500,1,2,3,1,1,0,3,1,6,4.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
39,39,1996-03-01,23-088,UTA,,NYK,W (+11),0,10:00,0,1,.000,0,1,.000,0,0,,1,1,2,2,0,0,2,1,0,-0.7,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
40,40,1996-03-05,23-092,UTA,@,SAC,W (+15),0,11:00,2,3,.667,0,1,.000,1,1,1.000,0,1,1,0,0,0,1,0,5,3.0,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
41,41,1996-03-06,23-093,UTA,,IND,W (+7),0,9:00,0,3,.000,0,2,.000,1,2,.500,0,1,1,2,1,0,1,0,1,0.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
42,42,1996-03-08,23-095,UTA,,HOU,W (+20),0,14:00,1,2,.500,0,0,,0,0,,0,1,1,4,0,1,0,0,2,4.8,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
43,43,1996-03-10,23-097,UTA,@,MIN,W (+8),0,16:00,2,5,.400,0,1,.000,2,3,.667,0,1,1,4,2,0,2,4,6,4.4,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
44,44,1996-03-12,23-099,UTA,@,ATL,L (-26),0,16:00,3,5,.600,1,1,1.000,0,0,,0,1,1,2,0,0,2,1,7,4.0,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
45,45,1996-03-13,23-100,UTA,@,CHH,L (-6),0,9:00,1,4,.250,0,3,.000,2,2,1.000,0,0,0,1,0,0,0,0,4,2.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
46,46,1996-03-15,23-102,UTA,@,IND,W (+9),0,10:00,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,4,2.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
47,47,1996-03-16,23-103,UTA,@,WSB,L (-5),0,11:00,0,0,,0,0,,2,2,1.000,0,1,1,3,0,0,1,0,2,3.4,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
48,48,1996-03-18,23-105,UTA,@,MIL,W (+17),0,12:00,3,6,.500,0,2,.000,0,0,,0,0,0,3,0,0,1,4,6,2.5,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
49,49,1996-03-20,23-107,UTA,,PHI,W (+23),0,15:00,2,4,.500,0,0,,4,4,1.000,0,1,1,2,1,0,1,2,8,6.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
50,50,1996-03-22,23-109,UTA,,CLE,W (+13),0,12:00,1,1,1.000,0,0,,0,0,,1,1,2,0,1,1,0,2,2,3.6,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
51,51,1996-03-25,23-112,UTA,,DAL,W (+17),0,14:00,2,5,.400,1,2,.500,2,2,1.000,1,0,1,6,1,0,2,1,7,7.8,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
52,52,1996-03-27,23-114,UTA,,MIL,W (+16),0,9:00,1,5,.200,0,0,,0,0,,1,1,2,2,0,0,0,0,2,1.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
53,53,1996-03-29,23-116,UTA,,VAN,W (+14),0,9:00,2,3,.667,0,0,,0,0,,0,1,1,2,0,0,1,1,4,3.0,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
54,54,1996-03-30,23-117,UTA,@,SEA,L (-2),0,9:00,3,4,.750,0,0,,0,0,,0,1,1,0,1,0,1,3,6,3.5,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
55,55,1996-04-02,23-120,UTA,,SEA,L (-9),0,9:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,1,0,-1.7,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
56,56,1996-04-04,23-122,UTA,@,PHO,L (-7),0,10:00,2,3,.667,0,0,,0,0,,1,0,1,3,0,0,2,3,4,2.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
57,57,1996-04-05,23-123,UTA,,MIN,L (-4),0,11:00,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,1,4,1,2,-3.1,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
58,58,1996-04-07,23-125,UTA,@,SAC,W (+15),0,11:00,2,5,.400,0,0,,0,0,,0,1,1,3,0,0,0,2,4,2.9,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
59,59,1996-04-08,23-126,UTA,,SAS,L (-1),0,10:00,1,3,.333,0,1,.000,3,4,.750,0,1,1,2,1,0,2,1,5,3.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
60,60,1996-04-10,23-128,UTA,,PHO,W (+24),0,19:00,2,3,.667,0,0,,0,0,,0,2,2,4,1,0,0,2,4,6.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
61,61,1996-04-13,23-131,UTA,@,LAC,L (-10),0,10:00,0,2,.000,0,0,,1,2,.500,0,1,1,0,1,0,1,0,1,-0.5,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
62,62,1996-04-14,23-132,UTA,@,GSW,L (-11),0,12:00,0,0,,0,0,,0,0,,0,1,1,5,0,0,3,2,0,0.0,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
63,63,1996-04-16,23-134,UTA,,LAC,W (+23),0,12:00,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,1,4,3.0,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
64,64,1996-04-18,23-136,UTA,@,VAN,W (+15),0,10:00,3,6,.500,0,0,,0,0,,1,2,3,2,1,0,1,1,6,5.3,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
65,65,1996-04-20,23-138,UTA,,SAC,W (+12),0,34:00,3,9,.333,2,3,.667,0,0,,0,2,2,7,1,0,2,3,8,6.2,1996,eisleho01,https://www.basketball-reference.com/players/e/eisleho01/gamelog/1996
