Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-10-18,24-012,PHO,,SEA,W (+9),,13:00,1,3,.333,2,4,.500,3,0,0,4,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
2,2,1968-10-20,24-014,PHO,,BAL,L (-12),,12:00,2,3,.667,5,6,.833,2,1,2,9,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
3,3,1968-10-22,24-016,PHO,@,SFW,L (-8),,12:00,2,5,.400,5,6,.833,7,2,0,9,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
4,4,1968-10-24,24-018,PHO,,NYK,W (+17),,13:00,2,4,.500,1,1,1.000,3,0,0,5,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
5,5,1968-10-27,24-021,PHO,,ATL,L (-23),,14:00,2,7,.286,1,4,.250,3,1,1,5,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
6,6,1968-10-30,24-024,PHO,@,SEA,W (+7),,14:00,3,6,.500,3,3,1.000,2,0,1,9,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
7,7,1968-10-31,24-025,PHO,,CHI,W (+9),,19:00,4,9,.444,4,5,.800,4,3,1,12,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
8,8,1968-11-03,24-028,PHO,,LAL,L (-18),,22:00,2,8,.250,1,1,1.000,9,0,5,5,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
9,9,1968-11-04,24-029,PHO,,SFW,L (-11),,21:00,4,7,.571,5,6,.833,6,4,4,13,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
10,10,1968-11-10,24-035,PHO,,DET,W (+2),,24:00,8,11,.727,3,4,.750,2,2,5,19,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
11,11,1968-11-14,24-039,PHO,,DET,L (-2),,37:00,6,14,.429,3,3,1.000,10,5,4,15,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
12,12,1968-11-15,24-040,PHO,@,SEA,L (-4),,39:00,9,18,.500,3,5,.600,13,2,6,21,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
13,13,1968-11-17,24-042,PHO,,BOS,L (-32),,29:00,5,12,.417,1,1,1.000,3,1,3,11,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
14,14,1968-11-19,24-044,PHO,,PHI,L (-16),,31:00,1,7,.143,3,3,1.000,3,0,3,5,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
15,15,1968-11-22,24-047,PHO,@,BOS,L (-27),,21:00,3,8,.375,2,4,.500,3,0,3,8,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
16,16,1968-11-23,24-048,PHO,@,MIL,L (-3),,17:00,4,11,.364,2,2,1.000,1,1,4,10,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
17,17,1968-11-26,24-051,PHO,,PHI,L (-7),,24:00,2,10,.200,7,8,.875,5,5,5,11,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
18,18,1968-11-27,24-052,PHO,@,DET,L (-14),,33:00,8,18,.444,2,4,.500,7,1,3,18,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
19,19,1968-11-29,24-054,PHO,@,BAL,L (-18),,14:00,2,4,.500,4,7,.571,2,0,3,8,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
20,20,1968-11-30,24-055,PHO,@,CHI,L (-4),,19:00,3,7,.429,3,4,.750,6,0,3,9,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
21,21,1968-12-02,24-057,PHO,,SEA,L (-10),,17:00,1,5,.200,1,2,.500,2,1,6,3,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
22,22,1968-12-03,24-058,PHO,@,LAL,L (-14),,27:00,4,9,.444,2,3,.667,0,3,3,10,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
23,23,1968-12-04,24-059,PHO,,SFW,W (+29),,22:00,0,6,.000,3,6,.500,5,1,3,3,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
24,24,1968-12-06,24-061,PHO,@,SDR,L (-11),,29:00,3,7,.429,0,0,,8,2,5,6,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
25,25,1968-12-08,24-063,PHO,,ATL,L (-22),,36:00,6,11,.545,2,3,.667,5,3,2,14,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
26,26,1968-12-10,24-065,PHO,@,NYK,L (-5),,27:00,2,4,.500,6,7,.857,4,2,4,10,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
27,27,1968-12-11,24-066,PHO,@,PHI,L (-20),,21:00,6,10,.600,2,5,.400,4,1,0,14,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
28,28,1968-12-13,24-068,PHO,,CIN,L (-7),,20:00,1,3,.333,0,3,.000,1,1,3,2,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
29,29,1968-12-14,24-069,PHO,@,DET,W (+5),,38:00,4,6,.667,6,8,.750,6,4,4,14,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
30,30,1968-12-15,24-070,PHO,,CIN,L (-18),,38:00,9,13,.692,10,10,1.000,5,1,2,28,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
31,31,1968-12-17,24-072,PHO,,PHI,L (-17),,29:00,5,8,.625,3,3,1.000,2,4,4,13,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
32,32,1968-12-18,24-073,PHO,,CIN,W (+9),,28:00,5,12,.417,1,1,1.000,2,1,2,11,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
33,33,1968-12-21,24-076,PHO,@,BAL,L (-14),,25:00,3,9,.333,7,7,1.000,2,1,2,13,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
34,34,1968-12-22,24-077,PHO,@,MIL,L (-11),,22:00,3,7,.429,5,5,1.000,1,0,1,11,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
35,35,1968-12-25,24-080,PHO,,LAL,L (-20),,30:00,2,11,.182,3,3,1.000,5,2,2,7,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
36,36,1968-12-26,24-081,PHO,@,SFW,L (-1),,19:00,1,4,.250,6,8,.750,4,1,2,8,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
37,37,1968-12-28,24-083,PHO,,SDR,L (-10),,35:00,7,15,.467,1,3,.333,5,8,4,15,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
38,38,1968-12-30,24-085,PHO,@,SEA,L (-2),,34:00,7,18,.389,3,6,.500,6,7,6,17,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
39,39,1969-01-01,24-087,PHO,,BOS,L (-6),,25:00,3,13,.231,2,3,.667,3,2,2,8,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
40,40,1969-01-03,24-089,PHO,@,MIL,L (-17),,17:00,4,9,.444,1,1,1.000,3,1,2,9,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
41,41,1969-01-04,24-090,PHO,@,CHI,L (-11),,12:00,0,3,.000,0,0,,1,0,1,0,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
42,42,1969-01-07,24-093,PHO,,SEA,W (+4),,20:00,4,6,.667,5,5,1.000,4,1,3,13,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
43,43,1969-01-09,24-095,PHO,,NYK,L (-14),,27:00,8,15,.533,2,2,1.000,1,2,2,18,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
44,44,1969-01-11,24-097,PHO,,BAL,L (-11),,20:00,3,12,.250,3,3,1.000,1,5,1,9,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
45,45,1969-01-16,24-102,PHO,,ATL,L (-5),,19:00,2,4,.500,2,4,.500,2,0,0,6,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
46,46,1969-01-17,24-103,PHO,@,ATL,L (-5),,9:00,2,6,.333,1,2,.500,1,0,1,5,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
47,47,1969-01-19,24-105,PHO,,SDR,L (-18),,7:00,2,5,.400,0,0,,1,1,1,4,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
48,48,1969-01-22,24-108,PHO,,ATL,L (-18),,12:00,2,8,.250,0,0,,2,0,2,4,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
49,49,1969-01-24,24-110,PHO,,CHI,W (+11),,16:00,2,4,.500,6,6,1.000,1,0,2,10,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
50,50,1969-01-25,24-111,PHO,@,SDR,L (-13),,12:00,4,9,.444,1,2,.500,3,2,2,9,1969,mckenst01,https://www.basketball-reference.com/players/m/mckenst01/gamelog/1969
