Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1994-11-04,26-288,ORL,@,WSB,L (-2),1,40:00,6,13,.462,1,3,.333,6,6,1.000,4,3,7,3,1,0,2,1,19,16.7,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
2,2,1994-11-05,26-289,ORL,,PHI,W (+15),1,40:00,7,15,.467,4,9,.444,4,4,1.000,1,2,3,8,0,0,1,1,22,19.8,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
3,3,1994-11-09,26-293,ORL,@,CHH,W (+2),1,39:00,6,17,.353,2,8,.250,2,4,.500,0,4,4,3,2,1,1,1,16,10.3,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
4,4,1994-11-10,26-294,ORL,@,NYK,L (-2),1,38:00,7,16,.438,2,8,.250,3,6,.500,0,2,2,2,2,1,4,2,19,9.3,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
5,5,1994-11-12,26-296,ORL,@,PHI,W (+13),1,32:00,8,10,.800,2,3,.667,3,4,.750,1,2,3,3,2,0,2,2,21,19.4,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
6,6,1994-11-15,26-299,ORL,,WSB,W (+20),1,33:00,8,15,.533,1,3,.333,1,1,1.000,2,1,3,4,0,0,3,2,18,11.4,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
7,7,1994-11-18,26-302,ORL,,NJN,W (+10),1,40:00,8,18,.444,2,6,.333,7,9,.778,2,10,12,6,2,1,1,1,25,24.7,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
8,8,1994-11-21,26-305,ORL,,MIA,W (+35),1,29:00,7,15,.467,4,9,.444,3,3,1.000,0,1,1,6,1,0,2,3,21,15.6,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
9,9,1994-11-23,26-307,ORL,,HOU,W (+23),1,41:00,9,16,.563,6,11,.545,1,2,.500,2,5,7,5,4,0,2,0,25,25.4,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
10,10,1994-11-25,26-309,ORL,@,BOS,W (+6),1,41:00,9,14,.643,3,5,.600,0,0,,2,5,7,3,1,0,2,1,21,18.4,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
11,11,1994-11-26,26-310,ORL,@,MIL,W (+8),1,44:00,6,16,.375,2,8,.250,1,1,1.000,1,8,9,5,3,0,3,2,15,12.0,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
12,12,1994-11-30,26-314,ORL,,SAC,W (+7),1,34:00,8,11,.727,6,8,.750,0,0,,0,3,3,6,2,0,4,2,22,19.8,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
13,13,1994-12-02,26-316,ORL,,NYK,W (+25),1,32:00,3,9,.333,1,4,.250,1,4,.250,0,1,1,3,1,0,1,3,8,2.9,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
14,14,1994-12-03,26-317,ORL,@,ATL,L (-2),1,41:00,7,11,.636,3,5,.600,2,4,.500,3,3,6,7,0,0,6,2,19,14.4,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
15,15,1994-12-06,26-320,ORL,@,CLE,W (+17),1,36:00,11,14,.786,4,5,.800,0,1,.000,0,5,5,6,3,0,2,2,26,26.1,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
16,16,1994-12-07,26-321,ORL,,CLE,W (+15),1,43:00,7,10,.700,3,6,.500,0,0,,0,3,3,0,7,0,1,2,17,18.9,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
17,17,1994-12-09,26-323,ORL,@,MIA,W (+14),1,31:00,7,15,.467,2,7,.286,3,4,.750,1,1,2,1,2,0,1,1,19,13.2,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
18,18,1994-12-10,26-324,ORL,,ATL,W (+11),1,39:00,8,15,.533,2,7,.286,1,2,.500,0,3,3,3,2,0,1,3,19,14.1,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
19,19,1994-12-12,26-326,ORL,@,NJN,L (-27),1,31:00,6,16,.375,0,3,.000,3,6,.500,3,3,6,3,0,1,1,2,15,9.0,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
20,20,1994-12-14,26-328,ORL,,DEN,W (+24),1,14:00,2,2,1.000,0,0,,0,2,.000,0,2,2,3,1,1,1,4,4,4.4,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
21,21,1994-12-16,26-330,ORL,@,GSW,W (+3),1,27:00,3,8,.375,0,1,.000,1,2,.500,0,2,2,5,2,0,2,2,7,5.5,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
22,22,1994-12-17,26-331,ORL,@,SEA,L (-40),1,25:00,4,12,.333,2,6,.333,0,0,,3,5,8,1,0,0,0,0,10,7.5,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
23,23,1994-12-20,26-334,ORL,@,POR,W (+4),1,40:00,6,13,.462,3,9,.333,0,0,,0,2,2,5,0,1,4,0,15,9.1,1995,anderni01,https://www.basketball-reference.com/players/a/anderni01/gamelog/1995
