Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1952-10-31,25-222,INO,,BOS,L (-15),,,5,,,1,1,1.000,,,6,11,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
2,2,1952-11-01,25-223,INO,@,MLH,L (-2),,,1,,,2,3,.667,,,2,4,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
3,3,1952-11-07,25-229,INO,,ROC,L (-2),,,1,,,5,7,.714,,,4,7,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
4,4,1952-11-08,25-230,INO,@,ROC,L (-3),,,4,,,5,7,.714,,,6,13,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
5,5,1952-11-09,25-231,INO,@,FTW,L (-3),,,5,,,6,7,.857,,,5,16,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
6,6,1952-11-11,25-233,INO,,FTW,W (+15),,,3,,,2,7,.286,,,3,8,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
7,7,1952-11-14,25-236,INO,@,PHW,W (+6),,,4,16,.250,1,4,.250,9,4,4,9,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
8,8,1952-11-15,25-237,INO,,PHW,W (+3),,,3,,,3,5,.600,,,2,9,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
9,9,1952-11-16,25-238,INO,@,SYR,L (-6),,,3,,,2,2,1.000,,,6,8,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
10,10,1952-11-18,25-240,INO,,NYK,W (+10),,,7,,,3,3,1.000,,,4,17,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
11,11,1952-11-20,25-242,INO,,NYK,L (-5),,,3,14,.214,3,4,.750,4,0,2,9,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
12,12,1952-11-22,25-244,INO,@,BOS,L (-5),,40:00,3,14,.214,2,2,1.000,,5,5,8,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
13,13,1952-11-23,25-245,INO,@,BLB,W (+10),,,5,,,9,11,.818,,,4,19,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
14,14,1952-11-25,25-247,INO,,MLH,L (-12),,,4,,,5,6,.833,,,5,13,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
15,15,1952-11-27,25-249,INO,@,MNL,L (-21),,,2,10,.200,6,6,1.000,,,3,10,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
16,16,1952-11-28,25-250,INO,,MNL,L (-15),,,3,,,4,6,.667,,,3,10,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
17,17,1952-11-29,25-251,INO,@,NYK,L (-22),,,2,,,1,3,.333,,,1,5,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
18,18,1952-12-02,25-254,INO,,ROC,W (+9),,,6,,,2,2,1.000,,,5,14,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
19,19,1952-12-05,25-257,INO,,FTW,W (+10),,,6,,,5,5,1.000,,,1,17,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
20,20,1952-12-06,25-258,INO,@,ROC,L (-3),,,4,,,5,6,.833,,,4,13,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
21,21,1952-12-08,25-260,INO,,MNL,W (+5),,,4,,,9,11,.818,,,2,17,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
22,22,1952-12-09,25-261,INO,,SYR,L (-17),,,5,,,2,6,.333,,,4,12,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
23,23,1952-12-12,25-264,INO,,MLH,W (+14),,,7,,,5,7,.714,,,3,19,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
24,24,1952-12-14,25-266,INO,@,FTW,L (-15),,,0,,,3,4,.750,,,2,3,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
25,25,1952-12-16,25-268,INO,,ROC,L (-13),,,2,,,3,6,.500,,,5,7,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
26,26,1952-12-19,25-271,INO,,MNL,L (-18),,,2,,,3,7,.429,,,3,7,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
27,27,1952-12-21,25-273,INO,,ROC,L (-18),,,3,,,5,8,.625,,,4,11,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
28,28,1952-12-23,25-275,INO,,FTW,W (+13),,,3,,,7,7,1.000,,,4,13,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
29,29,1952-12-25,25-277,INO,@,MNL,L (-17),,,3,8,.375,3,4,.750,,,1,9,1953,walthpa01,https://www.basketball-reference.com/players/w/walthpa01/gamelog/1953
