Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,28-208,KCK,,DET,L (-3),1,34:00,3,11,.273,1,2,.500,,,16,4,3,3,6,7,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
2,2,1976-10-23,28-209,KCK,@,DEN,L (-21),1,25:00,2,10,.200,1,2,.500,3,3,6,2,0,0,5,5,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
3,3,1976-10-26,28-212,KCK,,LAL,W (+2),1,35:00,4,11,.364,2,3,.667,,,5,4,2,0,4,10,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
4,4,1976-10-29,28-215,KCK,,SAS,W (+28),1,27:00,2,6,.333,5,5,1.000,,,5,3,1,1,3,9,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
5,5,1976-10-30,28-216,KCK,@,IND,L (-10),1,34:00,4,8,.500,3,4,.750,,,13,6,1,0,2,11,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
6,6,1976-11-01,28-218,KCK,,NYK,W (+4),1,38:00,2,7,.286,5,6,.833,,,10,4,2,1,2,9,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
7,7,1976-11-03,28-220,KCK,,SEA,W (+20),1,29:00,4,10,.400,4,4,1.000,,,8,4,0,2,4,12,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
8,8,1976-11-05,28-222,KCK,,IND,W (+9),1,33:00,6,11,.545,0,0,,,,9,6,1,2,1,12,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
9,9,1976-11-07,28-224,KCK,@,LAL,L (-11),1,28:00,6,9,.667,0,0,,,,13,2,0,1,6,12,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
10,10,1976-11-09,28-226,KCK,@,POR,L (-17),1,33:00,4,12,.333,0,0,,1,7,8,6,1,5,5,8,1977,laceysa01,https://www.basketball-reference.com/players/l/laceysa01/gamelog/1977
