Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,22-356,HOU,@,ATL,W (+16),0,29:00,5,7,.714,4,4,1.000,,,3,4,,0,3,14,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
2,2,1976-10-23,22-358,HOU,,PHO,W (+3),0,34:00,7,12,.583,1,3,.333,1,1,2,11,0,0,1,15,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
3,3,1976-10-27,22-362,HOU,,PHI,L (-22),0,29:00,4,14,.286,1,1,1.000,,,3,8,,0,0,9,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
4,4,1976-10-30,22-365,HOU,,WSB,W (+13),0,27:00,3,7,.429,0,0,,,,1,5,5,0,3,6,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
5,5,1976-11-03,23-003,HOU,,BOS,W (+6),0,16:00,3,5,.600,3,4,.750,0,0,0,4,1,0,0,9,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
6,6,1976-11-05,23-005,HOU,@,NYN,L (-4),0,19:00,4,6,.667,0,0,,,,1,3,,0,3,8,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
7,7,1976-11-06,23-006,HOU,@,BUF,L (-15),0,22:00,2,4,.500,1,2,.500,,,2,5,,,2,5,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
8,8,1976-11-09,23-009,HOU,@,CHI,W (+19),0,29:00,2,9,.222,0,0,,0,3,3,7,3,0,0,4,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
9,9,1976-11-10,23-010,HOU,,SEA,W (+2),1,31:00,3,9,.333,4,4,1.000,,,4,6,,0,4,10,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
10,10,1976-11-12,23-012,HOU,@,MIL,L (-12),0,18:00,2,4,.500,2,3,.667,,,2,3,0,1,1,6,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
11,11,1976-11-13,23-013,HOU,,NYN,L (-4),0,,4,6,.667,1,2,.500,,,2,7,2,0,,9,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
12,12,1976-11-17,23-017,HOU,,BUF,W (+6),0,44:00,8,18,.444,5,5,1.000,,,3,14,3,1,3,21,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
13,13,1976-11-20,23-020,HOU,,KCK,W (+1),1,35:00,4,10,.400,2,2,1.000,,,8,10,1,0,2,10,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
14,14,1976-11-24,23-024,HOU,,GSW,W (+6),1,27:00,1,6,.167,0,0,,0,2,2,10,0,0,1,2,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
15,15,1976-11-25,23-025,HOU,@,NOJ,W (+6),1,18:00,2,5,.400,0,0,,,,3,2,,,1,4,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
16,16,1976-11-27,23-027,HOU,,SAS,W (+9),0,8:00,2,3,.667,0,0,,0,0,0,0,0,0,2,4,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
17,17,1976-12-01,23-031,HOU,,DET,W (+6),0,30:00,9,12,.750,7,7,1.000,,,2,7,3,0,1,25,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
18,18,1976-12-02,23-032,HOU,,MIL,W (+27),1,35:00,6,13,.462,1,1,1.000,,,4,11,1,0,3,13,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
19,19,1976-12-04,23-034,HOU,,IND,W (+12),1,37:00,8,14,.571,3,4,.750,,,3,6,4,0,2,19,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
20,20,1976-12-08,23-038,HOU,@,PHO,L (-21),1,27:00,0,6,.000,4,4,1.000,1,3,4,2,0,0,3,4,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
21,21,1976-12-10,23-040,HOU,@,LAL,L (-10),1,19:00,1,8,.125,2,2,1.000,,,1,0,,,0,4,1977,lucasjo01,https://www.basketball-reference.com/players/l/lucasjo01/gamelog/1977
