Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-22,22-263,POR,,SAS,W (+15),0,2:00,1,1,1.000,4,4,1.000,1,0,1,0,0,0,0,1,6,6.0,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
2,2,1977-10-25,22-266,POR,,BUF,W (+22),0,15:00,1,4,.250,0,0,,1,2,3,1,2,0,0,0,2,3.6,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
3,3,1977-10-26,22-267,POR,@,DEN,L (-3),0,5:00,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
4,4,1977-10-28,22-269,POR,,PHI,W (+4),0,4:00,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
5,5,1977-11-05,22-277,POR,,SEA,W (+22),0,7:00,1,1,1.000,2,2,1.000,1,0,1,1,0,0,0,1,4,4.7,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
6,6,1977-11-08,22-280,POR,,KCK,W (+26),0,12:00,1,2,.500,4,5,.800,0,1,1,2,1,0,1,0,6,6.3,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
7,7,1977-11-11,22-283,POR,@,ATL,W (+40),0,14:00,1,4,.250,1,2,.500,2,3,5,2,0,2,3,1,3,1.9,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
8,8,1977-11-12,22-284,POR,@,HOU,L (-2),0,5:00,1,2,.500,0,0,,0,0,0,0,0,0,0,2,2,0.2,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
9,9,1977-11-15,22-287,POR,@,MIL,W (+3),0,12:00,3,10,.300,0,0,,1,2,3,1,2,1,0,1,6,4.5,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
10,10,1977-11-16,22-288,POR,@,IND,L (-7),0,16:00,1,3,.333,0,0,,0,2,2,0,1,0,1,1,2,0.5,1978,dunntr01,https://www.basketball-reference.com/players/d/dunntr01/gamelog/1978
